BEGIN CSV
872.00,38.07,19.85,38.63,20.16,962.32,302.43,-14.20,-4.13,-8.42,-3.07,43.02,-22.73,34.60,-25.80,0.00,0.00
874.83,37.90,20.37,38.49,20.68,968.74,291.60,-14.79,-4.56,-8.45,-3.04,42.82,-21.87,34.37,-24.91,0.00,0.00
877.27,37.78,20.83,38.40,21.15,974.83,282.33,-15.35,-4.91,-8.82,-3.16,42.63,-21.13,33.81,-24.29,0.00,0.00
879.53,37.68,21.27,38.33,21.60,981.07,273.71,-16.07,-5.10,-9.62,-2.97,42.44,-20.43,32.81,-23.40,0.00,0.00
882.39,37.57,21.83,38.24,22.18,989.13,262.90,-16.63,-5.25,-9.29,-2.89,42.18,-19.55,32.89,-22.45,0.00,0.00
884.81,37.50,22.32,38.19,22.67,996.27,254.03,-16.95,-5.53,-9.14,-3.35,41.94,-18.80,32.81,-22.15,0.00,0.00
887.57,37.44,22.89,38.15,23.23,1004.73,244.29,-17.12,-6.09,-8.88,-4.07,41.65,-17.94,32.77,-22.01,0.00,0.00
890.62,37.40,23.53,38.12,23.86,1014.60,233.42,-17.25,-6.38,-8.83,-3.67,41.31,-16.99,32.48,-20.65,0.00,0.00
892.98,37.38,24.03,38.11,24.37,1022.75,224.98,-17.44,-6.44,-9.13,-3.35,41.03,-16.24,31.90,-19.59,0.00,0.00
895.80,37.38,24.64,38.10,24.98,1032.66,214.85,-17.35,-6.32,-8.51,-2.95,40.68,-15.35,32.17,-18.30,0.00,0.00
898.75,37.40,25.29,38.12,25.63,1043.56,204.48,-17.26,-6.21,-8.49,-2.92,40.29,-14.41,31.80,-17.32,0.00,0.00
901.03,37.43,25.80,38.13,26.12,1051.84,196.70,-16.68,-6.23,-7.07,-3.16,39.97,-13.67,32.90,-16.83,0.00,0.00
903.82,37.49,26.43,38.17,26.73,1062.43,187.23,-16.01,-6.13,-6.81,-2.88,39.56,-12.77,32.76,-15.65,0.00,0.00
906.60,37.57,27.07,38.22,27.37,1073.73,177.76,-15.64,-5.81,-7.15,-2.32,39.14,-11.87,31.99,-14.19,0.00,0.00
908.81,37.64,27.58,38.27,27.87,1082.69,170.29,-15.03,-5.46,-6.13,-1.96,38.79,-11.15,32.66,-13.11,0.00,0.00
911.60,37.76,28.22,38.34,28.50,1094.23,161.10,-14.12,-5.08,-5.43,-1.86,38.33,-10.23,32.89,-12.09,0.00,0.00
914.22,37.88,28.84,38.41,29.09,1104.99,152.64,-12.78,-4.74,-3.85,-1.72,37.87,-9.37,34.03,-11.09,0.00,0.00
916.35,37.99,29.35,38.48,29.58,1114.11,145.77,-11.85,-4.30,-3.74,-1.11,37.49,-8.66,33.76,-9.78,0.00,0.00
919.13,38.15,30.01,38.58,30.23,1126.39,136.76,-10.65,-3.53,-3.17,-0.38,36.98,-7.74,33.81,-8.12,0.00,0.00
921.68,38.31,30.62,38.69,30.84,1138.24,128.63,-9.76,-2.80,-3.14,0.03,36.49,-6.88,33.35,-6.85,0.00,0.00
923.82,38.46,31.14,38.79,31.34,1147.97,121.93,-8.63,-2.15,-1.65,0.46,36.07,-6.16,34.41,-5.70,0.00,0.00
926.58,38.66,31.81,38.92,31.98,1160.74,113.60,-7.08,-1.42,-0.75,0.61,35.50,-5.23,34.76,-4.62,0.00,0.00
929.36,38.89,32.49,39.07,32.64,1173.92,105.34,-5.46,-0.63,0.18,1.10,34.91,-4.28,35.09,-3.18,0.00,0.00
931.63,39.08,33.05,39.21,33.17,1184.86,98.81,-4.13,-0.02,0.87,1.34,34.42,-3.50,35.29,-2.16,0.00,0.00
933.75,39.27,33.57,39.34,33.68,1195.41,92.72,-3.01,0.67,1.14,1.96,33.95,-2.78,35.09,-0.82,0.00,0.00
935.98,39.48,34.12,39.50,34.21,1206.68,86.55,-1.83,1.32,1.72,2.11,33.44,-2.01,35.15,0.10,0.00,0.00
938.71,39.76,34.79,39.71,34.86,1220.68,79.37,-0.37,1.94,2.51,2.12,32.80,-1.06,35.30,1.06,0.00,0.00
941.46,40.05,35.47,39.94,35.51,1235.09,72.49,1.09,2.43,3.20,2.10,32.13,-0.10,35.33,2.00,0.00,0.00
943.82,40.30,36.05,40.15,36.07,1247.60,66.77,2.36,2.87,3.86,2.36,31.54,0.72,35.41,3.08,0.00,0.00
946.24,40.58,36.65,40.37,36.65,1260.85,60.93,3.43,3.47,3.94,2.98,30.93,1.58,34.87,4.55,0.00,0.00
948.51,40.85,37.21,40.60,37.19,1273.33,55.81,4.55,3.84,4.73,2.74,30.34,2.38,35.06,5.12,0.00,0.00
950.81,41.14,37.78,40.84,37.73,1286.27,50.91,5.54,4.09,4.93,2.59,29.72,3.19,34.66,5.79,0.00,0.00
953.00,41.42,38.32,41.09,38.25,1298.77,46.45,6.47,4.28,5.34,2.57,29.12,3.98,34.46,6.55,0.00,0.00
955.22,41.71,38.86,41.34,38.78,1311.58,42.06,7.30,4.53,5.54,2.83,28.51,4.77,34.05,7.60,0.00,0.00
957.34,41.99,39.38,41.60,39.28,1324.08,38.03,7.99,4.73,5.62,2.84,27.91,5.53,33.53,8.37,0.00,0.00
959.50,42.29,39.91,41.88,39.79,1336.85,34.21,8.78,4.82,6.22,2.60,27.28,6.31,33.50,8.92,0.00,0.00
961.62,42.59,40.42,42.16,40.28,1349.57,30.74,9.41,4.79,6.18,2.32,26.66,7.08,32.84,9.40,0.00,0.00
963.82,42.91,40.96,42.47,40.79,1363.00,27.38,9.98,4.67,6.28,2.06,26.00,7.88,32.28,9.94,0.00,0.00
965.99,43.24,41.48,42.77,41.30,1376.25,24.13,10.59,4.65,6.72,2.29,25.33,8.68,32.06,10.97,0.00,0.00
968.51,43.62,42.08,43.15,41.88,1392.00,20.79,11.06,4.40,6.45,1.71,24.55,9.60,31.00,11.31,0.00,0.00
971.34,44.07,42.76,43.59,42.54,1409.86,17.20,11.47,4.23,6.46,1.82,23.65,10.64,30.11,12.46,0.00,0.00
973.71,44.45,43.32,43.96,43.08,1424.87,14.50,11.88,4.01,6.80,1.54,22.88,11.52,29.68,13.06,0.00,0.00
976.17,44.85,43.90,44.37,43.64,1440.76,12.02,12.09,3.67,6.47,1.14,22.06,12.44,28.54,13.58,0.00,0.00
978.38,45.22,44.41,44.76,44.14,1455.19,10.11,12.12,3.24,6.12,0.66,21.32,13.27,27.44,13.92,0.00,0.00
980.49,45.58,44.89,45.13,44.61,1469.10,8.59,12.06,2.70,5.90,0.05,20.59,14.06,26.49,14.11,0.00,0.00
982.70,45.97,45.40,45.53,45.10,1483.69,7.05,12.04,2.25,5.98,0.11,19.82,14.89,25.81,15.00,0.00,0.00
985.41,46.45,46.01,46.04,45.71,1501.89,5.36,11.68,1.77,5.18,-0.00,18.86,15.92,24.04,15.91,0.00,0.00
988.23,46.96,46.64,46.57,46.32,1520.61,4.04,11.59,1.12,5.62,-0.59,17.84,16.99,23.47,16.40,0.00,0.00
990.58,47.39,47.16,47.02,46.82,1536.25,3.23,11.49,0.53,5.55,-0.99,16.98,17.89,22.52,16.90,0.00,0.00
992.97,47.83,47.68,47.49,47.33,1552.25,2.68,11.27,-0.12,5.17,-1.42,16.08,18.80,21.25,17.38,0.00,0.00
995.18,48.25,48.15,47.94,47.80,1567.19,2.29,10.94,-0.63,4.72,-1.48,15.24,19.66,19.96,18.18,0.00,0.00
997.90,48.77,48.72,48.49,48.37,1585.62,1.98,10.43,-1.17,4.28,-1.58,14.19,20.71,18.47,19.13,0.00,0.00
1000.88,49.36,49.34,49.10,48.98,1605.68,1.91,10.01,-1.69,4.29,-1.72,13.01,21.87,17.31,20.15,0.00,0.00
1002.95,49.76,49.76,49.53,49.39,1619.44,2.26,9.82,-2.23,4.47,-2.43,12.19,22.68,16.66,20.25,0.00,0.00
1005.88,50.00,50.00,50.14,49.97,1638.84,2.86,-1.82,-2.86,-20.76,-2.49,20.86,19.24,0.10,16.75,0.00,0.00
1007.89,50.40,50.40,50.58,50.36,1652.38,3.52,-2.19,-3.43,-2.03,-3.15,20.32,19.68,18.29,16.53,0.00,0.00
1010.28,50.89,50.87,51.08,50.81,1668.02,4.35,-2.10,-3.95,-0.86,-3.05,19.67,20.20,18.81,17.14,0.00,0.00
1013.31,51.53,51.46,51.69,51.36,1687.01,5.43,-1.13,-4.29,1.03,-2.70,18.82,20.85,19.86,18.14,0.00,0.00
1015.39,51.97,51.85,52.13,51.74,1700.28,6.33,-0.68,-4.47,0.76,-2.66,18.23,21.29,18.99,18.63,0.00,0.00
1018.12,52.56,52.37,52.71,52.24,1718.01,7.67,-0.39,-4.60,0.33,-2.54,17.43,21.86,17.76,19.33,0.00,0.00
1020.18,53.01,52.75,53.15,52.61,1731.39,8.83,-0.13,-4.65,0.56,-2.45,16.82,22.30,17.38,19.84,0.00,0.00
1022.91,53.61,53.25,53.74,53.09,1748.84,10.50,0.43,-4.59,1.25,-2.20,15.99,22.86,17.24,20.67,0.00,0.00
1025.66,54.23,53.74,54.33,53.58,1766.59,12.35,0.85,-4.41,1.19,-1.86,15.13,23.43,16.32,21.57,0.00,0.00
1027.75,54.70,54.11,54.79,53.94,1779.86,13.89,1.35,-4.21,1.87,-1.62,14.47,23.86,16.34,22.23,0.00,0.00
1030.36,55.30,54.56,55.35,54.37,1796.28,16.02,2.14,-3.93,2.58,-1.43,13.62,24.39,16.20,22.95,0.00,0.00
1032.49,55.79,54.92,55.82,54.73,1809.70,17.80,2.68,-3.56,2.60,-0.91,12.92,24.81,15.52,23.90,0.00,0.00
1035.23,56.43,55.38,56.43,55.18,1827.06,20.39,3.21,-3.14,2.59,-0.80,12.00,25.36,14.59,24.55,0.00,0.00
1037.84,57.04,55.80,57.01,55.61,1843.56,22.85,3.71,-2.47,2.81,0.04,11.11,25.87,13.91,25.92,0.00,0.00
1039.94,57.54,56.13,57.48,55.95,1856.81,25.11,4.10,-2.03,2.97,0.02,10.37,26.29,13.34,26.31,0.00,0.00
1042.37,58.12,56.51,58.03,56.32,1871.84,27.95,4.76,-1.55,3.73,0.22,9.51,26.76,13.24,26.98,0.00,0.00
1044.50,58.63,56.83,58.51,56.64,1884.93,30.59,5.32,-1.11,3.98,0.48,8.74,27.17,12.73,27.65,0.00,0.00
1047.22,59.29,57.24,59.12,57.04,1901.61,34.08,6.03,-0.43,4.31,1.04,7.75,27.69,12.06,28.73,0.00,0.00
1049.95,59.96,57.63,59.74,57.43,1918.18,37.77,6.70,0.31,4.59,1.51,6.73,28.21,11.32,29.72,0.00,0.00
1052.01,60.46,57.92,60.21,57.73,1930.70,40.67,7.09,0.92,4.49,1.95,5.95,28.59,10.43,30.54,0.00,0.00
1054.70,61.12,58.28,60.83,58.10,1946.96,44.74,7.63,1.68,4.82,2.25,4.91,29.09,9.73,31.34,0.00,0.00
1056.77,61.63,58.55,61.31,58.38,1959.31,48.05,8.04,2.23,5.02,2.43,4.10,29.48,9.11,31.90,0.00,0.00
1059.13,62.21,58.85,61.86,58.68,1973.22,52.08,8.56,2.78,5.36,2.56,3.16,29.91,8.52,32.47,0.00,0.00
1061.24,62.73,59.11,62.36,58.94,1985.64,55.94,8.91,3.16,5.31,2.47,2.31,30.29,7.62,32.76,0.00,0.00
1063.94,63.39,59.44,62.99,59.28,2001.57,60.80,9.16,3.95,5.04,3.43,1.20,30.77,6.25,34.21,0.00,0.00
1065.93,63.88,59.67,63.45,59.51,2013.01,64.47,9.52,4.59,5.66,3.92,0.38,31.13,6.04,35.05,0.00,0.00
1068.62,64.55,59.96,64.08,59.83,2028.35,69.61,9.95,5.48,5.76,4.39,-0.76,31.61,5.00,36.00,0.00,0.00
1071.35,65.22,60.25,64.72,60.11,2043.62,75.48,10.40,5.95,6.04,3.84,-1.93,32.08,4.11,35.92,0.00,0.00
1073.44,65.74,60.46,65.22,60.32,2055.11,80.22,10.79,6.22,6.33,3.75,-2.84,32.44,3.50,36.19,0.00,0.00
1076.20,66.42,60.72,65.87,60.60,2070.30,86.33,11.01,6.91,5.91,4.71,-4.05,32.92,1.86,37.63,0.00,0.00
1078.29,66.93,60.91,66.36,60.80,2081.72,91.08,11.10,7.49,5.77,5.11,-4.98,33.27,0.78,38.38,0.00,0.00
1080.66,67.51,61.11,66.93,61.01,2094.42,96.81,11.24,7.93,5.90,4.90,-6.06,33.67,-0.16,38.57,0.00,0.00
1082.78,68.03,61.29,67.43,61.18,2105.50,102.28,11.45,8.12,6.23,4.51,-7.03,34.02,-0.80,38.54,0.00,0.00
1085.53,68.70,61.49,68.08,61.40,2119.60,109.47,11.67,8.46,6.24,4.84,-8.30,34.48,-2.06,39.32,0.00,0.00
1088.15,69.33,61.68,68.71,61.59,2133.05,116.43,11.60,8.87,5.67,5.23,-9.54,34.90,-3.87,40.13,0.00,0.00
1090.29,69.85,61.82,69.22,61.75,2143.99,122.39,11.38,9.10,5.18,5.09,-10.56,35.25,-5.39,40.34,0.00,0.00
1092.71,70.43,61.96,69.79,61.90,2155.81,129.29,11.37,9.32,5.67,5.10,-11.73,35.64,-6.07,40.74,0.00,0.00
1095.47,71.08,62.11,70.45,62.06,2169.15,137.42,11.19,9.51,5.28,5.11,-13.09,36.07,-7.81,41.19,0.00,0.00
1097.79,71.63,62.22,71.00,62.17,2179.98,144.58,11.12,9.50,5.41,4.73,-14.24,36.44,-8.83,41.17,0.00,0.00
1100.22,72.20,62.32,71.58,62.28,2191.21,152.23,10.85,9.49,4.87,4.71,-15.46,36.81,-10.59,41.53,0.00,0.00
1102.38,72.70,62.40,72.08,62.37,2200.99,159.02,10.53,9.59,4.50,5.03,-16.55,37.14,-12.05,42.17,0.00,0.00
1105.14,73.33,62.48,72.73,62.46,2213.10,168.05,10.18,9.58,4.46,4.77,-17.98,37.56,-13.51,42.33,0.00,0.00
1107.78,73.93,62.54,73.34,62.54,2224.35,176.79,9.75,9.62,4.07,4.89,-19.35,37.96,-15.28,42.85,0.00,0.00
1109.91,74.41,62.58,73.83,62.59,2233.20,183.98,9.33,9.65,3.67,4.89,-20.48,38.27,-16.80,43.16,0.00,0.00
1112.35,74.95,62.61,74.39,62.61,2242.74,192.74,9.14,9.29,4.18,3.92,-21.78,38.63,-17.61,42.55,0.00,0.00
1115.15,75.56,62.62,75.02,62.64,2253.39,202.68,8.72,9.15,3.60,4.32,-23.29,39.04,-19.69,43.36,0.00,0.00
1117.41,76.05,62.62,75.52,62.64,2261.61,210.83,8.43,9.07,3.59,4.35,-24.53,39.36,-20.94,43.71,0.00,0.00
1119.72,76.54,62.60,76.02,62.62,2269.65,219.38,8.12,8.85,3.38,3.95,-25.80,39.69,-22.42,43.63,0.00,0.00
1121.88,77.00,62.57,76.49,62.60,2276.99,227.46,7.72,8.69,2.93,3.98,-27.01,39.99,-24.08,43.97,0.00,0.00
1124.64,77.56,62.51,77.08,62.53,2285.54,238.16,7.55,8.24,3.47,3.31,-28.57,40.37,-25.10,43.68,0.00,0.00
1127.22,78.09,62.44,77.62,62.46,2293.25,248.14,7.20,8.00,2.91,3.54,-30.05,40.72,-27.13,44.27,0.00,0.00
1129.36,78.51,62.37,78.06,62.40,2299.36,256.36,6.81,7.94,2.49,3.81,-31.28,41.01,-28.78,44.82,0.00,0.00
1131.78,78.98,62.27,78.55,62.31,2305.78,265.87,6.48,7.78,2.57,3.58,-32.69,41.34,-30.12,44.91,0.00,0.00
1134.72,79.54,62.12,79.13,62.17,2312.98,277.65,6.10,7.56,2.40,3.41,-34.43,41.72,-32.02,45.13,0.00,0.00
1136.98,79.96,61.99,79.56,62.04,2317.99,286.92,5.88,7.27,2.45,2.99,-35.78,42.02,-33.33,45.00,0.00,0.00
1139.26,80.38,61.85,79.99,61.89,2322.52,296.26,5.78,7.10,2.69,3.19,-37.15,42.31,-34.47,45.49,0.00,0.00
1141.37,80.76,61.70,80.37,61.74,2326.37,305.09,5.67,6.83,2.56,2.78,-38.44,42.58,-35.88,45.35,0.00,0.00
1144.12,81.23,61.49,80.86,61.52,2330.83,316.49,5.52,6.70,2.49,3.11,-40.12,42.92,-37.63,46.03,0.00,0.00
1146.70,81.66,61.27,81.30,61.31,2334.52,327.24,5.31,6.66,2.25,3.26,-41.73,43.24,-39.48,46.49,0.00,0.00
1148.83,82.01,61.07,81.66,61.12,2337.22,336.25,5.07,6.60,1.96,3.16,-43.06,43.50,-41.10,46.65,0.00,0.00
1151.26,82.40,60.83,82.05,60.88,2339.68,346.55,4.92,6.54,2.16,3.15,-44.60,43.79,-42.44,46.93,0.00,0.00
1154.20,82.85,60.51,82.50,60.55,2341.77,359.47,4.96,6.23,2.55,2.59,-46.48,44.14,-43.94,46.72,0.00,0.00
1156.45,83.18,60.24,82.84,60.28,2342.84,369.27,4.98,6.14,2.54,2.87,-47.94,44.40,-45.39,47.26,0.00,0.00
1158.75,83.50,59.96,83.16,59.98,2343.33,379.40,5.15,6.04,2.94,2.79,-49.44,44.66,-46.50,47.45,0.00,0.00
1160.91,83.80,59.67,83.45,59.70,2343.46,388.85,5.19,6.06,2.67,3.10,-50.86,44.91,-48.19,48.01,0.00,0.00
1163.67,84.16,59.29,83.82,59.31,2343.09,401.20,5.14,5.91,2.48,2.68,-52.69,45.21,-50.21,47.89,0.00,0.00
1166.24,84.48,58.90,84.13,58.93,2341.97,412.45,5.21,6.17,2.73,3.58,-54.42,45.50,-51.69,49.08,0.00,0.00
1168.38,84.73,58.57,84.39,58.59,2340.54,422.29,5.27,5.91,2.80,2.35,-55.87,45.73,-53.06,48.08,0.00,0.00
1170.80,85.00,58.17,84.65,58.19,2338.34,433.10,5.39,6.07,2.92,3.35,-57.52,45.99,-54.60,49.34,0.00,0.00
1173.74,85.31,57.66,84.96,57.68,2335.11,446.64,5.28,5.99,2.46,2.87,-59.55,46.29,-57.09,49.17,0.00,0.00
1175.99,85.53,57.25,85.18,57.27,2332.01,456.92,5.24,6.04,2.54,3.12,-61.12,46.53,-58.58,49.64,0.00,0.00
1178.30,85.74,56.81,85.40,56.83,2328.34,467.67,5.14,5.98,2.34,2.88,-62.74,46.76,-60.39,49.64,0.00,0.00
1180.46,85.92,56.37,85.58,56.40,2324.12,477.69,5.31,6.05,3.05,3.17,-64.27,46.98,-61.23,50.15,0.00,0.00
1183.24,86.14,55.80,85.79,55.82,2318.17,490.61,5.34,6.13,2.73,3.22,-66.26,47.25,-63.53,50.47,0.00,0.00
1185.81,86.32,55.24,85.97,55.28,2312.30,502.25,4.99,6.59,1.80,4.19,-68.11,47.50,-66.31,51.69,0.00,0.00
1187.94,86.45,54.75,86.11,54.81,2306.81,512.31,4.76,6.63,1.85,3.42,-69.66,47.70,-67.81,51.12,0.00,0.00
1190.36,86.59,54.18,86.24,54.23,2299.45,523.94,5.01,6.55,3.01,3.11,-71.44,47.93,-68.43,51.04,0.00,0.00
1193.31,86.73,53.46,86.38,53.51,2290.00,538.07,4.91,6.53,2.29,3.23,-73.62,48.20,-71.33,51.43,0.00,0.00
1195.55,86.82,52.89,86.45,52.95,2282.07,548.42,4.90,7.00,2.42,4.53,-75.29,48.40,-72.88,52.92,0.00,0.00
1197.86,86.89,52.28,86.53,52.35,2273.43,559.47,4.75,7.11,2.05,3.79,-77.03,48.60,-74.98,52.39,0.00,0.00
1200.03,86.94,51.69,86.59,51.77,2265.00,569.90,4.37,7.18,1.32,3.77,-78.67,48.79,-77.35,52.55,0.00,0.00
1202.79,86.98,50.91,86.63,50.99,2252.98,583.46,4.35,7.08,2.13,3.35,-80.78,49.02,-78.65,52.37,0.00,0.00
1205.36,87.00,50.15,86.67,50.24,2241.31,596.27,3.93,6.89,1.16,3.08,-82.77,49.24,-81.61,52.31,0.00,0.00
1207.50,87.00,50.00,86.67,49.61,2230.92,606.64,11.80,-0.94,24.35,-18.83,10.75,-44.34,35.10,-63.17,0.00,0.00
1210.05,86.99,49.25,86.65,48.83,2217.80,619.12,12.40,-1.28,7.38,-1.31,10.69,-44.82,18.06,-46.13,0.00,0.00
1212.87,86.95,48.45,86.62,48.06,2204.88,631.23,11.56,-0.91,4.29,0.21,10.63,-45.33,14.91,-45.12,0.00,0.00
1214.99,86.90,47.86,86.62,47.59,2197.14,638.90,9.01,0.16,-1.52,2.61,10.58,-45.70,9.06,-43.09,0.00,0.00
1217.75,86.82,47.13,86.56,46.83,2183.67,650.39,9.09,-0.70,4.68,-1.90,10.53,-46.17,15.21,-48.07,0.00,0.00
1220.53,86.71,46.42,86.48,46.00,2168.71,662.63,10.68,-3.17,8.20,-6.03,10.49,-46.62,18.69,-52.65,0.00,0.00
1222.72,86.60,45.89,86.40,45.38,2157.33,671.46,11.60,-4.95,7.92,-6.55,10.45,-46.96,18.37,-53.50,0.00,0.00
1225.19,86.47,45.31,86.30,44.77,2145.64,679.99,11.51,-6.14,5.58,-5.48,10.42,-47.32,16.00,-52.81,0.00,0.00
1228.24,86.27,44.62,86.16,44.13,2132.87,688.14,9.82,-6.18,2.14,-3.15,10.39,-47.75,12.52,-50.90,0.00,0.00
1230.37,86.12,44.15,86.07,43.66,2123.71,694.40,8.92,-7.37,2.36,-6.48,10.37,-48.04,12.73,-54.52,0.00,0.00
1232.82,85.93,43.65,85.95,43.06,2111.98,702.03,9.21,-9.80,5.19,-9.87,10.35,-48.36,15.54,-58.23,0.00,0.00
1235.89,85.67,43.04,85.77,42.39,2097.94,710.13,8.98,-12.29,4.11,-10.20,10.33,-48.73,14.43,-58.93,0.00,0.00
1238.09,85.46,42.62,85.63,41.98,2088.97,714.53,7.77,-13.26,1.14,-8.83,10.32,-48.98,11.45,-57.81,0.00,0.00
1240.55,85.21,42.18,85.47,41.55,2079.35,718.99,6.09,-14.49,-0.36,-9.73,10.31,-49.25,9.95,-58.98,0.00,0.00
1243.56,84.89,41.67,85.26,41.05,2067.70,723.71,4.06,-16.10,-1.36,-10.73,10.30,-49.55,8.95,-60.28,0.00,0.00
1245.74,84.64,41.31,85.08,40.67,2058.52,726.97,3.37,-17.65,0.12,-12.39,10.30,-49.75,10.42,-62.14,0.00,0.00
1248.51,84.31,40.89,84.85,40.22,2047.47,730.66,1.99,-19.86,-1.51,-13.92,10.31,-50.00,8.80,-63.91,0.00,0.00
1251.31,83.95,40.48,84.60,39.81,2036.66,733.12,0.35,-21.58,-2.75,-13.86,10.32,-50.22,7.57,-64.08,0.00,0.00
1253.46,83.66,40.19,84.39,39.53,2028.59,734.24,-1.05,-22.64,-3.78,-13.77,10.33,-50.38,6.55,-64.15,0.00,0.00
1256.23,83.28,39.84,84.08,39.20,2018.13,734.63,-2.69,-23.58,-4.31,-13.49,10.35,-50.57,6.05,-64.06,0.00,0.00
1258.83,82.90,39.53,83.77,38.91,2008.33,734.37,-4.13,-24.47,-4.84,-13.94,10.38,-50.72,5.53,-64.66,0.00,0.00
1261.68,82.47,39.22,83.41,38.63,1997.76,733.16,-5.76,-25.21,-5.73,-13.92,10.41,-50.87,4.68,-64.79,0.00,0.00
1264.09,82.08,38.97,83.08,38.40,1988.69,731.40,-6.93,-25.67,-5.90,-13.79,10.44,-50.99,4.54,-64.78,0.00,0.00
1266.43,81.71,38.75,82.73,38.21,1979.86,728.85,-7.90,-25.74,-6.03,-13.03,10.47,-51.08,4.44,-64.10,0.00,0.00
1269.27,81.23,38.51,82.27,38.01,1969.11,724.57,-8.95,-25.27,-6.33,-11.79,10.52,-51.17,4.19,-62.97,0.00,0.00
1271.50,80.84,38.34,81.91,37.88,1960.92,720.75,-9.93,-24.91,-7.15,-11.65,10.55,-51.23,3.40,-62.88,0.00,0.00
1274.27,80.35,38.14,81.42,37.71,1950.26,715.52,-10.53,-24.54,-6.35,-11.60,10.61,-51.29,4.25,-62.89,0.00,0.00
1277.12,79.83,37.96,80.91,37.58,1939.71,709.37,-11.39,-24.00,-7.20,-11.07,10.67,-51.32,3.47,-62.39,0.00,0.00
1280.14,79.26,37.80,80.32,37.48,1928.53,701.30,-12.15,-22.60,-7.33,-8.97,10.74,-51.33,3.41,-60.31,0.00,0.00
1282.58,78.79,37.69,79.83,37.43,1919.52,694.18,-12.66,-21.36,-7.37,-8.15,10.80,-51.33,3.42,-59.48,0.00,0.00
1285.04,78.31,37.60,79.32,37.38,1910.42,686.58,-13.02,-20.12,-7.24,-7.54,10.86,-51.31,3.63,-58.85,0.00,0.00
1287.83,77.75,37.51,78.72,37.34,1899.96,677.35,-13.15,-18.66,-6.82,-6.71,10.94,-51.26,4.12,-57.97,0.00,0.00
1290.13,77.28,37.46,78.23,37.33,1891.68,669.46,-13.47,-17.57,-7.41,-6.42,11.01,-51.21,3.60,-57.63,0.00,0.00
1292.90,76.70,37.41,77.60,37.35,1881.75,658.98,-13.75,-15.77,-7.38,-4.64,11.10,-51.13,3.72,-55.77,0.00,0.00
1295.72,76.10,37.38,76.96,37.40,1872.10,647.51,-14.31,-13.65,-8.15,-3.07,11.19,-51.03,3.04,-54.09,0.00,0.00
1297.88,75.64,37.38,76.45,37.45,1864.50,638.50,-14.40,-12.16,-7.42,-2.61,11.27,-50.93,3.85,-53.54,0.00,0.00
1300.74,75.01,37.39,75.77,37.52,1854.61,626.22,-14.57,-10.31,-7.59,-1.94,11.37,-50.79,3.78,-52.73,0.00,0.00
