BEGIN CSV
1303.42,74.42,37.42,75.12,37.59,1845.16,614.40,-14.35,-8.69,-6.75,-1.33,11.48,-50.64,4.73,-51.96,0.00,0.00
1306.42,73.74,37.47,74.38,37.72,1835.12,600.18,-14.45,-6.44,-7.40,0.52,11.60,-50.44,4.20,-49.92,0.00,0.00
1308.81,73.20,37.54,73.79,37.84,1827.39,588.41,-14.64,-4.58,-7.72,1.62,11.70,-50.27,3.98,-48.65,0.00,0.00
1311.30,72.63,37.61,73.16,37.97,1819.24,575.97,-14.57,-2.77,-7.14,2.25,11.81,-50.08,4.67,-47.83,0.00,0.00
1314.11,71.98,37.72,72.45,38.13,1810.32,561.86,-14.58,-1.07,-7.32,2.49,11.93,-49.84,4.61,-47.35,0.00,0.00
1316.51,71.41,37.83,71.85,38.28,1802.78,549.47,-14.56,0.33,-7.23,3.08,12.05,-49.62,4.82,-46.53,0.00,0.00
1318.95,70.83,37.95,71.22,38.45,1795.31,536.53,-14.53,1.86,-7.20,4.07,12.17,-49.38,4.96,-45.31,0.00,0.00
1321.78,70.16,38.10,70.51,38.67,1787.20,521.21,-14.86,3.56,-8.02,4.78,12.31,-49.08,4.29,-44.30,0.00,0.00
1324.18,69.59,38.25,69.90,38.86,1780.45,508.05,-15.11,4.86,-8.08,5.13,12.44,-48.81,4.36,-43.68,0.00,0.00
1326.67,68.98,38.42,69.27,39.06,1773.47,494.47,-15.22,5.84,-7.83,4.88,12.57,-48.51,4.74,-43.63,0.00,0.00
1328.83,68.46,38.58,68.73,39.24,1767.56,482.70,-15.32,6.47,-7.89,4.71,12.69,-48.24,4.80,-43.54,0.00,0.00
1331.59,67.79,38.79,68.03,39.50,1760.24,467.05,-15.49,7.59,-8.05,5.82,12.85,-47.88,4.79,-42.06,0.00,0.00
1334.16,67.16,39.01,67.38,39.74,1753.67,452.42,-15.68,8.44,-8.21,5.89,13.00,-47.53,4.79,-41.64,0.00,0.00
1336.28,66.64,39.20,66.84,39.96,1748.46,440.05,-15.93,9.20,-8.55,6.37,13.13,-47.22,4.58,-40.85,0.00,0.00
1339.06,65.96,39.46,66.15,40.26,1741.83,423.81,-16.23,9.99,-8.65,6.43,13.30,-46.80,4.66,-40.37,0.00,0.00
1341.70,65.30,39.72,65.48,40.54,1735.56,408.36,-16.34,10.51,-8.37,6.24,13.47,-46.39,5.10,-40.15,0.00,0.00
1343.85,64.77,39.94,64.95,40.78,1730.73,395.62,-16.54,10.91,-8.74,6.37,13.61,-46.03,4.87,-39.66,0.00,0.00
1346.61,64.09,40.24,64.26,41.10,1724.69,379.12,-16.75,11.34,-8.75,6.46,13.80,-45.56,5.04,-39.10,0.00,0.00
1349.25,63.44,40.54,63.61,41.42,1719.37,363.16,-17.21,11.65,-9.47,6.41,13.98,-45.09,4.51,-38.68,0.00,0.00
1351.41,62.91,40.80,63.08,41.69,1715.06,350.09,-17.44,11.84,-9.25,6.36,14.13,-44.69,4.88,-38.34,0.00,0.00
1354.19,62.22,41.14,62.40,42.04,1709.75,333.28,-17.75,11.83,-9.44,5.90,14.33,-44.16,4.89,-38.26,0.00,0.00
1356.82,61.57,41.47,61.76,42.37,1704.65,317.40,-17.76,11.59,-8.90,5.34,14.53,-43.64,5.63,-38.30,0.00,0.00
1358.98,61.04,41.76,61.25,42.66,1700.96,304.26,-18.07,11.43,-9.75,5.35,14.69,-43.20,4.94,-37.85,0.00,0.00
1361.76,60.36,42.14,60.58,43.05,1696.39,287.07,-18.44,11.27,-9.89,5.34,14.90,-42.62,5.02,-37.28,0.00,0.00
1364.34,59.73,42.50,59.98,43.41,1692.41,271.25,-18.82,10.84,-10.14,4.59,15.11,-42.05,4.97,-37.46,0.00,0.00
1367.28,59.02,42.93,59.28,43.82,1687.77,253.17,-18.86,10.24,-9.51,4.09,15.35,-41.39,5.84,-37.30,0.00,0.00
1369.69,58.44,43.29,58.72,44.16,1684.21,238.43,-18.92,9.56,-9.56,3.39,15.55,-40.83,5.98,-37.45,0.00,0.00
1372.20,57.84,43.67,58.15,44.53,1680.81,222.93,-19.04,8.96,-9.76,3.28,15.76,-40.24,5.99,-36.96,0.00,0.00
1374.36,57.32,44.01,57.65,44.86,1678.06,209.31,-19.16,8.60,-9.87,3.47,15.94,-39.71,6.07,-36.24,0.00,0.00
1377.12,56.67,44.46,57.02,45.29,1674.92,192.02,-19.44,7.97,-10.22,2.84,16.18,-39.01,5.97,-36.18,0.00,0.00
1379.72,56.06,44.88,56.44,45.69,1671.84,175.89,-19.33,7.11,-9.46,1.91,16.42,-38.34,6.96,-36.43,0.00,0.00
1381.86,55.56,45.24,55.96,46.02,1669.36,162.73,-19.11,6.22,-9.03,1.03,16.61,-37.78,7.58,-36.75,0.00,0.00
1384.63,54.93,45.72,55.35,46.46,1666.66,145.57,-19.06,5.21,-9.45,0.78,16.87,-37.03,7.41,-36.24,0.00,0.00
1387.24,54.34,46.17,54.78,46.88,1664.29,129.29,-18.93,4.31,-9.22,0.43,17.11,-36.30,7.89,-35.87,0.00,0.00
1389.38,53.85,46.56,54.32,47.24,1662.55,115.77,-18.85,3.69,-9.22,0.38,17.32,-35.69,8.10,-35.31,0.00,0.00
1392.15,53.24,47.06,53.72,47.71,1660.46,98.31,-18.63,2.85,-8.92,-0.08,17.59,-34.89,8.67,-34.97,0.00,0.00
1394.82,52.65,47.55,53.14,48.17,1658.48,81.47,-18.17,2.04,-8.22,-0.49,17.85,-34.09,9.63,-34.58,0.00,0.00
1396.96,52.19,47.95,52.69,48.53,1657.03,68.16,-17.73,1.23,-7.84,-1.29,18.07,-33.44,10.23,-34.73,0.00,0.00
1399.71,51.60,48.47,52.12,49.02,1655.72,50.84,-17.44,0.37,-8.20,-1.38,18.35,-32.59,10.15,-33.97,0.00,0.00
1402.40,51.04,48.99,51.57,49.51,1654.77,33.82,-17.21,-0.32,-8.17,-1.45,18.63,-31.73,10.45,-33.18,0.00,0.00
1404.55,50.60,49.42,51.14,49.90,1654.05,20.21,-16.84,-0.89,-7.57,-1.75,18.86,-31.03,11.29,-32.78,0.00,0.00
1407.30,50.04,49.96,50.59,50.41,1653.36,2.94,-16.34,-1.67,-7.26,-2.25,19.15,-30.12,11.89,-32.37,0.00,0.00
1409.90,50.00,50.00,50.10,50.89,1653.12,-12.99,-16.10,12.99,-7.59,34.67,-19.96,-22.31,-27.55,12.36,0.00,0.00
1412.76,49.42,50.57,49.55,51.43,1653.10,-30.81,-16.26,12.06,-8.40,4.41,-20.57,-21.55,-28.98,-17.15,0.00,0.00
1415.19,48.92,51.04,49.10,51.87,1652.84,-45.33,-16.43,10.53,-8.57,2.13,-21.09,-20.89,-29.66,-18.76,0.00,0.00
1417.54,48.43,51.50,48.62,52.22,1650.82,-59.04,-15.07,8.76,-4.63,0.60,-21.59,-20.24,-26.21,-19.64,0.00,0.00
1420.41,47.81,52.04,48.04,52.70,1649.06,-76.33,-14.44,7.01,-6.13,0.46,-22.19,-19.42,-28.31,-18.96,0.00,0.00
1422.67,47.32,52.47,47.60,53.11,1648.62,-90.13,-15.13,5.84,-9.10,0.31,-22.66,-18.76,-31.75,-18.45,0.00,0.00
1425.43,46.70,52.98,47.06,53.60,1647.89,-107.14,-16.08,4.47,-9.76,-0.24,-23.22,-17.93,-32.98,-18.17,0.00,0.00
1428.29,46.06,53.49,46.50,54.09,1646.66,-124.26,-16.91,2.64,-9.90,-1.89,-23.80,-17.06,-33.71,-18.95,0.00,0.00
1431.30,45.37,54.03,45.88,54.57,1644.40,-142.12,-17.18,0.47,-9.04,-3.36,-24.41,-16.10,-33.45,-19.46,0.00,0.00
1433.71,44.82,54.45,45.37,54.94,1642.01,-156.62,-17.07,-1.01,-8.31,-3.58,-24.89,-15.33,-33.20,-18.90,0.00,0.00
1436.54,44.15,54.93,44.77,55.39,1639.59,-173.85,-17.63,-2.47,-9.80,-3.83,-25.44,-14.40,-35.24,-18.22,0.00,0.00
1439.38,43.48,55.40,44.14,55.82,1636.42,-191.25,-17.77,-3.84,-9.14,-4.33,-26.00,-13.44,-35.14,-17.77,0.00,0.00
1442.49,42.74,55.90,43.45,56.26,1632.29,-209.84,-17.61,-5.66,-8.54,-5.76,-26.60,-12.36,-35.13,-18.12,0.00,0.00
1444.92,42.15,56.28,42.89,56.60,1628.65,-224.34,-17.32,-7.08,-8.08,-6.46,-27.06,-11.50,-35.14,-17.97,0.00,0.00
1447.75,41.46,56.72,42.24,56.98,1624.21,-241.37,-17.06,-8.44,-8.07,-6.61,-27.59,-10.49,-35.66,-17.10,0.00,0.00
1450.59,40.76,57.14,41.56,57.37,1619.48,-258.82,-16.84,-9.39,-8.04,-6.36,-28.12,-9.44,-36.16,-15.80,0.00,0.00
1453.79,39.96,57.60,40.78,57.79,1613.70,-278.42,-16.49,-10.35,-7.69,-6.68,-28.71,-8.24,-36.41,-14.91,0.00,0.00
1456.24,39.35,57.95,40.18,58.08,1608.61,-293.01,-15.78,-11.33,-6.44,-7.67,-29.16,-7.30,-35.60,-14.96,0.00,0.00
1459.03,38.66,58.32,39.48,58.39,1602.30,-309.55,-14.73,-12.37,-5.48,-8.06,-29.66,-6.21,-35.14,-14.27,0.00,0.00
1461.86,37.94,58.69,38.76,58.72,1595.84,-326.82,-13.89,-12.81,-5.46,-7.18,-30.16,-5.08,-35.62,-12.26,0.00,0.00
1465.02,37.15,59.09,37.94,59.09,1588.26,-346.22,-12.90,-12.93,-4.88,-6.65,-30.71,-3.79,-35.60,-10.44,0.00,0.00
1467.46,36.53,59.38,37.30,59.35,1582.15,-361.01,-12.11,-13.03,-4.43,-6.73,-31.14,-2.78,-35.57,-9.50,0.00,0.00
1470.25,35.82,59.70,36.57,59.62,1574.57,-377.34,-10.84,-13.51,-3.14,-7.61,-31.62,-1.60,-34.76,-9.21,0.00,0.00
1473.07,35.11,60.01,35.82,59.87,1566.59,-393.68,-9.51,-13.93,-2.39,-7.71,-32.09,-0.39,-34.48,-8.10,0.00,0.00
1475.24,34.56,60.24,35.25,60.07,1560.40,-406.38,-8.60,-13.97,-2.21,-7.07,-32.46,0.56,-34.66,-6.52,0.00,0.00
1478.04,33.85,60.52,34.49,60.33,1552.27,-423.02,-7.50,-13.53,-1.80,-5.98,-32.92,1.80,-34.72,-4.18,0.00,0.00
1480.67,33.18,60.76,33.79,60.55,1544.42,-438.13,-6.49,-13.36,-1.31,-6.37,-33.35,2.98,-34.66,-3.39,0.00,0.00
1483.49,32.47,61.01,33.03,60.76,1535.35,-453.89,-4.96,-13.35,0.23,-6.64,-33.80,4.27,-33.57,-2.37,0.00,0.00
1485.87,31.87,61.21,32.40,60.92,1527.62,-466.98,-3.78,-13.29,0.59,-6.52,-34.18,5.38,-33.59,-1.14,0.00,0.00
1488.23,31.28,61.40,31.77,61.08,1520.03,-479.90,-2.88,-13.09,0.48,-6.14,-34.55,6.49,-34.08,0.35,0.00,0.00
1491.27,30.52,61.62,30.96,61.29,1510.13,-496.38,-1.78,-12.61,0.92,-5.51,-35.03,7.94,-34.10,2.43,0.00,0.00
1493.55,29.96,61.77,30.37,61.43,1502.79,-508.54,-1.23,-12.22,0.58,-5.24,-35.38,9.05,-34.80,3.81,0.00,0.00
1495.89,29.38,61.91,29.75,61.55,1494.68,-520.58,-0.26,-12.01,1.94,-5.58,-35.73,10.21,-33.79,4.63,0.00,0.00
1499.01,28.61,62.08,28.94,61.68,1483.56,-535.98,1.14,-11.93,2.82,-5.84,-36.20,11.77,-33.38,5.93,0.00,0.00
1501.25,28.07,62.19,28.37,61.78,1475.78,-546.90,1.80,-11.70,2.36,-5.34,-36.53,12.90,-34.17,7.56,0.00,0.00
1503.67,27.48,62.30,27.75,61.86,1466.97,-558.44,2.74,-11.46,3.32,-5.22,-36.88,14.14,-33.56,8.92,0.00,0.00
1506.63,26.77,62.40,27.02,61.97,1456.84,-572.21,3.04,-11.07,2.02,-4.88,-37.31,15.69,-35.28,10.80,0.00,0.00
1508.86,26.25,62.47,26.48,62.03,1448.93,-582.08,3.41,-10.96,2.53,-5.24,-37.62,16.86,-35.10,11.62,0.00,0.00
1511.30,25.67,62.53,25.89,62.07,1439.86,-592.32,4.07,-11.10,3.40,-5.82,-37.97,18.17,-34.57,12.35,0.00,0.00
1514.23,24.99,62.58,25.20,62.11,1429.33,-604.27,4.34,-11.10,2.63,-5.56,-38.37,19.75,-35.74,14.19,0.00,0.00
1516.37,24.50,62.61,24.69,62.13,1421.38,-612.88,4.63,-10.95,2.97,-5.13,-38.66,20.93,-35.69,15.80,0.00,0.00
1519.20,23.86,62.62,24.05,62.16,1411.23,-623.80,4.52,-10.73,2.08,-4.98,-39.04,22.50,-36.97,17.52,0.00,0.00
1521.96,23.25,62.62,23.43,62.15,1401.05,-633.82,4.52,-10.66,2.25,-5.20,-39.41,24.06,-37.16,18.86,0.00,0.00
1524.05,22.79,62.60,22.98,62.12,1393.12,-640.85,4.63,-10.82,2.60,-5.80,-39.68,25.25,-37.08,19.44,0.00,0.00
1526.92,22.17,62.55,22.37,62.07,1382.35,-649.89,4.50,-11.21,2.01,-6.28,-40.05,26.90,-38.04,20.62,0.00,0.00
1529.51,21.62,62.49,21.82,62.01,1372.44,-657.91,4.44,-11.19,2.10,-5.55,-40.37,28.41,-38.28,22.86,0.00,0.00
1532.39,21.02,62.40,21.24,61.94,1361.77,-666.30,3.83,-11.15,0.88,-5.51,-40.73,30.12,-39.86,24.61,0.00,0.00
1534.81,20.53,62.31,20.76,61.86,1352.52,-672.78,3.52,-11.20,1.12,-5.69,-41.03,31.56,-39.91,25.87,0.00,0.00
1537.23,20.04,62.20,20.30,61.76,1343.24,-678.76,3.06,-11.35,0.57,-5.99,-41.32,33.03,-40.75,27.04,0.00,0.00
1540.00,19.50,62.05,19.78,61.62,1332.61,-684.89,2.45,-11.66,0.13,-6.39,-41.65,34.72,-41.51,28.34,0.00,0.00
1542.34,19.06,61.91,19.36,61.49,1323.49,-689.63,1.97,-11.88,-0.05,-6.43,-41.92,36.17,-41.97,29.74,0.00,0.00
1544.68,18.62,61.75,18.95,61.35,1314.44,-694.12,1.30,-11.95,-0.77,-6.11,-42.19,37.64,-42.96,31.52,0.00,0.00
1547.58,18.10,61.53,18.45,61.15,1303.08,-699.13,0.49,-11.95,-1.15,-5.98,-42.51,39.47,-43.67,33.49,0.00,0.00
1549.79,17.71,61.35,18.08,60.99,1294.31,-702.42,-0.12,-12.01,-1.44,-6.13,-42.76,40.88,-44.19,34.75,0.00,0.00
1552.56,17.23,61.10,17.62,60.74,1282.82,-705.85,-0.51,-12.20,-0.95,-6.45,-43.06,42.68,-44.01,36.23,0.00,0.00
1555.32,16.78,60.82,17.21,60.48,1271.66,-708.35,-1.29,-12.64,-2.08,-7.11,-43.36,44.48,-45.43,37.37,0.00,0.00
1558.25,16.31,60.50,16.78,60.18,1259.79,-710.46,-2.25,-12.92,-2.76,-6.93,-43.66,46.42,-46.42,39.49,0.00,0.00
1560.67,15.95,60.22,16.45,59.92,1250.19,-711.76,-3.30,-13.00,-3.83,-6.68,-43.91,48.04,-47.74,41.36,0.00,0.00
1563.01,15.60,59.93,16.13,59.65,1240.56,-712.33,-4.11,-13.26,-3.79,-7.18,-44.15,49.62,-47.93,42.45,0.00,0.00
1565.95,15.19,59.53,15.76,59.27,1228.24,-712.31,-4.94,-13.59,-3.88,-7.36,-44.44,51.63,-48.31,44.27,0.00,0.00
1568.15,14.90,59.22,15.49,58.97,1218.92,-711.76,-5.60,-13.83,-4.31,-7.45,-44.65,53.15,-48.96,45.70,0.00,0.00
1570.96,14.54,58.80,15.17,58.56,1206.95,-710.33,-6.39,-14.17,-4.61,-7.71,-44.92,55.10,-49.52,47.40,0.00,0.00
1573.61,14.22,58.37,14.88,58.16,1195.63,-708.46,-7.27,-14.30,-5.28,-7.38,-45.16,56.97,-50.44,49.59,0.00,0.00
1576.61,13.88,57.86,14.57,57.67,1182.69,-705.50,-8.17,-14.44,-5.60,-7.46,-45.44,59.11,-51.04,51.65,0.00,0.00
1578.99,13.63,57.44,14.34,57.26,1172.12,-702.60,-8.70,-14.43,-5.44,-7.20,-45.65,60.82,-51.09,53.62,0.00,0.00
1581.79,13.36,56.91,14.08,56.76,1159.77,-698.66,-9.44,-14.20,-6.06,-6.67,-45.89,62.86,-51.95,56.19,0.00,0.00
1584.59,13.11,56.35,13.84,56.23,1147.03,-693.81,-9.90,-14.04,-5.76,-6.73,-46.13,64.91,-51.88,58.18,0.00,0.00
1586.76,12.94,55.90,13.67,55.79,1137.12,-689.59,-10.22,-13.80,-5.85,-6.37,-46.31,66.51,-52.16,60.15,0.00,0.00
1589.63,12.72,55.28,13.46,55.20,1123.98,-683.15,-10.76,-13.52,-6.32,-6.27,-46.54,68.66,-52.86,62.39,0.00,0.00
1592.21,12.55,54.69,13.29,54.64,1111.96,-676.96,-11.08,-12.90,-6.17,-5.24,-46.74,70.61,-52.91,65.37,0.00,0.00
1595.06,12.39,54.02,13.11,53.99,1098.49,-669.18,-11.28,-12.28,-6.00,-5.05,-46.96,72.78,-52.96,67.73,0.00,0.00
1597.34,12.28,53.46,13.00,53.45,1087.79,-662.06,-11.59,-11.99,-6.46,-5.36,-47.13,74.54,-53.60,69.18,0.00,0.00
1600.13,12.17,52.74,12.87,52.76,1074.39,-652.94,-11.72,-11.19,-6.10,-4.18,-47.33,76.71,-53.44,72.53,0.00,0.00
1602.86,12.09,52.01,12.78,52.05,1061.36,-642.90,-11.98,-10.65,-6.45,-4.33,-47.53,78.85,-53.97,74.52,0.00,0.00
1605.70,12.03,51.23,12.71,51.31,1047.93,-631.82,-12.39,-9.77,-6.93,-3.34,-47.72,81.09,-54.65,77.75,0.00,0.00
1608.06,12.01,50.54,12.65,50.66,1036.39,-622.11,-12.42,-8.78,-6.27,-2.28,-47.88,82.98,-54.15,80.70,0.00,0.00
1610.85,12.00,50.00,12.62,49.84,1022.55,-609.28,-7.60,-12.79,4.85,-13.59,45.60,-9.48,50.45,-23.07,0.00,0.00
1613.63,12.01,49.18,12.61,49.01,1008.82,-595.83,-7.03,-12.60,-2.50,-5.97,46.09,-9.41,43.59,-15.37,0.00,0.00
1615.79,12.04,48.57,12.64,48.41,999.41,-585.68,-7.18,-12.21,-3.93,-5.19,46.46,-9.36,42.53,-14.55,0.00,0.00
1618.59,12.11,47.80,12.74,47.79,990.93,-573.88,-10.26,-10.34,-10.63,-1.84,46.92,-9.30,36.28,-11.14,0.00,0.00
1621.31,12.20,47.08,12.81,47.07,980.28,-560.96,-9.92,-10.05,-4.34,-4.48,47.34,-9.25,43.01,-13.73,0.00,0.00
1624.22,12.32,46.34,12.85,46.23,967.27,-546.46,-7.00,-10.44,1.51,-5.89,47.78,-9.20,49.29,-15.09,0.00,0.00
1626.66,12.44,45.75,12.92,45.55,957.16,-534.18,-4.54,-11.00,2.78,-6.66,48.12,-9.16,50.90,-15.82,0.00,0.00
1629.06,12.59,45.18,13.01,44.97,949.01,-523.21,-3.29,-10.41,0.95,-3.98,48.45,-9.13,49.39,-13.11,0.00,0.00
1631.92,12.78,44.54,13.14,44.37,941.49,-511.22,-3.12,-8.76,-1.25,-1.48,48.81,-9.10,47.56,-10.59,0.00,0.00
1634.31,12.96,44.03,13.24,43.86,934.73,-501.13,-1.78,-7.49,1.90,-1.10,49.10,-9.08,51.01,-10.18,0.00,0.00
1636.70,13.16,43.54,13.36,43.30,927.41,-490.10,0.73,-7.23,5.63,-3.07,49.38,-9.07,55.01,-12.14,0.00,0.00
1639.52,13.41,42.98,13.51,42.68,919.81,-477.42,3.44,-6.62,6.52,-2.22,49.68,-9.05,56.20,-11.27,0.00,0.00
1641.95,13.65,42.53,13.66,42.22,914.80,-467.47,4.93,-5.21,5.52,0.30,49.93,-9.05,55.45,-8.75,0.00,0.00
1644.47,13.92,42.08,13.84,41.81,910.95,-457.82,5.78,-3.16,4.57,2.49,50.17,-9.05,54.74,-6.56,0.00,0.00
1646.58,14.16,41.72,14.00,41.46,907.81,-449.45,6.90,-1.77,6.12,2.41,50.35,-9.05,56.47,-6.64,0.00,0.00
1649.00,14.44,41.33,14.19,41.04,904.19,-439.54,8.78,-0.56,8.26,2.21,50.55,-9.06,58.81,-6.84,0.00,0.00
1651.77,14.79,40.90,14.44,40.57,900.56,-427.76,11.11,0.30,9.78,1.71,50.76,-9.07,60.54,-7.36,0.00,0.00
1654.07,15.09,40.57,14.66,40.22,898.41,-418.43,12.77,1.40,9.98,3.08,50.92,-9.09,60.89,-6.01,0.00,0.00
1656.49,15.43,40.24,14.91,39.91,897.46,-409.24,13.74,3.11,8.88,5.09,51.07,-9.11,59.94,-4.02,0.00,0.00
1658.58,15.73,39.97,15.13,39.67,897.09,-401.64,14.58,4.82,9.31,6.52,51.19,-9.13,60.50,-2.61,0.00,0.00
1660.97,16.08,39.67,15.40,39.38,896.76,-392.70,15.95,6.51,10.83,6.77,51.31,-9.16,62.14,-2.39,0.00,0.00
1663.75,16.51,39.36,15.73,39.06,896.96,-381.95,17.61,7.98,11.80,6.64,51.43,-9.20,63.23,-2.56,0.00,0.00
1665.98,16.87,39.12,16.02,38.82,897.68,-373.32,18.88,9.04,12.28,6.91,51.51,-9.23,63.79,-2.32,0.00,0.00
1668.32,17.26,38.89,16.34,38.59,899.29,-364.33,19.84,10.17,11.97,7.50,51.58,-9.28,63.55,-1.78,0.00,0.00
1671.06,17.73,38.64,16.75,38.37,902.30,-354.02,20.44,11.63,11.32,8.47,51.65,-9.33,62.97,-0.87,0.00,0.00
1673.44,18.14,38.44,17.10,38.21,905.42,-345.48,20.97,13.16,11.59,9.81,51.69,-9.38,63.28,0.43,0.00,0.00
1675.93,18.60,38.26,17.51,38.04,909.33,-336.09,21.37,14.23,11.50,9.25,51.72,-9.44,63.22,-0.19,0.00,0.00
1678.06,18.99,38.11,17.87,37.90,912.97,-327.79,21.82,14.78,11.96,8.67,51.73,-9.50,63.69,-0.82,0.00,0.00
1680.83,19.52,37.94,18.36,37.73,918.27,-317.07,22.38,15.43,12.21,8.89,51.73,-9.57,63.93,-0.68,0.00,0.00
1683.51,20.04,37.80,18.87,37.61,924.71,-306.80,22.19,16.05,10.74,9.20,51.70,-9.65,62.44,-0.46,0.00,0.00
1685.63,20.46,37.70,19.29,37.56,930.66,-299.16,21.56,16.92,9.30,10.49,51.67,-9.72,60.97,0.77,0.00,0.00
1688.42,21.03,37.60,19.86,37.51,939.08,-288.92,20.67,17.75,8.75,10.37,51.61,-9.82,60.35,0.56,0.00,0.00
1691.17,21.60,37.51,20.43,37.44,947.38,-278.57,20.34,18.16,9.55,9.82,51.53,-9.91,61.08,-0.09,0.00,0.00
1693.43,22.08,37.46,20.92,37.39,954.68,-269.65,19.99,17.95,9.21,8.52,51.45,-10.00,60.66,-1.48,0.00,0.00
1695.73,22.58,37.42,21.44,37.38,962.92,-260.88,19.19,17.97,7.88,9.01,51.35,-10.09,59.23,-1.08,0.00,0.00
1698.72,23.23,37.39,22.13,37.41,974.54,-250.14,17.78,18.45,6.52,10.03,51.20,-10.21,57.72,-0.18,0.00,0.00
1701.11,23.76,37.38,22.69,37.46,984.65,-241.81,16.23,18.94,4.89,10.50,51.07,-10.32,55.96,0.18,0.00,0.00
1703.58,24.32,37.39,23.27,37.50,994.80,-232.91,15.33,19.03,5.83,9.69,50.92,-10.43,56.74,-0.74,0.00,0.00
1705.71,24.81,37.40,23.79,37.53,1003.92,-224.93,14.51,18.71,5.34,8.60,50.77,-10.53,56.11,-1.93,0.00,0.00
1708.49,25.45,37.45,24.48,37.60,1016.38,-214.78,13.25,18.35,4.36,8.53,50.56,-10.67,54.92,-2.14,0.00,0.00
1711.14,26.07,37.51,25.16,37.72,1029.28,-205.53,11.47,18.27,2.37,8.99,50.34,-10.80,52.72,-1.81,0.00,0.00
1713.28,26.57,37.57,25.72,37.82,1040.15,-198.22,9.87,18.24,1.20,9.05,50.15,-10.92,51.36,-1.86,0.00,0.00
1716.01,27.23,37.66,26.42,37.97,1053.97,-189.03,8.25,18.18,1.14,8.98,49.90,-11.07,51.04,-2.09,0.00,0.00
1718.77,27.89,37.77,27.14,38.09,1067.88,-179.32,7.06,17.49,1.38,7.49,49.61,-11.23,50.99,-3.74,0.00,0.00
1720.90,28.41,37.88,27.70,38.22,1079.04,-172.16,6.03,17.18,0.60,7.87,49.38,-11.35,49.98,-3.48,0.00,0.00
1723.41,29.02,38.01,28.38,38.39,1092.93,-163.92,4.34,16.84,-1.18,7.75,49.09,-11.51,47.91,-3.75,0.00,0.00
1726.22,29.71,38.17,29.14,38.61,1109.06,-155.02,2.22,16.58,-2.68,7.81,48.75,-11.68,46.06,-3.87,0.00,0.00
1728.45,30.27,38.31,29.75,38.79,1121.93,-148.05,0.71,16.31,-3.02,7.55,48.46,-11.83,45.45,-4.28,0.00,0.00
1730.87,30.87,38.48,30.40,38.97,1135.71,-140.34,-0.42,15.72,-2.56,6.67,48.14,-11.99,45.58,-5.32,0.00,0.00
1733.66,31.57,38.69,31.16,39.20,1151.71,-131.66,-1.55,15.05,-2.78,6.32,47.74,-12.18,44.96,-5.86,0.00,0.00
