BEGIN CSV
1735.92,32.13,38.87,31.77,39.41,1165.15,-125.00,-2.75,14.69,-4.03,6.55,47.40,-12.34,43.37,-5.79,0.00,0.00
1738.36,32.75,39.08,32.42,39.65,1179.79,-118.34,-3.89,14.69,-4.30,7.33,47.03,-12.52,42.73,-5.19,0.00,0.00
1741.15,33.45,39.34,33.17,39.94,1196.88,-110.81,-5.29,14.53,-5.14,6.99,46.57,-12.73,41.43,-5.73,0.00,0.00
1743.42,34.03,39.55,33.78,40.18,1210.68,-104.74,-6.11,14.30,-4.86,6.64,46.19,-12.90,41.33,-6.26,0.00,0.00
1746.19,34.73,39.83,34.52,40.46,1227.45,-97.36,-6.81,13.81,-4.66,6.02,45.71,-13.12,41.05,-7.09,0.00,0.00
1748.96,35.43,40.13,35.25,40.77,1244.45,-90.37,-7.49,13.48,-4.97,6.14,45.20,-13.34,40.23,-7.20,0.00,0.00
1751.20,36.00,40.38,35.84,41.04,1258.67,-85.10,-8.28,13.42,-5.92,6.59,44.78,-13.53,38.86,-6.94,0.00,0.00
1753.57,36.60,40.65,36.46,41.34,1273.68,-79.89,-8.97,13.54,-5.95,7.02,44.31,-13.73,38.37,-6.71,0.00,0.00
1756.64,37.38,41.03,37.26,41.73,1292.97,-73.15,-9.48,13.42,-5.57,6.52,43.69,-13.99,38.12,-7.48,0.00,0.00
1758.89,37.94,41.31,37.83,42.00,1306.94,-68.29,-9.54,13.22,-4.90,6.16,43.22,-14.19,38.32,-8.03,0.00,0.00
1761.24,38.54,41.61,38.43,42.30,1321.56,-63.44,-9.46,13.05,-4.56,6.16,42.71,-14.41,38.15,-8.24,0.00,0.00
1764.26,39.29,42.02,39.18,42.71,1340.67,-57.83,-9.58,13.17,-4.98,6.78,42.04,-14.69,37.06,-7.90,0.00,0.00
1766.55,39.86,42.34,39.75,43.04,1355.42,-53.88,-9.75,13.35,-5.25,7.08,41.52,-14.90,36.27,-7.83,0.00,0.00
1768.88,40.44,42.67,40.33,43.38,1370.29,-49.83,-9.70,13.33,-4.75,6.61,40.97,-15.13,36.22,-8.52,0.00,0.00
1771.79,41.16,43.10,41.05,43.79,1388.77,-44.91,-9.44,13.14,-4.28,6.25,40.26,-15.42,35.98,-9.16,0.00,0.00
1774.14,41.74,43.46,41.61,44.13,1403.71,-41.29,-9.12,13.12,-3.88,6.52,39.67,-15.65,35.79,-9.13,0.00,0.00
1776.55,42.32,43.83,42.19,44.50,1419.14,-37.95,-8.80,13.27,-3.73,6.95,39.05,-15.90,35.33,-8.95,0.00,0.00
1779.38,43.01,44.28,42.86,44.95,1437.40,-34.30,-8.51,13.44,-3.74,7.01,38.31,-16.20,34.57,-9.18,0.00,0.00
1781.78,43.58,44.67,43.41,45.33,1452.78,-31.44,-8.11,13.57,-3.24,7.07,37.66,-16.45,34.42,-9.38,0.00,0.00
1784.26,44.17,45.08,43.98,45.73,1468.57,-28.65,-7.56,13.64,-2.65,6.96,36.98,-16.72,34.32,-9.76,0.00,0.00
1786.42,44.67,45.45,44.47,46.08,1482.24,-26.37,-6.95,13.65,-2.06,6.85,36.37,-16.96,34.31,-10.11,0.00,0.00
1789.19,45.32,45.93,45.09,46.54,1500.11,-23.71,-6.43,13.67,-2.28,6.88,35.56,-17.27,33.29,-10.39,0.00,0.00
1791.71,45.89,46.37,45.65,46.98,1516.30,-21.69,-5.88,13.82,-1.87,7.21,34.82,-17.56,32.95,-10.35,0.00,0.00
1794.63,46.55,46.90,46.28,47.48,1534.84,-19.64,-5.06,13.97,-1.11,7.23,33.93,-17.90,32.82,-10.66,0.00,0.00
1797.05,47.09,47.34,46.79,47.90,1550.12,-18.19,-4.23,14.07,-0.42,7.25,33.18,-18.18,32.76,-10.93,0.00,0.00
1799.55,47.64,47.81,47.31,48.34,1565.89,-16.94,-3.44,14.17,-0.14,7.27,32.39,-18.48,32.25,-11.21,0.00,0.00
1802.54,48.28,48.38,47.92,48.88,1584.68,-15.78,-2.36,14.27,0.62,7.31,31.41,-18.85,32.04,-11.54,0.00,0.00
1804.95,48.79,48.84,48.41,49.33,1599.97,-15.14,-1.76,14.38,0.37,7.41,30.62,-19.15,30.99,-11.74,0.00,0.00
1807.42,49.30,49.32,48.89,49.80,1615.51,-14.83,-1.01,14.57,1.02,7.68,29.78,-19.46,30.80,-11.78,0.00,0.00
1809.57,49.74,49.75,49.30,50.20,1628.91,-14.68,-0.25,14.64,1.65,7.48,29.04,-19.74,30.69,-12.26,0.00,0.00
1812.33,50.00,50.00,49.82,50.71,1645.74,-14.63,-8.72,14.63,-19.74,7.30,38.38,-22.86,18.65,-15.55,0.00,0.00
1814.85,50.50,50.51,50.29,51.20,1661.49,-14.85,-7.95,14.72,-2.45,7.53,37.53,-22.70,35.07,-15.17,0.00,0.00
1817.76,51.07,51.11,50.82,51.76,1679.27,-15.45,-6.56,14.84,-0.89,7.61,36.52,-22.52,35.63,-14.90,0.00,0.00
1820.18,51.54,51.61,51.24,52.24,1693.99,-16.26,-5.37,14.99,-0.22,7.81,35.66,-22.36,35.44,-14.55,0.00,0.00
1822.65,52.01,52.14,51.67,52.74,1709.15,-17.47,-4.18,15.28,0.30,8.22,34.77,-22.19,35.08,-13.98,0.00,0.00
1825.50,52.54,52.76,52.16,53.31,1726.56,-18.90,-2.79,15.34,1.05,7.79,33.73,-22.00,34.78,-14.21,0.00,0.00
1827.90,52.98,53.29,52.57,53.80,1741.41,-20.10,-1.77,15.15,1.24,7.18,32.83,-21.83,34.07,-14.65,0.00,0.00
1830.40,53.44,53.84,53.00,54.31,1756.64,-21.53,-0.47,14.89,2.38,6.91,31.88,-21.65,34.26,-14.74,0.00,0.00
1832.56,53.82,54.33,53.35,54.75,1769.78,-22.92,0.62,14.62,2.82,6.68,31.05,-21.49,33.87,-14.81,0.00,0.00
1835.32,54.30,54.96,53.82,55.34,1786.85,-24.85,1.78,14.16,2.99,6.27,29.97,-21.28,32.95,-15.02,0.00,0.00
1837.91,54.75,55.55,54.25,55.88,1802.87,-26.81,2.73,13.63,3.21,5.79,28.94,-21.08,32.15,-15.30,0.00,0.00
1840.04,55.11,56.05,54.60,56.34,1816.16,-28.59,3.45,13.16,3.41,5.49,28.07,-20.91,31.49,-15.43,0.00,0.00
1842.79,55.56,56.69,55.05,56.95,1833.39,-31.11,4.16,12.55,3.37,5.17,26.94,-20.69,30.32,-15.53,0.00,0.00
1845.57,56.00,57.35,55.50,57.55,1850.66,-33.66,4.94,11.65,3.88,4.20,25.78,-20.46,29.66,-16.26,0.00,0.00
1847.73,56.34,57.86,55.84,58.03,1864.04,-35.75,5.55,10.86,4.18,3.60,24.86,-20.28,29.04,-16.69,0.00,0.00
1850.16,56.71,58.44,56.22,58.56,1878.83,-38.32,6.35,10.01,4.82,3.24,23.82,-20.08,28.65,-16.83,0.00,0.00
1852.95,57.13,59.12,56.64,59.18,1896.05,-41.51,6.96,8.99,4.58,2.68,22.60,-19.83,27.18,-17.15,0.00,0.00
1855.24,57.46,59.67,56.99,59.69,1910.12,-44.32,7.47,8.14,4.84,2.23,21.58,-19.63,26.42,-17.40,0.00,0.00
1857.58,57.79,60.24,57.33,60.23,1924.46,-47.48,7.82,7.41,4.66,2.12,20.53,-19.42,25.20,-17.30,0.00,0.00
1859.73,58.09,60.77,57.64,60.72,1937.60,-50.43,8.16,6.58,4.88,1.37,19.55,-19.22,24.43,-17.85,0.00,0.00
1862.48,58.46,61.44,58.03,61.35,1954.15,-54.36,8.66,5.48,5.23,0.73,18.28,-18.96,23.51,-18.22,0.00,0.00
1865.10,58.79,62.09,58.38,61.95,1969.77,-58.43,9.08,4.52,5.35,0.43,17.06,-18.71,22.41,-18.28,0.00,0.00
1867.23,59.06,62.61,58.66,62.44,1982.41,-61.90,9.39,3.73,5.41,0.02,16.05,-18.50,21.46,-18.48,0.00,0.00
1869.63,59.35,63.21,58.97,62.99,1996.49,-65.90,9.74,2.75,5.61,-0.66,14.90,-18.26,20.51,-18.92,0.00,0.00
1872.68,59.70,63.96,59.34,63.70,2014.20,-71.37,10.11,1.64,5.67,-1.00,13.41,-17.96,19.08,-18.95,0.00,0.00
1874.93,59.95,64.51,59.61,64.22,2027.14,-75.52,10.34,0.75,5.66,-1.61,12.30,-17.72,17.96,-19.33,0.00,0.00
1877.28,60.20,65.10,59.87,64.77,2040.41,-80.22,10.64,0.02,5.96,-1.56,11.12,-17.48,17.09,-19.03,0.00,0.00
1880.32,60.50,65.85,60.19,65.48,2057.40,-86.59,10.92,-0.89,5.91,-1.93,9.58,-17.16,15.50,-19.09,0.00,0.00
1882.61,60.72,66.41,60.43,66.02,2069.94,-91.52,11.17,-1.64,6.15,-2.46,8.41,-16.91,14.55,-19.37,0.00,0.00
1884.91,60.93,66.97,60.65,66.55,2082.23,-96.61,11.51,-2.38,6.48,-2.79,7.22,-16.66,13.70,-19.45,0.00,0.00
1888.04,61.19,67.74,60.94,67.29,2099.08,-103.91,11.58,-3.31,5.90,-3.14,5.56,-16.31,11.46,-19.45,0.00,0.00
1890.37,61.37,68.31,61.13,67.84,2111.25,-109.78,11.69,-3.73,6.09,-2.77,4.32,-16.05,10.42,-18.81,0.00,0.00
1892.78,61.55,68.89,61.32,68.40,2123.65,-115.84,11.75,-4.32,6.00,-3.39,3.03,-15.77,9.03,-19.16,0.00,0.00
1895.53,61.74,69.56,61.53,69.04,2137.44,-123.02,11.91,-4.96,6.24,-3.64,1.52,-15.45,7.76,-19.09,0.00,0.00
1897.90,61.89,70.13,61.68,69.60,2149.11,-129.55,11.94,-5.32,6.05,-3.42,0.22,-15.17,6.27,-18.59,0.00,0.00
1900.33,62.02,70.71,61.83,70.17,2160.78,-136.47,12.06,-5.66,6.27,-3.52,-1.15,-14.88,5.13,-18.39,0.00,0.00
1903.15,62.17,71.37,61.98,70.82,2173.94,-144.78,12.14,-5.93,6.22,-3.44,-2.74,-14.54,3.48,-17.98,0.00,0.00
1905.57,62.27,71.94,62.09,71.38,2185.06,-152.09,12.08,-6.14,5.91,-3.52,-4.12,-14.24,1.79,-17.76,0.00,0.00
1908.02,62.37,72.51,62.19,71.95,2195.85,-159.70,12.16,-6.31,6.24,-3.51,-5.54,-13.93,0.70,-17.44,0.00,0.00
1910.76,62.46,73.14,62.28,72.57,2207.58,-168.46,12.23,-6.45,6.24,-3.47,-7.15,-13.58,-0.90,-17.05,0.00,0.00
1913.15,62.52,73.69,62.33,73.10,2216.92,-176.31,12.80,-6.49,7.59,-3.32,-8.56,-13.28,-0.97,-16.60,0.00,0.00
1915.49,62.57,74.21,62.36,73.60,2225.58,-184.00,13.55,-6.68,8.39,-3.74,-9.96,-12.97,-1.57,-16.71,0.00,0.00
1918.64,62.61,74.92,62.39,74.29,2237.57,-194.83,13.71,-6.66,7.10,-3.30,-11.86,-12.55,-4.76,-15.85,0.00,0.00
1920.91,62.62,75.41,62.40,74.80,2245.97,-202.96,13.68,-6.45,6.79,-2.78,-13.25,-12.25,-6.46,-15.03,0.00,0.00
1923.68,62.62,76.01,62.40,75.40,2255.90,-212.78,13.50,-6.44,6.43,-3.20,-14.96,-11.88,-8.53,-15.08,0.00,0.00
1926.50,62.60,76.61,62.39,76.02,2265.74,-223.11,13.12,-6.32,5.87,-2.95,-16.72,-11.49,-10.85,-14.43,0.00,0.00
1928.66,62.56,77.06,62.36,76.48,2272.84,-231.13,12.88,-6.21,5.88,-2.84,-18.08,-11.19,-12.20,-14.03,0.00,0.00
1931.53,62.50,77.65,62.30,77.08,2281.69,-241.85,12.69,-6.21,6.02,-3.10,-19.92,-10.78,-13.90,-13.88,0.00,0.00
1934.09,62.43,78.17,62.25,77.61,2289.56,-251.52,12.02,-6.19,4.70,-3.05,-21.57,-10.42,-16.87,-13.47,0.00,0.00
1936.86,62.32,78.72,62.17,78.18,2297.67,-262.05,11.22,-6.33,4.17,-3.41,-23.38,-10.01,-19.21,-13.43,0.00,0.00
1939.21,62.22,79.17,62.10,78.65,2304.02,-270.88,10.59,-6.61,3.96,-3.92,-24.92,-9.67,-20.96,-13.59,0.00,0.00
1941.99,62.08,79.70,61.99,79.19,2311.25,-281.58,9.62,-6.87,3.05,-3.90,-26.77,-9.26,-23.71,-13.16,0.00,0.00
1944.81,61.91,80.22,61.87,79.74,2318.10,-292.57,8.50,-7.16,2.27,-4.09,-28.67,-8.83,-26.40,-12.92,0.00,0.00
1946.96,61.76,80.60,61.77,80.14,2323.03,-300.78,7.53,-7.64,1.52,-4.94,-30.13,-8.51,-28.61,-13.45,0.00,0.00
1949.80,61.55,81.10,61.61,80.66,2328.94,-311.95,6.26,-8.06,0.88,-4.78,-32.07,-8.07,-31.18,-12.85,0.00,0.00
1952.52,61.32,81.56,61.43,81.15,2334.10,-322.91,4.93,-8.38,0.04,-4.77,-33.95,-7.65,-33.92,-12.42,0.00,0.00
1954.67,61.13,81.91,61.28,81.53,2337.75,-331.55,3.88,-8.74,-0.52,-5.22,-35.45,-7.31,-35.97,-12.53,0.00,0.00
1957.49,60.85,82.36,61.06,82.01,2342.16,-342.97,2.25,-9.19,-1.77,-5.40,-37.43,-6.86,-39.21,-12.26,0.00,0.00
1960.03,60.58,82.75,60.85,82.43,2345.39,-353.25,0.95,-9.77,-2.08,-6.02,-39.24,-6.46,-41.32,-12.48,0.00,0.00
1962.83,60.25,83.17,60.58,82.86,2348.25,-364.72,-0.45,-10.39,-2.72,-6.30,-41.26,-6.00,-43.97,-12.31,0.00,0.00
1965.22,59.96,83.51,60.34,83.22,2350.07,-374.61,-1.59,-10.91,-3.19,-6.53,-42.99,-5.61,-46.17,-12.14,0.00,0.00
1968.02,59.58,83.89,60.03,83.64,2351.88,-386.41,-3.27,-11.42,-4.62,-6.63,-45.04,-5.14,-49.66,-11.77,0.00,0.00
1970.87,59.18,84.25,59.69,84.03,2352.82,-398.43,-4.84,-12.05,-5.18,-7.12,-47.14,-4.67,-52.33,-11.79,0.00,0.00
1973.94,58.71,84.62,59.29,84.43,2352.86,-411.57,-6.44,-12.66,-5.82,-7.31,-49.43,-4.14,-55.25,-11.46,0.00,0.00
1976.39,58.32,84.90,58.95,84.73,2352.10,-422.16,-7.56,-13.11,-6.09,-7.48,-51.27,-3.72,-57.36,-11.20,0.00,0.00
1978.77,57.91,85.16,58.58,85.01,2350.58,-432.55,-8.47,-13.56,-6.13,-7.72,-53.08,-3.31,-59.22,-11.03,0.00,0.00
1981.62,57.40,85.45,58.12,85.32,2348.16,-445.34,-9.71,-13.86,-7.03,-7.46,-55.27,-2.81,-62.30,-10.27,0.00,0.00
1983.82,56.98,85.66,57.74,85.56,2345.77,-455.36,-10.71,-14.00,-7.63,-7.33,-56.97,-2.42,-64.60,-9.75,0.00,0.00
1986.70,56.42,85.91,57.22,85.84,2341.81,-468.50,-11.95,-14.22,-8.14,-7.50,-59.21,-1.91,-67.35,-9.40,0.00,0.00
1989.27,55.88,86.11,56.73,86.07,2337.53,-480.30,-13.08,-14.49,-8.72,-7.75,-61.24,-1.44,-69.96,-9.20,0.00,0.00
1992.05,55.28,86.31,56.16,86.29,2331.90,-493.11,-14.07,-14.73,-8.82,-7.80,-63.43,-0.94,-72.26,-8.73,0.00,0.00
1994.33,54.77,86.45,55.67,86.44,2326.34,-503.72,-14.61,-14.95,-8.49,-7.96,-65.26,-0.52,-73.75,-8.48,0.00,0.00
1997.13,54.11,86.60,55.03,86.61,2318.81,-516.97,-15.32,-15.02,-8.93,-7.63,-67.51,0.00,-76.45,-7.63,0.00,0.00
1999.86,53.44,86.73,54.40,86.78,2311.27,-530.07,-16.69,-15.00,-10.85,-7.46,-69.73,0.52,-80.58,-6.94,0.00,0.00
2002.77,52.69,86.84,53.69,86.91,2301.67,-543.87,-17.54,-15.23,-10.23,-8.02,-72.12,1.07,-82.35,-6.95,0.00,0.00
2005.14,52.05,86.91,53.08,87.00,2293.14,-555.16,-18.27,-15.44,-10.68,-8.15,-74.08,1.52,-84.76,-6.62,0.00,0.00
2007.95,51.28,86.97,52.33,87.07,2282.09,-568.76,-19.04,-15.50,-10.88,-7.86,-76.42,2.06,-87.30,-5.79,0.00,0.00
2010.81,50.45,87.00,51.52,87.11,2269.50,-582.67,-19.46,-15.58,-10.47,-7.92,-78.83,2.62,-89.30,-5.30,0.00,0.00
2013.99,50.00,87.00,50.60,87.15,2255.09,-598.36,-12.37,-7.34,4.99,9.30,-41.11,41.19,-36.12,50.49,0.00,0.00
2016.34,49.31,86.99,49.88,87.14,2243.07,-609.96,-11.88,-6.95,-4.90,-2.64,-40.50,41.47,-45.40,38.82,0.00,0.00
2018.83,48.59,86.96,49.15,87.11,2230.61,-621.43,-11.60,-6.63,-5.25,-2.68,-39.86,41.74,-45.11,39.06,0.00,0.00
2021.68,47.81,86.90,48.34,87.05,2216.35,-633.76,-11.18,-6.12,-4.86,-2.16,-39.13,42.03,-43.98,39.88,0.00,0.00
2023.97,47.20,86.83,47.69,86.98,2204.61,-643.18,-10.54,-5.51,-3.88,-1.42,-38.53,42.26,-42.41,40.83,0.00,0.00
2026.74,46.49,86.72,46.94,86.88,2190.62,-653.73,-9.88,-4.79,-3.75,-1.09,-37.80,42.50,-41.55,41.41,0.00,0.00
2029.52,45.81,86.59,46.21,86.74,2176.42,-663.64,-9.00,-3.85,-2.92,-0.25,-37.07,42.73,-39.99,42.48,0.00,0.00
2031.68,45.31,86.47,45.68,86.62,2165.72,-670.14,-8.56,-3.70,-3.26,-1.49,-36.49,42.90,-39.75,41.40,0.00,0.00
2034.47,44.67,86.29,45.01,86.44,2151.88,-678.10,-7.96,-3.22,-2.90,-0.74,-35.75,43.09,-38.65,42.35,0.00,0.00
2036.98,44.13,86.11,44.45,86.26,2139.84,-684.38,-7.77,-2.92,-3.50,-0.87,-35.07,43.25,-38.57,42.38,0.00,0.00
2039.74,43.56,85.90,43.87,86.04,2126.70,-690.38,-7.54,-2.70,-3.36,-0.96,-34.32,43.40,-37.68,42.44,0.00,0.00
2042.09,43.09,85.69,43.40,85.83,2115.47,-694.69,-7.22,-2.67,-2.93,-1.27,-33.68,43.51,-36.61,42.24,0.00,0.00
2044.45,42.65,85.47,42.93,85.61,2104.31,-698.69,-6.98,-2.40,-2.99,-0.62,-33.03,43.61,-36.02,42.99,0.00,0.00
2047.35,42.12,85.18,42.39,85.31,2090.60,-702.62,-6.58,-2.25,-2.60,-0.87,-32.23,43.72,-34.84,42.85,0.00,0.00
2049.54,41.75,84.95,42.02,85.07,2080.47,-704.82,-6.42,-2.34,-2.83,-1.37,-31.62,43.78,-34.45,42.41,0.00,0.00
2052.34,41.29,84.63,41.57,84.73,2067.62,-706.62,-6.23,-2.77,-2.78,-2.15,-30.84,43.84,-33.62,41.69,0.00,0.00
2055.07,40.88,84.30,41.17,84.40,2055.57,-707.67,-6.41,-3.15,-3.53,-2.26,-30.08,43.88,-33.61,41.62,0.00,0.00
2058.06,40.45,83.92,40.76,84.00,2042.46,-707.81,-6.57,-3.76,-3.56,-2.91,-29.23,43.91,-32.79,41.00,0.00,0.00
2060.47,40.13,83.59,40.47,83.66,2032.09,-707.06,-6.81,-4.50,-3.89,-3.77,-28.54,43.91,-32.43,40.14,0.00,0.00
2062.92,39.82,83.25,40.18,83.30,2021.45,-705.78,-6.88,-5.20,-3.60,-4.04,-27.84,43.89,-31.44,39.85,0.00,0.00
2065.76,39.48,82.83,39.89,82.86,2009.39,-703.48,-7.10,-6.17,-3.92,-4.79,-27.02,43.86,-30.94,39.07,0.00,0.00
2068.09,39.23,82.48,39.66,82.49,1999.61,-701.26,-7.29,-6.75,-4.05,-4.63,-26.35,43.81,-30.40,39.18,0.00,0.00
2070.86,38.95,82.04,39.41,82.04,1988.25,-697.87,-7.64,-7.58,-4.46,-5.28,-25.54,43.74,-30.00,38.46,0.00,0.00
2073.66,38.69,81.58,39.19,81.55,1976.45,-693.50,-7.58,-8.68,-3.69,-6.32,-24.72,43.64,-28.41,37.33,0.00,0.00
2075.81,38.51,81.22,39.03,81.17,1967.71,-689.81,-7.77,-9.42,-4.31,-6.41,-24.08,43.55,-28.39,37.14,0.00,0.00
2078.68,38.29,80.72,38.85,80.65,1956.28,-684.38,-8.09,-10.31,-4.62,-6.72,-23.23,43.42,-27.85,36.70,0.00,0.00
2081.34,38.10,80.25,38.68,80.17,1945.73,-679.17,-8.33,-10.72,-4.61,-6.12,-22.43,43.27,-27.04,37.15,0.00,0.00
2084.19,37.93,79.72,38.54,79.63,1934.40,-672.65,-8.37,-11.49,-4.26,-7.10,-21.58,43.10,-25.84,36.00,0.00,0.00
2086.58,37.81,79.27,38.43,79.15,1924.88,-666.67,-8.31,-12.14,-4.03,-7.43,-20.86,42.94,-24.88,35.50,0.00,0.00
2089.37,37.68,78.73,38.32,78.59,1913.87,-659.29,-8.18,-12.77,-3.85,-7.51,-20.01,42.73,-23.86,35.21,0.00,0.00
2092.20,37.57,78.18,38.23,78.03,1903.17,-651.51,-8.32,-13.14,-4.40,-7.21,-19.14,42.49,-23.55,35.28,0.00,0.00
2094.37,37.51,77.74,38.17,77.58,1894.93,-645.21,-8.30,-13.35,-4.12,-7.17,-18.48,42.30,-22.59,35.13,0.00,0.00
2097.18,37.44,77.16,38.12,76.98,1884.23,-636.26,-8.10,-13.91,-3.69,-7.96,-17.61,42.03,-21.30,34.07,0.00,0.00
2099.76,37.40,76.62,38.08,76.44,1874.72,-627.89,-8.07,-14.12,-3.96,-7.47,-16.80,41.76,-20.77,34.30,0.00,0.00
2102.53,37.38,76.03,38.05,75.83,1864.37,-618.46,-7.73,-14.29,-3.25,-7.46,-15.94,41.46,-19.19,34.00,0.00,0.00
2104.87,37.38,75.53,38.05,75.32,1855.91,-610.18,-7.61,-14.35,-3.56,-7.29,-15.20,41.19,-18.76,33.89,0.00,0.00
2107.65,37.39,74.92,38.04,74.70,1845.74,-600.14,-7.17,-14.19,-2.78,-6.80,-14.32,40.84,-17.11,34.05,0.00,0.00
2110.49,37.43,74.29,38.06,74.07,1835.52,-589.48,-6.68,-13.95,-2.48,-6.56,-13.42,40.47,-15.90,33.91,0.00,0.00
2112.65,37.47,73.80,38.07,73.58,1827.81,-581.22,-6.28,-13.56,-2.21,-5.88,-12.73,40.17,-14.94,34.30,0.00,0.00
2115.43,37.54,73.17,38.11,72.94,1817.94,-570.17,-5.61,-13.13,-1.60,-5.79,-11.84,39.77,-13.44,33.99,0.00,0.00
2117.90,37.62,72.60,38.16,72.37,1809.30,-560.04,-4.98,-12.70,-1.22,-5.47,-11.04,39.40,-12.26,33.93,0.00,0.00
2120.69,37.72,71.95,38.21,71.72,1799.61,-548.46,-4.18,-11.91,-0.65,-4.55,-10.13,38.96,-10.78,34.41,0.00,0.00
2122.98,37.82,71.42,38.26,71.18,1791.66,-538.97,-3.38,-10.93,0.04,-3.31,-9.38,38.59,-9.34,35.27,0.00,0.00
2125.74,37.96,70.76,38.33,70.53,1782.12,-527.19,-2.26,-9.76,0.90,-2.77,-8.48,38.11,-7.58,35.34,0.00,0.00
2128.52,38.12,70.10,38.42,69.88,1772.85,-514.93,-1.26,-8.61,1.17,-2.22,-7.56,37.62,-6.39,35.39,0.00,0.00
2130.70,38.26,69.58,38.51,69.35,1765.67,-504.93,-0.41,-7.84,1.75,-2.15,-6.84,37.22,-5.09,35.06,0.00,0.00
2133.19,38.42,68.98,38.61,68.76,1757.69,-493.46,0.47,-6.70,1.99,-1.07,-6.01,36.74,-4.02,35.67,0.00,0.00
2135.98,38.63,68.30,38.74,68.09,1748.86,-480.43,1.58,-5.31,2.77,-0.17,-5.08,36.19,-2.30,36.02,0.00,0.00
2138.22,38.80,67.75,38.85,67.55,1741.89,-469.80,2.50,-4.13,3.30,0.58,-4.32,35.73,-1.02,36.31,0.00,0.00
2140.57,39.00,67.18,38.98,66.98,1734.64,-458.46,3.53,-2.79,3.96,1.45,-3.53,35.23,0.43,36.68,0.00,0.00
2143.31,39.25,66.51,39.14,66.32,1726.45,-445.01,4.72,-1.25,4.52,2.19,-2.60,34.64,1.93,36.83,0.00,0.00
2145.42,39.44,65.99,39.28,65.82,1720.51,-434.51,5.41,-0.02,4.34,2.89,-1.88,34.17,2.46,37.06,0.00,0.00
2148.44,39.74,65.24,39.50,65.11,1712.54,-419.17,6.10,1.72,4.20,3.75,-0.84,33.47,3.36,37.22,0.00,0.00
2150.53,39.96,64.73,39.69,64.63,1707.79,-408.23,5.97,2.79,2.66,3.97,-0.12,32.97,2.54,36.94,0.00,0.00
2152.94,40.22,64.13,39.92,64.07,1702.34,-395.35,5.95,3.96,2.95,4.39,0.71,32.39,3.66,36.78,0.00,0.00
2155.02,40.46,63.62,40.11,63.57,1697.27,-384.19,6.45,5.10,4.40,5.30,1.44,31.87,5.84,37.16,0.00,0.00
2157.75,40.78,62.94,40.36,62.92,1690.59,-369.29,7.35,6.47,5.33,5.74,2.39,31.17,7.72,36.91,0.00,0.00
2160.39,41.10,62.29,40.62,62.28,1684.52,-354.59,8.04,7.74,5.33,6.26,3.32,30.48,8.65,36.74,0.00,0.00
2162.49,41.37,61.77,40.84,61.77,1679.84,-342.62,8.62,8.58,5.68,6.29,4.06,29.91,9.73,36.21,0.00,0.00
2165.09,41.71,61.13,41.14,61.15,1674.63,-327.57,8.93,9.57,5.08,6.70,4.98,29.20,10.06,35.89,0.00,0.00
2167.21,41.99,60.62,41.40,60.66,1670.75,-315.31,9.02,10.46,4.71,7.33,5.73,28.60,10.44,35.94,0.00,0.00
