BEGIN CSV
3035.96,46.15,53.43,46.72,53.97,1648.40,-118.72,-18.36,-0.44,-10.25,-2.73,-23.73,-17.17,-33.98,-19.90,0.00,0.00
3038.78,45.50,53.93,46.13,54.42,1646.03,-135.79,-18.30,-2.09,-9.05,-3.97,-24.30,-16.29,-33.34,-20.25,0.00,0.00
3041.61,44.85,54.42,45.50,54.87,1643.02,-153.30,-17.94,-3.37,-8.33,-3.94,-24.86,-15.37,-33.19,-19.31,0.00,0.00
3043.96,44.30,54.82,44.97,55.24,1640.47,-168.05,-17.83,-4.20,-8.69,-3.87,-25.32,-14.60,-34.01,-18.47,0.00,0.00
3046.76,43.64,55.29,44.35,55.68,1637.37,-185.49,-17.92,-5.25,-9.12,-4.50,-25.87,-13.66,-34.99,-18.16,0.00,0.00
3049.51,42.98,55.74,43.71,56.07,1633.37,-202.32,-17.34,-6.48,-7.61,-5.48,-26.40,-12.72,-34.01,-18.19,0.00,0.00
3052.36,42.29,56.19,43.04,56.46,1628.87,-219.73,-16.69,-7.79,-7.22,-6.19,-26.95,-11.72,-34.16,-17.90,0.00,0.00
3054.71,41.72,56.55,42.48,56.78,1624.98,-234.16,-16.20,-8.65,-7.06,-6.15,-27.39,-10.88,-34.44,-17.03,0.00,0.00
3057.51,41.03,56.98,41.80,57.17,1620.19,-251.59,-15.74,-9.38,-7.03,-6.00,-27.91,-9.86,-34.95,-15.85,0.00,0.00
3060.27,40.35,57.38,41.13,57.55,1615.40,-268.75,-15.49,-10.00,-7.30,-6.13,-28.42,-8.83,-35.72,-14.96,0.00,0.00
3063.16,39.64,57.79,40.41,57.91,1609.42,-286.46,-14.55,-10.74,-5.65,-6.64,-28.95,-7.73,-34.61,-14.37,0.00,0.00
3065.56,39.04,58.12,39.80,58.19,1603.99,-301.03,-13.54,-11.39,-4.67,-7.07,-29.39,-6.80,-34.06,-13.87,0.00,0.00
3068.37,38.33,58.49,39.07,58.51,1597.47,-318.21,-12.44,-11.86,-4.26,-6.76,-29.89,-5.69,-34.15,-12.45,0.00,0.00
3071.17,37.63,58.85,38.34,58.83,1590.83,-335.43,-11.48,-12.05,-4.02,-6.35,-30.38,-4.56,-34.41,-10.92,0.00,0.00
3074.23,36.85,59.23,37.54,59.18,1583.36,-354.20,-10.52,-12.09,-3.68,-6.12,-30.92,-3.31,-34.60,-9.43,0.00,0.00
3076.57,36.26,59.50,36.93,59.42,1577.32,-368.26,-9.65,-12.21,-2.97,-6.36,-31.32,-2.33,-34.29,-8.70,0.00,0.00
3079.35,35.56,59.82,36.20,59.70,1569.82,-384.68,-8.55,-12.48,-2.30,-6.71,-31.79,-1.15,-34.09,-7.87,0.00,0.00
3082.17,34.84,60.12,35.45,59.96,1561.89,-401.18,-7.36,-12.67,-1.58,-6.67,-32.27,0.07,-33.85,-6.61,0.00,0.00
3084.34,34.29,60.34,34.87,60.16,1555.65,-413.99,-6.48,-12.52,-1.22,-5.92,-32.63,1.02,-33.85,-4.90,0.00,0.00
3087.15,33.58,60.62,34.11,60.41,1547.37,-430.44,-5.35,-12.21,-0.67,-5.55,-33.09,2.28,-33.76,-3.28,0.00,0.00
3089.73,32.93,60.86,33.43,60.63,1539.74,-445.21,-4.49,-11.97,-0.56,-5.52,-33.51,3.44,-34.07,-2.08,0.00,0.00
3092.54,32.22,61.10,32.69,60.83,1530.91,-460.74,-3.28,-12.05,0.50,-6.17,-33.96,4.74,-33.47,-1.43,0.00,0.00
3094.89,31.63,61.29,32.07,61.00,1523.59,-473.58,-2.50,-11.98,0.43,-5.84,-34.34,5.84,-33.91,-0.01,0.00,0.00
3097.25,31.04,61.47,31.45,61.16,1516.06,-486.34,-1.69,-11.83,0.85,-5.59,-34.71,6.95,-33.85,1.36,0.00,0.00
3100.34,30.27,61.69,30.64,61.36,1506.15,-502.93,-0.86,-11.42,0.92,-5.05,-35.19,8.44,-34.26,3.40,0.00,0.00
3102.59,29.71,61.83,30.06,61.50,1498.85,-514.67,-0.32,-11.15,1.05,-4.99,-35.53,9.54,-34.48,4.55,0.00,0.00
3104.98,29.12,61.97,29.45,61.61,1490.68,-526.62,0.50,-11.19,1.94,-5.66,-35.89,10.73,-33.95,5.07,0.00,0.00
3107.94,28.40,62.13,28.70,61.75,1480.70,-541.03,1.18,-11.16,1.75,-5.54,-36.33,12.22,-34.58,6.67,0.00,0.00
3110.18,27.85,62.23,28.14,61.85,1473.06,-551.82,1.63,-10.99,1.81,-5.12,-36.66,13.36,-34.85,8.24,0.00,0.00
3112.60,27.27,62.33,27.53,61.93,1464.60,-563.18,2.18,-10.79,2.23,-4.98,-37.01,14.60,-34.78,9.63,0.00,0.00
3115.56,26.56,62.43,26.81,62.04,1454.45,-576.63,2.43,-10.59,1.65,-4.96,-37.43,16.15,-35.79,11.20,0.00,0.00
3117.79,26.04,62.50,26.28,62.09,1446.56,-586.27,2.72,-10.60,2.01,-5.32,-37.75,17.34,-35.74,12.02,0.00,0.00
3120.23,25.46,62.55,25.70,62.14,1437.81,-596.54,3.01,-10.58,2.09,-5.25,-38.09,18.65,-36.00,13.40,0.00,0.00
3123.16,24.79,62.60,25.01,62.18,1427.46,-608.49,3.04,-10.43,1.57,-4.96,-38.49,20.24,-36.92,15.28,0.00,0.00
3125.33,24.29,62.62,24.51,62.21,1419.62,-617.01,3.08,-10.35,1.62,-4.99,-38.79,21.44,-37.17,16.45,0.00,0.00
3128.10,23.67,62.62,23.90,62.22,1409.73,-627.25,2.88,-10.42,1.08,-5.34,-39.16,22.98,-38.08,17.64,0.00,0.00
3130.85,23.06,62.61,23.29,62.20,1399.60,-637.01,2.80,-10.44,1.26,-5.25,-39.52,24.54,-38.26,19.29,0.00,0.00
3133.00,22.59,62.58,22.83,62.17,1391.52,-644.11,2.81,-10.61,1.45,-5.70,-39.80,25.77,-38.35,20.07,0.00,0.00
3135.80,21.99,62.53,22.24,62.13,1381.15,-652.98,2.51,-10.74,0.71,-5.61,-40.15,27.39,-39.44,21.78,0.00,0.00
3138.39,21.44,62.47,21.70,62.07,1371.35,-660.92,2.25,-10.68,0.63,-5.23,-40.48,28.91,-39.85,23.67,0.00,0.00
3141.38,20.82,62.37,21.10,61.99,1360.32,-669.33,1.54,-10.74,-0.43,-5.46,-40.85,30.68,-41.28,25.22,0.00,0.00
3143.82,20.33,62.27,20.63,61.90,1350.93,-675.64,1.22,-10.84,-0.03,-5.64,-41.14,32.15,-41.18,26.51,0.00,0.00
3146.22,19.86,62.15,20.17,61.80,1341.81,-681.46,0.66,-10.91,-0.83,-5.59,-41.43,33.61,-42.26,28.01,0.00,0.00
3149.10,19.30,61.99,19.63,61.65,1330.61,-687.88,0.11,-10.98,-0.90,-5.60,-41.77,35.38,-42.67,29.78,0.00,0.00
3151.37,18.87,61.85,19.23,61.52,1321.78,-692.34,-0.40,-11.15,-1.34,-5.97,-42.03,36.79,-43.38,30.82,0.00,0.00
3154.14,18.36,61.65,18.74,61.34,1310.90,-697.46,-1.11,-11.15,-1.82,-5.58,-42.35,38.53,-44.17,32.96,0.00,0.00
3157.00,17.85,61.42,18.25,61.14,1299.63,-702.18,-1.91,-11.04,-2.36,-5.33,-42.67,40.35,-45.02,35.03,0.00,0.00
3159.16,17.48,61.23,17.89,60.96,1290.95,-705.06,-2.44,-11.19,-2.45,-5.95,-42.91,41.74,-45.36,35.80,0.00,0.00
3161.96,17.01,60.96,17.44,60.70,1279.24,-708.13,-2.80,-11.45,-2.05,-6.19,-43.21,43.57,-45.26,37.38,0.00,0.00
3164.42,16.61,60.71,17.07,60.46,1269.26,-710.22,-3.52,-11.72,-3.22,-6.42,-43.47,45.18,-46.68,38.77,0.00,0.00
3167.23,16.17,60.40,16.67,60.17,1257.86,-712.18,-4.46,-11.81,-3.90,-6.05,-43.76,47.05,-47.66,41.00,0.00,0.00
3169.51,15.83,60.12,16.36,59.92,1248.74,-713.21,-5.42,-11.89,-4.81,-6.14,-43.99,48.58,-48.80,42.44,0.00,0.00
3172.29,15.43,59.77,15.98,59.59,1237.09,-713.76,-6.17,-12.06,-4.44,-6.33,-44.27,50.46,-48.71,44.14,0.00,0.00
3175.09,15.04,59.38,15.63,59.21,1225.25,-713.45,-6.93,-12.35,-4.83,-6.69,-44.54,52.39,-49.38,45.70,0.00,0.00
3178.07,14.66,58.94,15.27,58.79,1212.40,-712.31,-7.60,-12.64,-4.92,-6.81,-44.83,54.45,-49.74,47.64,0.00,0.00
3180.50,14.36,58.56,15.00,58.43,1202.05,-710.90,-8.36,-12.71,-5.74,-6.49,-45.06,56.16,-50.80,49.67,0.00,0.00
3182.86,14.08,58.17,14.75,58.06,1191.90,-708.90,-9.11,-12.83,-6.14,-6.68,-45.27,57.83,-51.41,51.16,0.00,0.00
3185.67,13.78,57.68,14.47,57.59,1179.70,-705.98,-9.93,-12.78,-6.44,-6.31,-45.53,59.84,-51.97,53.53,0.00,0.00
3187.93,13.54,57.27,14.25,57.20,1169.53,-703.13,-10.30,-12.66,-5.96,-6.05,-45.73,61.47,-51.68,55.42,0.00,0.00
3190.73,13.28,56.73,13.99,56.68,1156.96,-698.93,-10.83,-12.42,-6.38,-5.79,-45.97,63.51,-52.34,57.72,0.00,0.00
3193.43,13.05,56.19,13.76,56.16,1144.68,-694.18,-11.29,-12.09,-6.48,-5.43,-46.19,65.50,-52.67,60.06,0.00,0.00
3196.26,12.82,55.59,13.53,55.58,1131.36,-688.36,-11.44,-11.72,-5.98,-5.20,-46.43,67.61,-52.41,62.41,0.00,0.00
3198.61,12.66,55.07,13.36,55.08,1120.51,-682.93,-11.77,-11.35,-6.60,-4.88,-46.61,69.37,-53.21,64.49,0.00,0.00
3201.41,12.49,54.43,13.19,54.46,1107.43,-675.73,-12.08,-10.84,-6.60,-4.51,-46.83,71.49,-53.43,66.98,0.00,0.00
3204.28,12.33,53.73,13.01,53.80,1093.72,-667.71,-12.21,-9.99,-6.33,-3.51,-47.05,73.69,-53.38,70.18,0.00,0.00
3207.27,12.21,52.98,12.87,53.07,1079.42,-657.97,-12.40,-9.45,-6.50,-3.83,-47.27,76.01,-53.77,72.18,0.00,0.00
3209.71,12.12,52.34,12.77,52.46,1067.79,-649.69,-12.57,-8.62,-6.65,-2.60,-47.44,77.91,-54.09,75.30,0.00,0.00
3212.07,12.06,51.69,12.70,51.84,1056.48,-640.74,-12.79,-8.00,-6.86,-2.69,-47.61,79.77,-54.47,77.08,0.00,0.00
3214.91,12.02,50.89,12.63,51.07,1042.74,-629.32,-12.90,-7.09,-6.64,-1.93,-47.80,82.02,-54.44,80.09,0.00,0.00
3217.14,12.00,50.24,12.59,50.44,1031.76,-619.58,-12.89,-6.36,-6.42,-1.56,-47.95,83.82,-54.36,82.25,0.00,0.00
3219.92,12.00,50.00,12.57,49.63,1018.16,-606.67,-3.20,-15.40,15.83,-23.98,45.60,-9.48,61.43,-33.46,0.00,0.00
3222.61,12.01,49.21,12.57,48.81,1004.69,-593.28,-2.50,-15.58,0.05,-8.11,46.08,-9.41,46.12,-17.52,0.00,0.00
3225.48,12.06,48.39,12.63,48.06,993.50,-580.14,-3.92,-14.71,-4.43,-5.84,46.56,-9.34,42.14,-15.19,0.00,0.00
3227.89,12.12,47.73,12.71,47.52,985.90,-569.86,-6.16,-13.22,-7.71,-3.53,46.95,-9.29,39.24,-12.83,0.00,0.00
3230.32,12.19,47.09,12.77,46.87,976.28,-558.17,-5.71,-13.13,-1.93,-6.37,47.33,-9.25,45.40,-15.62,0.00,0.00
3233.16,12.31,46.37,12.81,46.04,963.34,-543.89,-2.61,-13.69,4.17,-7.83,47.76,-9.20,51.92,-17.03,0.00,0.00
3235.51,12.43,45.80,12.88,45.38,953.76,-531.91,-0.48,-14.32,4.28,-8.49,48.09,-9.17,52.37,-17.66,0.00,0.00
3237.80,12.57,45.26,12.97,44.82,945.91,-521.41,0.72,-13.82,2.98,-5.81,48.40,-9.14,51.39,-14.95,0.00,0.00
3240.60,12.75,44.63,13.09,44.22,938.24,-509.63,1.10,-12.23,1.22,-3.29,48.76,-9.11,49.99,-12.39,0.00,0.00
3242.93,12.92,44.13,13.20,43.73,931.94,-499.83,2.00,-10.95,2.93,-2.73,49.05,-9.09,51.98,-11.82,0.00,0.00
3245.23,13.11,43.65,13.30,43.20,924.93,-489.40,4.25,-10.50,7.02,-4.25,49.32,-9.07,56.34,-13.32,0.00,0.00
3248.35,13.39,43.03,13.46,42.51,916.20,-475.47,7.44,-9.73,8.83,-3.63,49.66,-9.05,58.48,-12.69,0.00,0.00
3250.67,13.62,42.59,13.61,42.08,911.59,-466.06,8.62,-8.28,6.85,-1.03,49.89,-9.05,56.74,-10.08,0.00,0.00
3253.08,13.87,42.16,13.78,41.68,907.96,-456.79,9.27,-6.35,5.98,0.85,50.12,-9.05,56.11,-8.19,0.00,0.00
3255.20,14.10,41.80,13.94,41.34,904.93,-448.42,10.18,-4.89,7.23,0.98,50.31,-9.05,57.54,-8.07,0.00,0.00
3257.94,14.43,41.35,14.15,40.87,900.67,-437.39,12.38,-3.33,10.21,1.18,50.54,-9.06,60.75,-7.88,0.00,0.00
3260.69,14.77,40.92,14.39,40.40,897.02,-425.79,14.70,-2.35,11.57,0.60,50.75,-9.07,62.32,-8.47,0.00,0.00
3262.84,15.05,40.61,14.59,40.09,895.13,-417.33,16.08,-1.07,11.24,2.45,50.90,-9.08,62.14,-6.63,0.00,0.00
3265.30,15.39,40.27,14.85,39.79,894.39,-408.23,16.79,0.91,9.83,4.49,51.05,-9.10,60.88,-4.62,0.00,0.00
3268.09,15.79,39.91,15.15,39.47,894.01,-398.12,17.81,3.25,10.74,5.83,51.21,-9.13,61.95,-3.31,0.00,0.00
3270.37,16.13,39.63,15.40,39.20,893.77,-389.51,19.12,4.73,12.43,5.61,51.32,-9.16,63.75,-3.55,0.00,0.00
3272.73,16.50,39.37,15.70,38.93,894.32,-380.37,20.17,5.96,12.32,5.58,51.43,-9.20,63.75,-3.62,0.00,0.00
3274.86,16.84,39.14,15.98,38.72,895.33,-372.26,21.05,7.18,12.57,6.44,51.51,-9.23,64.07,-2.79,0.00,0.00
3277.61,17.29,38.87,16.36,38.46,897.40,-361.74,21.99,8.53,12.72,6.72,51.59,-9.28,64.31,-2.56,0.00,0.00
3280.25,17.74,38.63,16.74,38.26,900.45,-352.24,22.44,10.32,12.08,8.55,51.65,-9.33,63.73,-0.79,0.00,0.00
3282.38,18.12,38.46,17.07,38.12,903.53,-344.55,22.64,11.67,11.77,9.00,51.69,-9.38,63.46,-0.38,0.00,0.00
3285.18,18.63,38.25,17.54,37.94,908.12,-334.01,22.90,12.86,11.92,8.55,51.72,-9.45,63.64,-0.90,0.00,0.00
3287.92,19.14,38.06,18.00,37.78,913.17,-323.81,23.23,14.05,12.22,9.21,51.73,-9.52,63.95,-0.31,0.00,0.00
3290.15,19.57,37.93,18.40,37.66,917.76,-315.31,23.45,14.69,12.21,8.77,51.72,-9.58,63.93,-0.81,0.00,0.00
3292.53,20.03,37.80,18.85,37.56,923.35,-306.34,23.42,15.37,11.65,9.11,51.70,-9.65,63.35,-0.55,0.00,0.00
3295.36,20.60,37.68,19.40,37.50,931.45,-296.28,22.50,16.67,9.63,10.63,51.66,-9.74,61.28,0.89,0.00,0.00
3297.68,21.07,37.59,19.87,37.47,938.59,-288.11,21.69,17.68,9.09,11.02,51.60,-9.82,60.69,1.20,0.00,0.00
3300.13,21.58,37.51,20.37,37.42,946.07,-279.01,21.32,18.17,9.92,10.08,51.53,-9.91,61.45,0.17,0.00,0.00
3302.21,22.02,37.46,20.83,37.38,952.88,-270.81,20.88,18.01,9.38,8.63,51.46,-9.99,60.84,-1.36,0.00,0.00
3304.95,22.61,37.41,21.44,37.36,962.54,-260.60,20.05,18.23,8.50,9.50,51.34,-10.10,59.84,-0.59,0.00,0.00
3307.71,23.21,37.39,22.07,37.41,973.68,-250.97,18.33,18.96,6.05,10.81,51.21,-10.21,57.26,0.60,0.00,0.00
3309.84,23.69,37.38,22.57,37.46,982.74,-243.72,16.91,19.61,5.14,11.33,51.09,-10.30,56.23,1.03,0.00,0.00
3312.27,24.23,37.38,23.13,37.51,992.65,-235.28,16.02,20.02,6.19,10.85,50.94,-10.41,57.13,0.44,0.00,0.00
3315.33,24.93,37.41,23.88,37.56,1005.68,-223.97,14.90,19.66,5.61,9.25,50.73,-10.56,56.34,-1.31,0.00,0.00
3317.57,25.45,37.45,24.43,37.62,1015.78,-216.04,13.88,19.63,4.66,9.73,50.56,-10.67,55.23,-0.93,0.00,0.00
3319.91,26.00,37.50,25.02,37.73,1027.19,-207.95,12.26,19.65,2.68,9.86,50.37,-10.79,53.05,-0.92,0.00,0.00
3323.05,26.74,37.59,25.83,37.89,1043.12,-197.42,9.98,19.80,1.35,10.14,50.09,-10.96,51.44,-0.82,0.00,0.00
3325.31,27.28,37.67,26.41,38.01,1054.54,-189.98,8.72,19.88,1.57,10.13,49.87,-11.08,51.44,-0.95,0.00,0.00
3327.66,27.85,37.77,27.01,38.13,1066.28,-182.04,7.81,19.63,1.99,9.27,49.63,-11.22,51.62,-1.95,0.00,0.00
3330.56,28.55,37.90,27.77,38.30,1081.55,-172.40,6.33,19.28,0.61,9.03,49.31,-11.39,49.93,-2.36,0.00,0.00
3332.91,29.13,38.03,28.40,38.47,1094.62,-164.79,4.76,19.05,-0.95,9.05,49.04,-11.53,48.09,-2.48,0.00,0.00
3335.38,29.73,38.18,29.07,38.66,1108.75,-157.02,2.96,18.84,-2.18,8.98,48.74,-11.69,46.56,-2.71,0.00,0.00
3338.23,30.44,38.36,29.84,38.88,1125.01,-148.03,1.35,18.41,-2.13,8.46,48.37,-11.87,46.23,-3.41,0.00,0.00
3340.64,31.04,38.53,30.49,39.08,1138.88,-140.56,0.08,17.96,-2.60,8.03,48.04,-12.04,45.44,-4.00,0.00,0.00
3343.17,31.68,38.73,31.18,39.28,1153.51,-132.69,-1.02,17.30,-2.69,7.35,47.68,-12.21,44.98,-4.86,0.00,0.00
3345.28,32.21,38.90,31.75,39.48,1166.14,-126.52,-2.13,17.02,-3.68,7.84,47.36,-12.36,43.68,-4.52,0.00,0.00
3348.07,32.91,39.14,32.51,39.76,1183.04,-118.78,-3.58,16.84,-4.39,8.09,46.92,-12.57,42.53,-4.47,0.00,0.00
3350.62,33.56,39.37,33.20,40.02,1198.64,-111.77,-4.78,16.54,-4.73,7.69,46.51,-12.76,41.78,-5.07,0.00,0.00
3353.50,34.28,39.65,33.97,40.33,1216.31,-104.13,-5.91,16.23,-4.92,7.57,46.02,-12.98,41.10,-5.41,0.00,0.00
3355.92,34.90,39.90,34.61,40.58,1230.96,-97.73,-6.48,15.78,-4.43,6.97,45.59,-13.17,41.16,-6.20,0.00,0.00
3358.39,35.52,40.17,35.27,40.86,1246.23,-91.43,-7.10,15.39,-4.80,6.91,45.13,-13.37,40.33,-6.47,0.00,0.00
3360.55,36.07,40.41,35.85,41.11,1259.81,-86.22,-7.75,15.18,-5.39,7.10,44.72,-13.55,39.34,-6.45,0.00,0.00
3363.33,36.77,40.74,36.58,41.47,1277.59,-80.00,-8.74,15.15,-6.14,7.53,44.18,-13.79,38.04,-6.26,0.00,0.00
3365.88,37.42,41.05,37.25,41.78,1293.65,-74.22,-9.14,14.85,-5.35,6.84,43.66,-14.01,38.31,-7.17,0.00,0.00
3368.03,37.96,41.32,37.80,42.04,1307.03,-69.48,-9.23,14.54,-4.82,6.54,43.21,-14.20,38.38,-7.66,0.00,0.00
3370.80,38.66,41.68,38.50,42.40,1324.37,-63.83,-9.24,14.39,-4.64,6.92,42.61,-14.45,37.97,-7.53,0.00,0.00
3373.43,39.32,42.03,39.17,42.76,1341.20,-58.75,-9.50,14.27,-5.25,6.91,42.02,-14.70,36.77,-7.78,0.00,0.00
3375.57,39.85,42.33,39.71,43.06,1354.84,-54.87,-9.54,14.24,-4.85,7.06,41.53,-14.90,36.68,-7.84,0.00,0.00
3378.31,40.53,42.72,40.39,43.45,1372.49,-50.14,-9.63,14.23,-4.99,7.09,40.88,-15.16,35.89,-8.08,0.00,0.00
3381.00,41.19,43.12,41.06,43.83,1389.58,-45.33,-9.37,13.78,-4.20,6.05,40.23,-15.43,36.03,-9.38,0.00,0.00
3383.13,41.72,43.44,41.58,44.14,1403.14,-41.92,-9.07,13.64,-3.82,6.51,39.69,-15.64,35.87,-9.13,0.00,0.00
3385.90,42.39,43.87,42.24,44.56,1420.92,-38.03,-8.80,13.74,-3.92,7.05,38.98,-15.93,35.07,-8.88,0.00,0.00
3388.70,43.06,44.32,42.90,45.00,1438.91,-34.28,-8.43,13.73,-3.56,6.84,38.24,-16.22,34.68,-9.38,0.00,0.00
3390.85,43.58,44.67,43.40,45.33,1452.69,-31.60,-8.09,13.72,-3.24,6.83,37.66,-16.45,34.43,-9.62,0.00,0.00
3393.32,44.16,45.08,43.98,45.73,1468.51,-28.70,-7.59,13.67,-2.79,6.74,36.98,-16.72,34.19,-9.98,0.00,0.00
3396.31,44.86,45.59,44.66,46.21,1487.67,-25.40,-6.97,13.51,-2.45,6.48,36.13,-17.05,33.68,-10.57,0.00,0.00
3398.48,45.37,45.97,45.15,46.57,1501.42,-23.27,-6.31,13.43,-1.62,6.55,35.50,-17.29,33.88,-10.75,0.00,0.00
3400.95,45.93,46.40,45.70,46.99,1517.27,-21.09,-5.76,13.36,-1.76,6.54,34.77,-17.58,33.00,-11.03,0.00,0.00
3404.00,46.62,46.95,46.36,47.52,1536.73,-18.96,-4.95,13.49,-1.15,6.96,33.84,-17.93,32.69,-10.97,0.00,0.00
3406.14,47.09,47.35,46.81,47.89,1550.29,-17.62,-4.27,13.51,-0.56,6.80,33.17,-18.19,32.62,-11.38,0.00,0.00
3408.93,47.70,47.86,47.39,48.38,1567.83,-16.11,-3.34,13.48,0.00,6.68,32.29,-18.52,32.29,-11.84,0.00,0.00
3411.74,48.31,48.40,47.97,48.89,1585.51,-15.01,-2.40,13.54,0.47,6.89,31.38,-18.87,31.84,-11.97,0.00,0.00
3413.88,48.76,48.81,48.40,49.27,1598.98,-14.28,-1.70,13.48,0.79,6.60,30.66,-19.13,31.45,-12.54,0.00,0.00
3416.31,49.27,49.28,48.88,49.72,1614.12,-13.89,-0.85,13.60,1.34,7.04,29.85,-19.44,31.18,-12.40,0.00,0.00
3419.22,49.86,49.86,49.44,50.27,1632.23,-13.60,0.22,13.59,1.94,6.78,28.84,-19.81,30.78,-13.03,0.00,0.00
3421.41,50.00,50.00,49.84,50.67,1645.43,-13.49,-8.41,13.49,-23.99,6.52,38.38,-22.86,14.40,-16.34,0.00,0.00
3423.93,50.50,50.51,50.32,51.16,1661.30,-13.67,-7.68,13.53,-2.40,6.85,37.52,-22.70,35.12,-15.85,0.00,0.00
3426.74,51.05,51.09,50.83,51.70,1678.35,-14.19,-6.28,13.60,-0.64,6.93,36.55,-22.52,35.91,-15.60,0.00,0.00
3428.95,51.48,51.55,51.21,52.13,1691.69,-15.01,-5.04,13.83,0.30,7.43,35.77,-22.38,36.07,-14.95,0.00,0.00
3431.38,51.94,52.07,51.63,52.62,1706.56,-16.19,-3.86,14.14,0.48,7.72,34.90,-22.22,35.37,-14.50,0.00,0.00
3434.35,52.50,52.71,52.14,53.21,1724.56,-17.56,-2.28,14.12,1.54,7.02,33.81,-22.02,35.36,-14.99,0.00,0.00
3436.55,52.91,53.19,52.51,53.65,1737.94,-18.63,-1.12,13.95,2.08,6.57,32.99,-21.86,35.07,-15.29,0.00,0.00
3438.94,53.34,53.72,52.91,54.14,1752.46,-20.06,0.18,13.80,2.79,6.59,32.09,-21.69,34.87,-15.10,0.00,0.00
3441.88,53.86,54.38,53.40,54.74,1770.30,-21.91,1.76,13.40,3.58,6.02,30.95,-21.47,34.53,-15.45,0.00,0.00
3444.14,54.26,54.90,53.77,55.22,1784.19,-23.66,2.72,13.21,3.50,6.20,30.07,-21.30,33.57,-15.11,0.00,0.00
3446.46,54.66,55.43,54.15,55.71,1798.43,-25.47,3.75,12.81,4.08,5.54,29.15,-21.12,33.23,-15.58,0.00,0.00
3449.35,55.14,56.10,54.62,56.32,1816.18,-27.86,4.94,12.18,4.53,5.01,27.98,-20.90,32.51,-15.89,0.00,0.00
3451.74,55.54,56.66,55.01,56.84,1831.01,-29.99,5.68,11.59,4.38,4.55,27.00,-20.70,31.37,-16.16,0.00,0.00
3454.21,55.93,57.25,55.40,57.38,1846.33,-32.39,6.45,10.94,4.80,4.15,25.96,-20.50,30.76,-16.36,0.00,0.00
3456.36,56.27,57.76,55.74,57.85,1859.51,-34.52,7.19,10.24,5.30,3.50,25.05,-20.32,30.35,-16.82,0.00,0.00
3459.11,56.70,58.42,56.16,58.45,1876.19,-37.51,8.23,9.36,6.01,3.09,23.87,-20.09,29.89,-16.99,0.00,0.00
3461.77,57.09,59.06,56.56,59.05,1892.56,-40.63,8.82,8.51,5.53,2.64,22.71,-19.85,28.24,-17.21,0.00,0.00
3463.91,57.41,59.57,56.88,59.52,1905.57,-43.29,9.40,7.78,6.06,2.20,21.77,-19.66,27.82,-17.47,0.00,0.00
3466.22,57.73,60.14,57.22,60.05,1919.70,-46.30,9.90,6.95,6.02,1.67,20.73,-19.45,26.75,-17.78,0.00,0.00
