BEGIN CSV
4766.22,18.04,61.51,18.41,61.25,1304.09,-701.37,-1.78,-10.19,-1.77,-4.88,-42.55,39.66,-44.32,34.78,0.00,0.00
4769.06,17.55,61.27,17.94,61.03,1292.77,-705.37,-2.54,-10.35,-2.60,-5.46,-42.86,41.48,-45.47,36.02,0.00,0.00
4772.11,17.03,60.98,17.45,60.74,1280.03,-708.64,-2.90,-10.77,-2.04,-6.09,-43.19,43.46,-45.23,37.38,0.00,0.00
4774.55,16.64,60.73,17.09,60.51,1270.21,-710.82,-3.67,-10.97,-3.40,-5.90,-43.45,45.06,-46.85,39.17,0.00,0.00
4776.95,16.26,60.46,16.74,60.26,1260.41,-712.44,-4.40,-11.17,-3.73,-6.00,-43.70,46.66,-47.43,40.66,0.00,0.00
4780.01,15.80,60.10,16.32,59.92,1248.06,-713.85,-5.57,-11.33,-4.71,-5.92,-44.01,48.71,-48.72,42.79,0.00,0.00
4782.24,15.48,59.81,16.02,59.65,1238.76,-714.22,-6.23,-11.55,-4.59,-6.26,-44.23,50.22,-48.83,43.96,0.00,0.00
4785.02,15.09,59.43,15.67,59.29,1227.12,-714.02,-7.08,-11.82,-5.06,-6.41,-44.51,52.12,-49.57,45.71,0.00,0.00
4787.78,14.73,59.03,15.34,58.89,1215.19,-712.92,-7.68,-12.27,-4.92,-6.93,-44.77,54.04,-49.69,47.11,0.00,0.00
4790.71,14.37,58.58,15.01,58.46,1202.64,-711.30,-8.50,-12.38,-5.66,-6.38,-45.05,56.09,-50.71,49.71,0.00,0.00
4793.12,14.09,58.18,14.75,58.08,1192.16,-709.30,-9.12,-12.48,-5.85,-6.46,-45.27,57.79,-51.12,51.33,0.00,0.00
4795.46,13.83,57.77,14.52,57.70,1182.16,-706.93,-9.99,-12.45,-6.84,-6.14,-45.48,59.47,-52.32,53.33,0.00,0.00
4798.37,13.53,57.24,14.23,57.19,1169.11,-703.26,-10.49,-12.34,-6.11,-5.98,-45.74,61.57,-51.85,55.59,0.00,0.00
4800.58,13.32,56.82,14.03,56.78,1159.22,-699.92,-10.97,-12.21,-6.56,-5.81,-45.93,63.18,-52.49,57.37,0.00,0.00
4803.40,13.07,56.26,13.79,56.25,1146.57,-695.10,-11.57,-11.85,-6.86,-5.29,-46.17,65.25,-53.02,59.96,0.00,0.00
4806.04,12.86,55.70,13.59,55.71,1134.39,-689.61,-11.91,-11.71,-6.61,-5.58,-46.38,67.21,-52.99,61.62,0.00,0.00
4808.82,12.67,55.09,13.38,55.12,1121.47,-683.26,-12.25,-11.28,-6.74,-4.88,-46.61,69.29,-53.34,64.42,0.00,0.00
4811.13,12.52,54.56,13.23,54.61,1110.71,-677.40,-12.54,-10.86,-6.89,-4.53,-46.79,71.04,-53.68,66.51,0.00,0.00
4813.92,12.37,53.89,13.07,53.97,1097.48,-669.64,-12.77,-10.19,-6.80,-3.88,-47.00,73.18,-53.80,69.30,0.00,0.00
4816.71,12.24,53.20,12.94,53.31,1084.47,-660.83,-13.20,-9.71,-7.37,-4.00,-47.21,75.33,-54.58,71.32,0.00,0.00
4819.60,12.14,52.45,12.82,52.59,1070.72,-651.09,-13.47,-8.83,-7.20,-2.88,-47.41,77.58,-54.61,74.69,0.00,0.00
4821.99,12.07,51.80,12.74,51.96,1059.18,-642.08,-13.59,-8.28,-7.05,-3.00,-47.58,79.46,-54.63,76.46,0.00,0.00
4824.77,12.02,51.02,12.67,51.22,1045.93,-631.12,-13.92,-7.28,-7.54,-1.84,-47.77,81.67,-55.31,79.83,0.00,0.00
4827.59,12.00,50.20,12.63,50.43,1032.24,-618.77,-14.03,-6.53,-7.21,-1.93,-47.96,83.92,-55.17,81.99,0.00,0.00
4829.76,12.00,50.00,12.62,49.80,1021.74,-608.60,-6.79,-13.47,13.25,-22.68,45.60,-9.48,58.85,-32.16,0.00,0.00
4832.60,12.01,49.17,12.61,48.94,1007.63,-594.80,-6.09,-13.37,-1.82,-6.51,46.10,-9.41,44.28,-15.92,0.00,0.00
4835.22,12.05,48.42,12.65,48.25,996.93,-582.78,-6.91,-12.58,-5.01,-4.78,46.54,-9.35,41.54,-14.13,0.00,0.00
4838.09,12.13,47.64,12.76,47.60,988.08,-570.39,-9.73,-10.95,-9.78,-2.64,47.01,-9.29,37.23,-11.93,0.00,0.00
4840.48,12.21,47.01,12.81,46.95,978.41,-558.85,-9.00,-10.89,-2.98,-5.31,47.38,-9.24,44.41,-14.55,0.00,0.00
4842.88,12.31,46.40,12.85,46.25,967.47,-546.86,-6.34,-11.31,2.41,-6.53,47.74,-9.20,50.15,-15.73,0.00,0.00
4845.64,12.45,45.73,12.93,45.48,956.19,-532.92,-3.79,-11.91,2.70,-7.04,48.13,-9.16,50.83,-16.20,0.00,0.00
4848.00,12.59,45.18,13.01,44.91,948.24,-522.16,-2.59,-11.35,1.26,-4.50,48.45,-9.13,49.71,-13.64,0.00,0.00
4850.32,12.74,44.66,13.12,44.42,941.93,-512.47,-2.30,-9.97,-0.52,-1.99,48.75,-9.11,48.22,-11.10,0.00,0.00
4853.49,12.98,43.97,13.25,43.73,932.82,-498.93,-0.43,-8.44,2.73,-1.80,49.13,-9.08,51.86,-10.88,0.00,0.00
4855.77,13.17,43.51,13.36,43.20,925.83,-488.54,2.02,-8.05,6.39,-3.19,49.39,-9.07,55.79,-12.26,0.00,0.00
4858.05,13.38,43.06,13.47,42.69,919.32,-478.43,4.55,-7.43,7.82,-2.34,49.64,-9.06,57.46,-11.40,0.00,0.00
4861.17,13.69,42.47,13.65,42.10,912.71,-465.73,6.62,-5.52,6.62,0.29,49.96,-9.05,56.58,-8.76,0.00,0.00
4863.50,13.93,42.06,13.81,41.72,909.13,-456.83,7.47,-3.59,5.57,2.34,50.18,-9.05,55.75,-6.70,0.00,0.00
4866.02,14.22,41.63,14.01,41.29,905.31,-446.68,8.98,-2.12,7.48,1.87,50.40,-9.05,57.88,-7.18,0.00,0.00
4868.13,14.47,41.29,14.17,40.93,901.92,-438.07,10.91,-1.03,10.03,2.06,50.57,-9.06,60.60,-6.99,0.00,0.00
4870.57,14.78,40.92,14.38,40.51,898.54,-427.85,13.17,-0.12,11.22,1.81,50.75,-9.07,61.98,-7.26,0.00,0.00
4873.62,15.18,40.48,14.66,40.06,895.70,-415.77,15.42,1.60,11.40,3.62,50.96,-9.09,62.36,-5.47,0.00,0.00
4875.82,15.48,40.18,14.88,39.78,894.91,-407.61,16.35,3.33,10.28,5.59,51.09,-9.11,61.37,-3.52,0.00,0.00
4878.16,15.82,39.88,15.13,39.51,894.39,-399.09,17.52,5.24,11.26,6.70,51.22,-9.14,62.48,-2.43,0.00,0.00
4880.90,16.24,39.55,15.43,39.17,893.97,-388.63,19.34,6.92,12.98,6.53,51.36,-9.17,64.34,-2.64,0.00,0.00
4883.30,16.61,39.29,15.73,38.90,894.32,-379.23,20.77,8.01,13.37,6.29,51.45,-9.21,64.83,-2.92,0.00,0.00
4885.87,17.03,39.02,16.07,38.63,895.48,-369.32,22.09,9.28,13.61,7.11,51.54,-9.25,65.15,-2.14,0.00,0.00
4887.99,17.38,38.82,16.37,38.43,897.15,-361.14,22.90,10.24,13.36,7.37,51.60,-9.29,64.97,-1.92,0.00,0.00
4890.74,17.86,38.58,16.77,38.22,900.12,-351.08,23.73,11.90,13.36,8.98,51.67,-9.35,65.03,-0.37,0.00,0.00
4893.54,18.36,38.35,17.20,38.02,904.05,-340.82,24.31,13.47,13.21,9.54,51.71,-9.41,64.91,0.13,0.00,0.00
4895.69,18.75,38.20,17.56,37.88,907.61,-332.64,24.67,14.31,13.16,9.08,51.73,-9.46,64.89,-0.38,0.00,0.00
4898.16,19.21,38.04,17.99,37.73,912.10,-323.24,25.12,15.09,13.48,9.15,51.73,-9.53,65.21,-0.38,0.00,0.00
4900.92,19.75,37.88,18.49,37.57,917.70,-312.39,25.64,15.57,13.76,8.63,51.72,-9.61,65.47,-0.98,0.00,0.00
4903.26,20.21,37.76,18.92,37.47,923.19,-303.62,25.77,16.23,13.15,9.54,51.69,-9.68,64.84,-0.14,0.00,0.00
4905.63,20.68,37.66,19.39,37.41,929.87,-295.03,25.23,17.14,11.49,10.47,51.65,-9.76,63.13,0.71,0.00,0.00
4908.55,21.28,37.56,19.98,37.36,938.73,-284.48,24.48,18.08,10.95,10.67,51.58,-9.86,62.53,0.81,0.00,0.00
4910.95,21.79,37.49,20.50,37.31,946.28,-275.19,24.06,18.13,11.16,9.17,51.50,-9.95,62.66,-0.77,0.00,0.00
4913.53,22.34,37.43,21.06,37.25,954.55,-265.06,23.91,17.90,11.67,8.50,51.40,-10.04,63.07,-1.55,0.00,0.00
4915.65,22.80,37.40,21.54,37.25,962.32,-257.19,23.15,18.07,9.78,9.43,51.30,-10.13,61.08,-0.70,0.00,0.00
4918.39,23.40,37.38,22.17,37.28,973.25,-247.43,21.75,18.56,8.32,10.17,51.16,-10.25,59.49,-0.08,0.00,0.00
4921.08,24.00,37.38,22.80,37.35,984.58,-238.16,20.22,19.17,7.27,10.72,51.01,-10.37,58.28,0.35,0.00,0.00
4923.19,24.48,37.39,23.30,37.38,993.26,-230.54,19.55,19.17,8.17,9.58,50.87,-10.46,59.04,-0.88,0.00,0.00
4925.99,25.12,37.42,23.98,37.42,1005.15,-219.90,18.72,18.51,7.89,8.08,50.67,-10.60,58.56,-2.52,0.00,0.00
4928.79,25.77,37.48,24.69,37.51,1018.16,-209.90,17.23,18.29,5.96,8.75,50.45,-10.74,56.41,-1.99,0.00,0.00
4930.96,26.28,37.53,25.25,37.61,1029.01,-202.26,15.63,18.09,4.11,8.60,50.27,-10.85,54.38,-2.25,0.00,0.00
4933.45,26.87,37.61,25.89,37.73,1041.56,-193.78,14.02,18.02,3.79,8.87,50.04,-10.99,53.83,-2.12,0.00,0.00
4936.25,27.54,37.71,26.62,37.87,1055.73,-184.24,12.57,17.77,3.70,8.43,49.76,-11.14,53.46,-2.72,0.00,0.00
4938.48,28.08,37.81,27.20,37.98,1067.09,-176.55,11.62,17.30,3.66,7.61,49.53,-11.27,53.19,-3.66,0.00,0.00
4940.90,28.67,37.93,27.84,38.13,1080.05,-168.42,10.27,16.89,2.36,7.61,49.26,-11.42,51.62,-3.81,0.00,0.00
4943.70,29.36,38.08,28.60,38.33,1095.79,-159.30,8.32,16.50,0.67,7.54,48.93,-11.59,49.59,-4.06,0.00,0.00
4945.97,29.92,38.22,29.22,38.52,1108.93,-152.12,6.59,16.20,-0.51,7.46,48.64,-11.74,48.13,-4.28,0.00,0.00
4948.32,30.51,38.38,29.87,38.70,1122.57,-144.56,5.08,15.67,-0.66,6.71,48.33,-11.89,47.67,-5.18,0.00,0.00
4951.16,31.21,38.58,30.65,38.92,1138.85,-135.51,3.75,14.88,-0.48,6.04,47.94,-12.08,47.46,-6.05,0.00,0.00
4953.51,31.80,38.77,31.28,39.12,1152.61,-128.34,2.60,14.36,-1.14,6.08,47.60,-12.25,46.46,-6.17,0.00,0.00
4955.89,32.40,38.96,31.94,39.35,1166.98,-121.31,1.27,13.92,-2.16,6.03,47.24,-12.42,45.08,-6.39,0.00,0.00
4958.63,33.09,39.20,32.69,39.63,1183.85,-113.71,-0.34,13.68,-3.11,6.41,46.81,-12.62,43.70,-6.21,0.00,0.00
4961.02,33.70,39.43,33.33,39.88,1198.51,-107.23,-1.46,13.43,-3.08,6.20,46.41,-12.80,43.34,-6.60,0.00,0.00
4963.47,34.32,39.67,37.28,43.43,1321.16,-100.72,-110.03,13.14,-276.85,5.96,46.00,-12.99,-100.00,-7.03,0.00,0.00
4966.44,35.07,39.97,34.79,40.46,1231.86,-92.94,-3.38,12.64,177.94,5.48,45.47,-13.23,100.00,-7.75,0.00,0.00
4968.66,35.63,40.22,35.32,40.65,1243.73,-87.30,-2.05,12.26,1.96,5.29,45.05,-13.41,47.02,-8.12,0.00,0.00
4971.12,36.26,40.50,35.89,40.88,1256.67,-81.65,-0.24,12.25,3.57,6.11,44.58,-13.61,48.15,-7.50,0.00,0.00
4973.88,36.95,40.82,36.66,41.33,1276.75,-76.35,-3.55,13.05,-7.77,7.98,44.04,-13.85,36.26,-5.87,0.00,0.00
4976.15,37.53,41.10,37.23,41.65,1291.32,-72.29,-4.16,13.82,-3.43,8.59,43.57,-14.05,40.14,-5.46,0.00,0.00
4978.50,38.12,41.40,37.80,41.92,1305.08,-67.43,-3.33,13.77,0.10,6.80,43.07,-14.26,43.17,-7.46,0.00,0.00
4981.53,38.88,41.80,38.52,42.28,1322.74,-61.57,-1.99,13.84,1.22,7.03,42.41,-14.53,43.63,-7.51,0.00,0.00
4983.83,39.46,42.11,39.05,42.56,1335.90,-57.46,-0.65,14.00,2.59,7.35,41.89,-14.75,44.49,-7.39,0.00,0.00
4986.23,40.05,42.45,39.63,42.90,1351.00,-53.53,-0.44,14.34,0.22,7.89,41.34,-14.98,41.56,-7.09,0.00,0.00
4988.38,40.59,42.76,40.15,43.24,1365.06,-50.60,-0.68,15.08,-0.90,9.26,40.82,-15.19,39.93,-5.93,0.00,0.00
4991.15,41.27,43.17,40.81,43.64,1382.51,-46.27,-0.26,15.21,0.63,7.84,40.15,-15.46,40.78,-7.62,0.00,0.00
4993.70,41.89,43.55,41.40,43.99,1397.98,-42.43,0.83,15.22,2.54,7.63,39.51,-15.72,42.05,-8.08,0.00,0.00
4995.84,42.41,43.89,41.89,44.32,1411.23,-39.75,1.52,15.59,2.40,8.65,38.96,-15.94,41.36,-7.28,0.00,0.00
4998.56,43.07,44.32,42.50,44.73,1427.99,-36.63,2.64,16.11,3.36,9.01,38.24,-16.22,41.60,-7.21,0.00,0.00
5001.35,43.73,44.78,43.13,45.18,1445.61,-33.62,3.34,16.52,2.93,9.01,37.48,-16.52,40.42,-7.52,0.00,0.00
5003.53,44.25,45.14,43.63,45.53,1459.65,-31.16,3.71,16.54,2.69,8.30,36.88,-16.76,39.56,-8.46,0.00,0.00
5005.90,44.80,45.55,44.17,45.93,1475.06,-28.83,3.98,16.68,2.56,8.65,36.20,-17.02,38.77,-8.37,0.00,0.00
5008.64,45.44,46.02,44.79,46.38,1492.46,-26.15,4.76,16.59,3.80,8.13,35.41,-17.33,39.21,-9.20,0.00,0.00
5011.01,45.98,46.44,45.31,46.78,1507.60,-24.10,5.40,16.55,4.05,8.19,34.70,-17.60,38.75,-9.41,0.00,0.00
5013.51,46.54,46.89,45.86,47.21,1523.62,-22.21,5.96,16.52,4.09,8.19,33.94,-17.89,38.03,-9.70,0.00,0.00
5015.59,47.01,47.27,46.32,47.58,1537.06,-20.61,6.34,16.26,4.08,7.53,33.30,-18.14,37.37,-10.61,0.00,0.00
5018.38,47.62,47.79,46.93,48.08,1555.37,-18.90,6.57,16.08,3.71,7.72,32.41,-18.47,36.12,-10.76,0.00,0.00
5021.16,48.22,48.32,47.53,48.60,1573.65,-17.58,6.67,15.96,3.51,7.76,31.51,-18.81,35.02,-11.05,0.00,0.00
5023.32,48.68,48.73,47.98,49.00,1587.64,-16.61,7.00,15.70,4.25,7.25,30.80,-19.08,35.05,-11.83,0.00,0.00
5025.73,49.18,49.20,48.49,49.44,1603.11,-15.69,7.42,15.33,4.58,6.89,29.99,-19.39,34.57,-12.49,0.00,0.00
5028.67,49.78,49.78,49.09,50.00,1622.19,-14.96,7.68,14.94,4.30,6.80,28.98,-19.76,33.28,-12.96,0.00,0.00
5030.91,50.00,50.00,49.54,50.43,1636.51,-14.66,0.51,14.66,-15.76,6.70,38.38,-22.86,22.62,-16.16,0.00,0.00
5033.50,50.51,50.52,50.07,50.95,1653.69,-14.50,0.29,14.36,-0.28,6.62,37.50,-22.70,37.22,-16.08,0.00,0.00
5036.22,51.05,51.08,50.59,51.49,1671.10,-14.68,0.83,14.09,1.40,6.55,36.56,-22.53,37.96,-15.97,0.00,0.00
5038.53,51.49,51.57,51.03,51.94,1685.64,-14.94,1.49,13.74,2.18,6.11,35.74,-22.38,37.92,-16.26,0.00,0.00
5040.87,51.94,52.06,51.46,52.43,1700.69,-15.80,1.87,13.76,1.76,6.91,34.90,-22.22,36.67,-15.31,0.00,0.00
5043.68,52.47,52.67,51.98,53.01,1718.69,-16.87,2.44,13.53,2.24,6.37,33.88,-22.03,36.12,-15.66,0.00,0.00
5046.10,52.91,53.20,52.43,53.52,1734.31,-17.80,2.83,13.08,2.21,5.61,32.97,-21.86,35.18,-16.24,0.00,0.00
5048.65,53.38,53.77,52.89,54.04,1750.46,-18.90,3.52,12.49,3.11,5.08,32.01,-21.67,35.12,-16.59,0.00,0.00
5050.76,53.75,54.24,53.26,54.49,1763.93,-20.10,3.95,12.11,3.02,5.15,31.20,-21.52,34.22,-16.37,0.00,0.00
5053.50,54.23,54.86,53.75,55.08,1781.53,-21.75,4.41,11.44,3.03,4.49,30.13,-21.31,33.16,-16.82,0.00,0.00
5056.23,54.70,55.49,54.23,55.68,1799.18,-23.73,4.76,10.81,3.01,4.27,29.04,-21.10,32.05,-16.84,0.00,0.00
5058.36,55.06,55.98,54.60,56.14,1812.84,-25.33,5.00,10.21,3.07,3.68,28.18,-20.94,31.25,-17.26,0.00,0.00
5061.15,55.52,56.64,55.08,56.76,1830.88,-27.60,5.24,9.30,3.05,3.03,27.03,-20.71,30.09,-17.68,0.00,0.00
5063.90,55.96,57.29,55.55,57.38,1848.66,-30.08,5.34,8.39,2.86,2.54,25.89,-20.49,28.74,-17.95,0.00,0.00
5066.16,56.32,57.83,55.92,57.89,1862.98,-32.30,5.63,7.62,3.46,2.10,24.93,-20.30,28.38,-18.20,0.00,0.00
5068.47,56.67,58.38,56.29,58.41,1877.62,-34.74,5.81,6.82,3.29,1.68,23.94,-20.10,27.23,-18.42,0.00,0.00
5070.61,57.00,58.90,56.63,58.90,1891.18,-37.20,6.01,6.09,3.46,1.35,23.00,-19.91,26.46,-18.56,0.00,0.00
5073.35,57.40,59.56,57.05,59.53,1908.47,-40.52,6.14,5.11,3.30,0.76,21.79,-19.67,25.10,-18.91,0.00,0.00
5075.93,57.76,60.19,57.44,60.13,1924.68,-43.97,6.19,4.27,3.21,0.52,20.64,-19.44,23.85,-18.92,0.00,0.00
5078.06,58.06,60.71,57.75,60.63,1937.91,-47.02,6.30,3.62,3.39,0.27,19.67,-19.24,23.06,-18.97,0.00,0.00
5080.48,58.38,61.30,58.09,61.19,1952.68,-50.65,6.54,2.85,3.76,-0.16,18.56,-19.01,22.32,-19.18,0.00,0.00
5083.44,58.76,62.03,58.50,61.88,1970.72,-55.42,6.68,1.98,3.57,-0.49,17.17,-18.73,20.74,-19.22,0.00,0.00
5085.66,59.04,62.58,58.79,62.41,1984.10,-59.28,6.79,1.42,3.66,-0.54,16.12,-18.52,19.78,-19.06,0.00,0.00
5088.00,59.32,63.15,59.09,62.96,1998.07,-63.37,6.88,0.68,3.63,-1.25,15.00,-18.28,18.63,-19.53,0.00,0.00
5090.90,59.66,63.87,59.45,63.65,2015.12,-68.71,7.08,-0.23,3.89,-1.67,13.59,-17.99,17.48,-19.66,0.00,0.00
5093.25,59.92,64.45,59.72,64.21,2028.77,-73.43,7.19,-0.74,3.83,-1.47,12.43,-17.75,16.26,-19.22,0.00,0.00
5095.63,60.17,65.04,59.99,64.78,2042.48,-78.38,7.25,-1.29,3.75,-1.79,11.24,-17.50,14.99,-19.30,0.00,0.00
5098.56,60.47,65.76,60.29,65.48,2058.91,-84.84,7.45,-1.80,4.06,-1.78,9.76,-17.19,13.82,-18.97,0.00,0.00
5100.94,60.70,66.35,60.53,66.04,2072.01,-90.20,7.70,-2.32,4.37,-2.25,8.54,-16.94,12.91,-19.19,0.00,0.00
5103.41,60.92,66.95,60.77,66.63,2085.50,-95.98,7.82,-2.82,4.16,-2.42,7.25,-16.67,11.42,-19.09,0.00,0.00
5105.56,61.10,67.48,60.95,67.14,2096.86,-101.21,8.10,-3.19,4.70,-2.46,6.13,-16.43,10.83,-18.89,0.00,0.00
5108.32,61.33,68.15,61.19,67.80,2111.56,-108.33,8.06,-3.45,3.95,-2.20,4.66,-16.12,8.61,-18.32,0.00,0.00
5110.99,61.53,68.80,61.39,68.43,2125.21,-115.38,8.29,-3.74,4.57,-2.42,3.23,-15.81,7.80,-18.24,0.00,0.00
5113.12,61.67,69.32,61.54,68.94,2136.02,-121.07,8.35,-4.07,4.32,-2.81,2.07,-15.57,6.39,-18.38,0.00,0.00
5115.57,61.83,69.91,61.70,69.52,2148.06,-127.90,8.54,-4.31,4.65,-2.63,0.72,-15.28,5.37,-17.91,0.00,0.00
5118.52,62.00,70.61,61.87,70.21,2162.16,-136.54,8.77,-4.39,4.77,-2.33,-0.92,-14.93,3.85,-17.26,0.00,0.00
5120.70,62.12,71.13,61.98,70.73,2172.51,-143.13,8.76,-4.40,4.36,-2.23,-2.15,-14.66,2.20,-16.89,0.00,0.00
5123.16,62.23,71.71,62.09,71.30,2183.63,-150.82,9.01,-4.31,5.01,-1.96,-3.55,-14.36,1.46,-16.32,0.00,0.00
5125.96,62.35,72.36,62.20,71.94,2195.91,-159.59,9.29,-4.38,5.14,-2.32,-5.17,-14.01,-0.02,-16.33,0.00,0.00
5128.25,62.42,72.89,62.27,72.46,2205.56,-166.93,9.58,-4.40,5.42,-2.25,-6.50,-13.72,-1.08,-15.97,0.00,0.00
5131.01,62.50,73.52,62.32,73.07,2216.30,-176.07,10.47,-4.35,6.85,-2.07,-8.13,-13.37,-1.28,-15.44,0.00,0.00
5133.79,62.56,74.15,62.35,73.66,2226.50,-185.25,11.50,-4.46,7.60,-2.43,-9.78,-13.01,-2.18,-15.43,0.00,0.00
5136.04,62.60,74.65,62.38,74.16,2235.16,-192.94,11.63,-4.46,6.11,-2.24,-11.14,-12.71,-5.03,-14.95,0.00,0.00
5138.81,62.62,75.26,62.39,74.78,2245.59,-202.85,11.58,-4.17,5.69,-1.57,-12.83,-12.34,-7.14,-13.91,0.00,0.00
5141.64,62.62,75.88,62.39,75.40,2255.75,-212.98,11.51,-4.02,5.63,-1.75,-14.57,-11.96,-8.94,-13.71,0.00,0.00
5143.78,62.61,76.34,62.38,75.87,2263.26,-220.78,11.32,-3.94,5.22,-1.77,-15.91,-11.67,-10.69,-13.43,0.00,0.00
5146.57,62.58,76.92,62.36,76.46,2272.40,-230.80,11.22,-4.08,5.44,-2.29,-17.66,-11.28,-12.22,-13.57,0.00,0.00
5149.12,62.53,77.45,62.31,76.99,2280.44,-240.31,11.01,-4.02,5.08,-1.89,-19.28,-10.92,-14.20,-12.81,0.00,0.00
5152.02,62.45,78.04,62.25,77.60,2289.36,-251.19,10.44,-4.07,4.25,-2.12,-21.15,-10.51,-16.90,-12.63,0.00,0.00
5154.34,62.37,78.50,62.19,78.07,2296.20,-259.94,9.84,-4.16,3.61,-2.27,-22.65,-10.17,-19.04,-12.45,0.00,0.00
5157.11,62.25,79.04,62.11,78.62,2303.78,-270.42,9.22,-4.42,3.49,-2.68,-24.47,-9.77,-20.98,-12.45,0.00,0.00
5159.91,62.11,79.57,62.01,79.17,2311.20,-280.94,8.24,-4.91,2.37,-3.32,-26.33,-9.36,-23.96,-12.68,0.00,0.00
5162.06,61.99,79.97,61.92,79.58,2316.35,-289.14,7.61,-5.22,2.35,-3.35,-27.76,-9.04,-25.41,-12.39,0.00,0.00
5164.88,61.81,80.49,61.79,80.11,2323.00,-299.95,6.38,-5.79,1.00,-3.90,-29.68,-8.61,-28.68,-12.51,0.00,0.00
5167.58,61.61,80.96,61.64,80.61,2328.72,-310.50,5.23,-6.22,0.49,-3.91,-31.52,-8.20,-31.02,-12.11,0.00,0.00
5169.73,61.44,81.33,61.51,80.99,2332.89,-318.87,4.28,-6.71,-0.08,-4.48,-33.00,-7.86,-33.07,-12.34,0.00,0.00
5172.53,61.20,81.80,61.33,81.48,2337.94,-329.90,2.85,-7.33,-1.14,-4.79,-34.94,-7.43,-36.08,-12.21,0.00,0.00
5175.03,60.95,82.20,61.15,81.91,2341.94,-339.89,1.52,-7.89,-1.87,-5.06,-36.70,-7.03,-38.58,-12.09,0.00,0.00
5177.79,60.67,82.63,60.92,82.36,2345.59,-350.93,0.19,-8.57,-2.33,-5.52,-38.66,-6.59,-40.99,-12.11,0.00,0.00
5180.13,60.40,82.98,60.71,82.73,2348.21,-360.40,-0.98,-9.18,-2.99,-5.88,-40.33,-6.21,-43.33,-12.09,0.00,0.00
5182.91,60.07,83.38,60.44,83.15,2350.62,-371.82,-2.33,-9.80,-3.59,-6.03,-42.34,-5.76,-45.93,-11.79,0.00,0.00
5185.74,59.70,83.77,60.15,83.57,2352.69,-383.38,-4.04,-10.62,-5.04,-6.76,-44.40,-5.29,-49.44,-12.04,0.00,0.00
5187.91,59.40,84.06,59.91,83.88,2353.74,-392.39,-5.33,-11.23,-5.62,-7.02,-46.00,-4.93,-51.62,-11.94,0.00,0.00
5190.77,58.98,84.42,59.55,84.26,2354.27,-404.43,-6.84,-11.94,-6.08,-7.21,-48.12,-4.44,-54.20,-11.65,0.00,0.00
5193.24,58.60,84.71,59.23,84.58,2354.20,-414.91,-8.27,-12.56,-7.03,-7.55,-49.97,-4.02,-57.00,-11.57,0.00,0.00
5196.06,58.13,85.02,58.83,84.91,2352.97,-427.02,-9.48,-13.22,-6.89,-7.78,-52.10,-3.53,-58.99,-11.31,0.00,0.00
