BEGIN CSV
5198.33,57.74,85.26,58.48,85.16,2351.39,-436.88,-10.44,-13.69,-7.33,-7.87,-53.83,-3.14,-61.15,-11.01,0.00,0.00
5201.13,57.23,85.54,58.01,85.46,2348.69,-449.36,-11.60,-14.09,-7.87,-7.76,-55.98,-2.65,-63.85,-10.41,0.00,0.00
5203.78,56.72,85.78,57.55,85.73,2345.57,-461.21,-12.88,-14.52,-8.87,-8.07,-58.04,-2.18,-66.90,-10.25,0.00,0.00
5206.56,56.15,86.01,57.04,85.99,2341.35,-473.97,-14.10,-14.76,-9.23,-7.81,-60.22,-1.68,-69.45,-9.48,0.00,0.00
5208.87,55.67,86.18,56.59,86.19,2337.26,-484.56,-15.13,-14.98,-9.81,-7.97,-62.04,-1.26,-71.84,-9.22,0.00,0.00
5211.65,55.05,86.37,56.02,86.40,2331.35,-497.29,-16.19,-15.41,-9.99,-8.49,-64.25,-0.75,-74.24,-9.24,0.00,0.00
5214.39,54.42,86.53,55.42,86.58,2324.52,-510.07,-17.03,-15.62,-10.05,-8.19,-66.45,-0.24,-76.50,-8.43,0.00,0.00
5217.41,53.69,86.69,54.72,86.75,2315.93,-524.36,-17.91,-15.80,-10.41,-8.20,-68.90,0.32,-79.31,-7.88,0.00,0.00
5219.74,53.11,86.78,54.17,86.88,2309.05,-535.50,-19.03,-15.84,-11.92,-8.01,-70.80,0.76,-82.71,-7.25,0.00,0.00
5222.54,52.37,86.88,53.47,86.99,2299.38,-548.79,-19.80,-16.05,-11.28,-8.40,-73.10,1.29,-84.38,-7.11,0.00,0.00
5225.39,51.60,86.95,52.73,87.09,2288.79,-562.41,-20.81,-16.28,-12.19,-8.54,-75.47,1.84,-87.66,-6.70,0.00,0.00
5228.34,50.76,86.99,51.91,87.14,2276.29,-576.61,-21.36,-16.50,-11.60,-8.62,-77.94,2.42,-89.55,-6.21,0.00,0.00
5230.78,50.04,87.00,51.22,87.17,2265.57,-588.56,-22.21,-16.50,-12.85,-8.25,-80.01,2.90,-92.85,-5.35,0.00,0.00
5233.56,50.00,87.00,50.39,87.20,2252.34,-602.47,-9.62,-3.23,17.80,22.22,-41.11,41.19,-23.30,63.41,0.00,0.00
5236.33,49.18,86.99,49.54,87.17,2237.95,-616.09,-8.80,-2.73,-2.91,-0.47,-40.40,41.51,-43.31,41.04,0.00,0.00
5238.48,48.57,86.96,48.89,87.14,2226.72,-626.13,-8.05,-2.23,-2.30,0.05,-39.84,41.75,-42.15,41.80,0.00,0.00
5241.32,47.79,86.90,48.07,87.07,2212.37,-638.44,-7.51,-1.69,-2.80,0.11,-39.11,42.04,-41.91,42.15,0.00,0.00
5244.04,47.07,86.81,47.30,86.98,2198.24,-649.47,-6.53,-1.02,-1.47,0.71,-38.40,42.30,-39.87,43.01,0.00,0.00
5246.20,46.52,86.73,46.72,86.90,2187.32,-657.73,-6.00,-0.37,-1.76,1.33,-37.83,42.49,-39.59,43.82,0.00,0.00
5248.99,45.84,86.59,45.97,86.76,2172.75,-667.68,-4.79,0.54,-0.22,1.91,-37.10,42.72,-37.31,44.63,0.00,0.00
5251.52,45.24,86.45,45.34,86.60,2159.90,-675.51,-3.99,0.92,-0.41,1.21,-36.42,42.92,-36.84,44.13,0.00,0.00
5254.44,44.59,86.27,44.64,86.41,2145.24,-683.79,-3.19,1.49,-0.23,1.72,-35.64,43.12,-35.87,44.83,0.00,0.00
5256.85,44.07,86.09,44.11,86.22,2133.60,-689.30,-2.86,1.37,-0.75,0.43,-34.99,43.26,-35.74,43.70,0.00,0.00
5259.32,43.56,85.89,43.60,86.03,2122.02,-694.60,-2.87,1.51,-1.45,1.05,-34.32,43.40,-35.77,44.45,0.00,0.00
5262.26,42.98,85.64,43.02,85.77,2108.33,-699.87,-2.82,1.53,-1.32,0.79,-33.52,43.54,-34.84,44.33,0.00,0.00
5264.65,42.53,85.41,42.57,85.55,2097.28,-703.61,-2.79,1.65,-1.34,1.07,-32.86,43.64,-34.21,44.71,0.00,0.00
5267.10,42.09,85.16,42.13,85.28,2085.81,-706.35,-2.55,1.30,-0.79,-0.07,-32.19,43.72,-32.98,43.65,0.00,0.00
5269.88,41.62,84.86,41.69,84.96,2073.22,-708.40,-2.59,0.56,-1.36,-1.03,-31.41,43.80,-32.78,42.77,0.00,0.00
5272.29,41.24,84.59,41.32,84.67,2062.54,-709.54,-2.80,-0.08,-1.82,-1.38,-30.74,43.85,-32.56,42.47,0.00,0.00
5274.65,40.88,84.30,41.00,84.39,2052.52,-710.29,-3.35,-0.53,-2.85,-1.22,-30.08,43.88,-32.92,42.66,0.00,0.00
5277.79,40.43,83.90,40.60,83.97,2039.23,-709.94,-4.02,-1.64,-3.07,-2.59,-29.19,43.91,-32.26,41.31,0.00,0.00
5280.01,40.13,83.60,40.35,83.65,2029.87,-708.88,-4.44,-2.68,-3.17,-3.66,-28.55,43.91,-31.72,40.25,0.00,0.00
5282.48,39.82,83.25,40.09,83.28,2019.54,-706.99,-4.89,-4.00,-3.36,-4.68,-27.84,43.89,-31.21,39.21,0.00,0.00
5285.34,39.48,82.83,39.81,82.84,2007.94,-704.38,-5.64,-5.27,-4.13,-4.85,-27.02,43.86,-31.15,39.00,0.00,0.00
5287.50,39.25,82.50,39.62,82.51,1999.35,-702.14,-6.30,-6.01,-4.67,-4.71,-26.39,43.81,-31.07,39.10,0.00,0.00
5290.28,38.96,82.07,39.38,82.07,1988.14,-698.71,-6.86,-6.91,-4.44,-5.07,-25.59,43.74,-30.03,38.67,0.00,0.00
5292.82,38.73,81.65,39.19,81.62,1977.70,-694.69,-7.10,-8.02,-4.03,-6.20,-24.84,43.66,-28.87,37.45,0.00,0.00
5295.62,38.49,81.18,39.00,81.13,1966.48,-689.66,-7.49,-9.23,-4.43,-6.77,-24.01,43.54,-28.44,36.77,0.00,0.00
5297.98,38.31,80.77,38.85,80.70,1957.09,-685.04,-7.78,-10.12,-4.50,-6.95,-23.31,43.43,-27.81,36.48,0.00,0.00
5300.76,38.11,80.28,38.70,80.21,1946.57,-679.42,-8.51,-10.78,-5.58,-6.59,-22.48,43.28,-28.07,36.70,0.00,0.00
5303.57,37.94,79.76,38.57,79.68,1935.82,-673.04,-9.01,-11.52,-5.39,-7.06,-21.64,43.11,-27.03,36.05,0.00,0.00
5305.75,37.83,79.35,38.48,79.25,1927.32,-667.40,-9.13,-12.36,-4.85,-8.12,-20.98,42.97,-25.83,34.84,0.00,0.00
5308.62,37.69,78.80,38.37,78.68,1916.11,-659.77,-9.14,-13.12,-4.57,-7.88,-20.11,42.75,-24.68,34.87,0.00,0.00
5311.25,37.59,78.28,38.29,78.15,1906.18,-652.46,-9.31,-13.62,-5.00,-7.76,-19.30,42.54,-24.30,34.78,0.00,0.00
5314.19,37.50,77.69,38.22,77.56,1895.28,-644.04,-9.56,-13.82,-5.19,-7.25,-18.40,42.28,-23.59,35.03,0.00,0.00
5316.53,37.45,77.21,38.17,77.07,1886.54,-636.81,-9.57,-14.06,-4.81,-7.54,-17.68,42.05,-22.48,34.51,0.00,0.00
5319.32,37.40,76.63,38.14,76.48,1876.43,-627.63,-9.71,-14.45,-5.11,-7.92,-16.81,41.77,-21.92,33.85,0.00,0.00
5322.15,37.38,76.02,38.12,75.86,1865.84,-617.89,-9.37,-14.70,-4.08,-7.81,-15.92,41.45,-20.00,33.65,0.00,0.00
5324.31,37.38,75.56,38.11,75.40,1858.11,-610.38,-9.30,-14.67,-4.49,-7.25,-15.25,41.20,-19.74,33.95,0.00,0.00
5327.09,37.39,74.95,38.11,74.79,1848.24,-600.49,-9.17,-14.37,-4.35,-6.66,-14.37,40.86,-18.72,34.20,0.00,0.00
5329.63,37.42,74.39,38.12,74.22,1839.01,-591.04,-8.70,-14.08,-3.42,-6.47,-13.56,40.53,-16.98,34.06,0.00,0.00
5332.49,37.47,73.74,38.14,73.58,1828.84,-580.14,-8.17,-13.59,-3.17,-5.92,-12.65,40.14,-15.81,34.22,0.00,0.00
5334.80,37.53,73.22,38.16,73.04,1820.45,-570.92,-7.44,-13.25,-2.13,-5.89,-11.90,39.81,-14.04,33.92,0.00,0.00
5337.58,37.62,72.58,38.22,72.40,1810.84,-559.67,-6.87,-12.60,-2.40,-5.14,-11.01,39.39,-13.41,34.25,0.00,0.00
5340.44,37.73,71.91,38.27,71.74,1801.00,-547.93,-6.11,-11.65,-1.74,-4.16,-10.08,38.93,-11.82,34.77,0.00,0.00
5342.60,37.83,71.41,38.32,71.25,1793.55,-539.10,-5.39,-10.62,-1.02,-2.92,-9.37,38.58,-10.39,35.66,0.00,0.00
5345.39,37.97,70.75,38.39,70.59,1784.01,-527.23,-4.35,-9.40,-0.32,-2.51,-8.46,38.10,-8.77,35.59,0.00,0.00
5347.84,38.10,70.16,38.46,70.01,1775.64,-516.47,-3.28,-8.34,0.54,-2.01,-7.65,37.67,-7.11,35.65,0.00,0.00
5350.67,38.28,69.48,38.56,69.33,1766.19,-503.75,-2.06,-7.06,1.12,-1.26,-6.71,37.14,-5.59,35.88,0.00,0.00
5353.08,38.45,68.90,38.66,68.76,1758.50,-492.76,-1.22,-5.81,1.15,-0.32,-5.91,36.68,-4.76,36.36,0.00,0.00
5355.57,38.63,68.30,38.77,68.17,1750.59,-481.29,-0.19,-4.39,1.96,0.65,-5.07,36.18,-3.11,36.83,0.00,0.00
5357.73,38.80,67.77,38.87,67.65,1743.78,-471.07,0.79,-3.22,2.67,1.10,-4.35,35.74,-1.68,36.85,0.00,0.00
5360.48,39.03,67.10,39.01,66.98,1735.15,-457.80,2.18,-1.69,3.62,1.94,-3.42,35.16,0.21,37.11,0.00,0.00
5363.13,39.27,66.45,39.16,66.34,1727.19,-444.95,3.37,-0.00,3.93,3.17,-2.52,34.58,1.42,37.76,0.00,0.00
5365.27,39.47,65.92,39.30,65.83,1721.11,-434.31,4.15,1.29,3.89,3.67,-1.79,34.10,2.11,37.77,0.00,0.00
5367.69,39.71,65.32,39.48,65.26,1714.69,-422.09,4.71,2.80,3.52,4.51,-0.95,33.55,2.56,38.06,0.00,0.00
5370.42,39.99,64.65,39.70,64.63,1707.88,-407.99,5.15,4.39,3.38,5.10,-0.01,32.90,3.36,38.00,0.00,0.00
5372.52,40.22,64.13,39.90,64.14,1703.22,-396.87,5.07,5.48,2.35,5.35,0.71,32.39,3.06,37.74,0.00,0.00
5375.49,40.56,63.40,40.17,63.44,1696.04,-381.01,5.76,7.21,4.04,6.51,1.75,31.64,5.79,38.15,0.00,0.00
5377.58,40.81,62.88,40.36,62.94,1690.96,-369.65,6.45,8.33,4.89,6.86,2.48,31.11,7.37,37.96,0.00,0.00
5380.10,41.12,62.26,40.60,62.33,1685.03,-355.65,7.27,9.59,5.26,7.30,3.37,30.44,8.62,37.74,0.00,0.00
5382.23,41.39,61.73,40.83,61.81,1680.24,-343.48,7.91,10.42,5.45,7.16,4.12,29.87,9.57,37.03,0.00,0.00
5384.96,41.75,61.06,41.13,61.15,1674.35,-327.74,8.69,11.52,5.78,7.78,5.08,29.12,10.87,36.90,0.00,0.00
5387.71,42.12,60.39,41.46,60.50,1669.14,-311.77,9.00,12.72,5.05,8.53,6.06,28.34,11.12,36.87,0.00,0.00
5389.82,42.42,59.88,41.73,59.99,1665.19,-299.07,9.39,13.23,5.61,7.84,6.82,27.73,12.43,35.57,0.00,0.00
5392.55,42.81,59.21,42.09,59.34,1660.40,-282.46,9.76,13.93,5.57,8.24,7.80,26.93,13.37,35.16,0.00,0.00
5394.66,43.12,58.70,42.37,58.84,1656.88,-269.63,10.04,14.58,5.68,8.83,8.56,26.29,14.25,35.12,0.00,0.00
5397.41,43.54,58.04,42.77,58.20,1652.86,-252.69,10.09,15.30,5.12,8.97,9.56,25.44,14.68,34.41,0.00,0.00
5400.17,43.97,57.39,43.18,57.56,1649.10,-235.31,10.13,15.70,5.16,8.57,10.56,24.57,15.72,33.14,0.00,0.00
5402.33,44.32,56.87,43.51,57.06,1646.33,-221.68,10.17,16.16,5.18,9.13,11.36,23.87,16.53,33.00,0.00,0.00
5404.75,44.71,56.30,43.91,56.50,1643.63,-206.13,10.03,16.38,4.72,8.64,12.25,23.08,16.97,31.72,0.00,0.00
5407.55,45.18,55.65,44.37,55.86,1640.84,-188.11,9.80,16.69,4.48,8.90,13.28,22.14,17.77,31.04,0.00,0.00
5409.81,45.57,55.13,44.75,55.35,1638.69,-173.50,9.73,16.91,4.70,8.96,14.12,21.37,18.82,30.33,0.00,0.00
5412.13,45.97,54.60,45.17,54.83,1636.93,-158.16,9.40,16.81,4.00,8.19,14.98,20.56,18.98,28.76,0.00,0.00
5414.23,46.34,54.13,45.55,54.36,1635.59,-144.25,9.03,16.76,3.63,8.25,15.77,19.82,19.40,28.07,0.00,0.00
5416.99,46.83,53.51,46.07,53.75,1634.14,-125.75,8.49,16.45,3.27,7.66,16.80,18.83,20.07,26.49,0.00,0.00
5419.58,47.31,52.94,46.57,53.19,1633.06,-108.35,7.96,16.19,2.97,7.61,17.78,17.88,20.75,25.48,0.00,0.00
5421.69,47.70,52.48,46.99,52.74,1632.56,-94.09,7.36,15.90,2.25,7.25,18.58,17.09,20.83,24.34,0.00,0.00
5424.10,48.15,51.96,47.47,52.22,1632.10,-77.76,6.77,15.49,2.17,6.91,19.50,16.18,21.67,23.08,0.00,0.00
5427.02,48.71,51.34,48.07,51.62,1632.05,-58.10,5.86,15.10,1.36,6.88,20.62,15.05,21.98,21.93,0.00,0.00
5429.10,49.12,50.91,48.52,51.20,1632.38,-43.81,5.05,14.52,0.60,5.85,21.42,14.23,22.01,20.08,0.00,0.00
5431.93,49.67,50.33,49.12,50.62,1632.89,-24.57,4.19,13.84,0.57,5.72,22.50,13.10,23.07,18.82,0.00,0.00
5434.04,50.00,50.00,49.57,50.21,1633.35,-10.55,3.67,10.55,0.61,-2.52,-22.85,39.12,-22.24,36.60,0.00,0.00
5436.55,50.50,49.49,50.12,49.71,1634.20,6.68,2.69,9.77,-0.63,3.33,-22.69,38.27,-23.31,41.60,0.00,0.00
5439.24,51.03,48.94,50.70,49.16,1634.75,25.25,1.71,8.94,-0.96,2.94,-22.51,37.33,-23.47,40.27,0.00,0.00
5441.42,51.45,48.48,51.15,48.68,1634.09,40.43,1.80,8.11,1.12,2.14,-22.35,36.57,-21.24,38.71,0.00,0.00
5443.78,51.90,47.98,51.59,48.14,1632.53,56.56,2.53,7.57,2.81,2.65,-22.19,35.72,-19.37,38.37,0.00,0.00
5446.53,52.41,47.39,52.15,47.56,1632.14,75.15,1.68,7.11,-0.70,2.72,-21.99,34.72,-22.69,37.44,0.00,0.00
5448.93,52.86,46.86,52.63,47.07,1632.10,90.99,0.39,7.17,-2.49,3.71,-21.81,33.83,-24.30,37.54,0.00,0.00
5451.46,53.32,46.30,53.11,46.54,1631.35,107.45,-0.51,7.41,-2.04,4.17,-21.62,32.87,-23.65,37.04,0.00,0.00
5453.60,53.70,45.82,53.51,46.09,1630.49,121.51,-1.24,7.50,-2.34,3.97,-21.45,32.05,-23.79,36.01,0.00,0.00
5456.35,54.19,45.20,54.00,45.49,1628.69,139.37,-1.74,7.71,-1.76,4.25,-21.23,30.98,-23.00,35.22,0.00,0.00
5459.03,54.65,44.58,54.47,44.88,1626.29,156.95,-1.87,7.81,-1.17,4.08,-21.02,29.91,-22.19,33.99,0.00,0.00
5461.17,55.01,44.09,54.83,44.40,1624.43,170.88,-2.19,7.87,-1.87,4.06,-20.84,29.04,-22.71,33.11,0.00,0.00
5463.93,55.46,43.44,55.30,43.77,1621.77,188.68,-2.63,8.11,-2.10,4.51,-20.61,27.91,-22.71,32.42,0.00,0.00
5466.73,55.92,42.78,55.76,43.13,1618.76,206.72,-3.04,8.27,-2.25,4.42,-20.37,26.74,-22.61,31.16,0.00,0.00
5468.86,56.25,42.28,56.09,42.63,1616.21,220.36,-3.29,8.45,-2.23,4.63,-20.18,25.83,-22.41,30.46,0.00,0.00
5471.65,56.68,41.61,56.53,41.97,1612.56,238.36,-3.55,8.44,-2.24,4.21,-19.93,24.63,-22.17,28.84,0.00,0.00
5474.45,57.10,40.93,56.95,41.30,1608.30,256.14,-3.48,8.56,-1.61,4.50,-19.67,23.40,-21.29,27.90,0.00,0.00
5476.63,57.42,40.41,57.26,40.78,1604.94,269.67,-3.56,8.83,-1.97,5.02,-19.47,22.44,-21.44,27.46,0.00,0.00
5479.09,57.77,39.81,57.61,40.20,1601.03,285.01,-3.75,9.03,-2.26,4.93,-19.24,21.33,-21.50,26.25,0.00,0.00
5481.90,58.15,39.12,57.99,39.52,1596.32,302.30,-3.97,9.29,-2.38,5.10,-18.97,20.04,-21.35,25.14,0.00,0.00
5484.13,58.45,38.57,58.28,38.98,1592.13,316.03,-3.87,9.36,-1.71,4.85,-18.75,19.00,-20.46,23.85,0.00,0.00
5486.51,58.76,37.99,58.58,38.38,1587.34,330.67,-3.65,9.36,-1.35,4.68,-18.52,17.88,-19.87,22.56,0.00,0.00
5489.56,59.13,37.23,58.95,37.62,1580.83,349.10,-3.24,9.41,-0.96,4.78,-18.21,16.43,-19.17,21.21,0.00,0.00
5491.80,59.40,36.68,59.21,37.07,1576.15,362.33,-3.25,9.63,-1.64,5.32,-17.98,15.34,-19.62,20.65,0.00,0.00
5494.15,59.67,36.10,59.47,36.50,1571.06,376.08,-3.23,9.81,-1.58,5.27,-17.73,14.19,-19.31,19.46,0.00,0.00
5497.17,60.00,35.35,59.80,35.75,1564.20,393.82,-3.16,9.72,-1.45,4.71,-17.41,12.68,-18.86,17.39,0.00,0.00
5499.46,60.24,34.79,60.04,35.17,1558.60,407.13,-2.88,9.57,-0.84,4.47,-17.16,11.53,-18.00,16.00,0.00,0.00
5501.77,60.48,34.22,60.26,34.59,1552.73,420.23,-2.56,9.60,-0.58,4.86,-16.91,10.35,-17.49,15.21,0.00,0.00
5504.83,60.77,33.47,60.54,33.83,1544.86,437.28,-2.27,9.61,-0.66,4.81,-16.57,8.76,-17.23,13.58,0.00,0.00
5507.16,60.97,32.89,60.74,33.26,1538.80,449.87,-2.16,9.78,-0.86,5.27,-16.31,7.54,-17.17,12.81,0.00,0.00
5509.59,61.18,32.30,60.95,32.65,1532.21,463.18,-1.97,9.58,-0.58,4.37,-16.03,6.25,-16.61,10.61,0.00,0.00
5511.74,61.35,31.77,61.12,32.12,1526.32,474.63,-1.88,9.51,-0.73,4.62,-15.78,5.09,-16.51,9.71,0.00,0.00
5514.51,61.55,31.10,61.31,31.44,1518.21,488.98,-1.41,9.50,0.15,4.73,-15.45,3.59,-15.31,8.31,0.00,0.00
5517.13,61.73,30.47,61.48,30.79,1510.41,502.34,-1.07,9.45,0.12,4.64,-15.14,2.14,-15.02,6.78,0.00,0.00
5519.28,61.87,29.95,61.60,30.26,1503.89,513.00,-0.77,9.43,0.31,4.65,-14.88,0.94,-14.57,5.59,0.00,0.00
5521.69,62.01,29.38,61.73,29.68,1496.46,524.71,-0.49,9.41,0.33,4.66,-14.58,-0.41,-14.26,4.25,0.00,0.00
5524.44,62.15,28.73,61.87,29.01,1487.65,537.87,-0.03,9.23,0.82,4.31,-14.24,-1.98,-13.42,2.32,0.00,0.00
5526.79,62.25,28.17,61.97,28.45,1480.22,548.77,0.10,9.14,0.32,4.38,-13.94,-3.34,-13.63,1.04,0.00,0.00
5529.23,62.35,27.61,62.06,27.86,1472.05,559.75,0.57,9.03,1.26,4.28,-13.63,-4.76,-12.37,-0.48,0.00,0.00
5531.37,62.42,27.11,62.13,27.35,1464.88,569.31,0.81,8.80,0.96,3.88,-13.36,-6.02,-12.40,-2.15,0.00,0.00
5534.10,62.50,26.49,62.20,26.72,1455.61,580.89,1.12,8.70,1.14,4.17,-13.00,-7.65,-11.86,-3.48,0.00,0.00
5536.88,62.56,25.86,62.26,26.07,1445.99,592.51,1.43,8.34,1.27,3.52,-12.63,-9.33,-11.36,-5.81,0.00,0.00
5539.07,62.59,25.37,62.30,25.57,1438.36,601.26,1.61,8.12,1.21,3.55,-12.34,-10.66,-11.12,-7.11,0.00,0.00
5541.44,62.62,24.84,62.32,25.03,1430.03,610.49,1.71,7.83,1.07,3.30,-12.02,-12.12,-10.95,-8.81,0.00,0.00
5544.21,62.62,24.24,62.33,24.41,1420.02,620.75,1.96,7.55,1.44,3.28,-11.63,-13.84,-10.19,-10.56,0.00,0.00
5546.55,62.61,23.74,62.33,23.90,1411.60,629.01,2.02,7.33,1.12,3.18,-11.31,-15.31,-10.19,-12.13,0.00,0.00
5548.92,62.59,23.24,62.31,23.39,1402.88,637.05,2.11,7.09,1.25,3.04,-10.98,-16.82,-9.73,-13.78,0.00,0.00
5551.67,62.54,22.67,62.27,22.80,1392.59,646.06,2.25,6.63,1.39,2.48,-10.58,-18.58,-9.19,-16.10,0.00,0.00
5554.07,62.48,22.18,62.23,22.30,1383.69,653.73,2.16,6.01,0.88,1.72,-10.24,-20.14,-9.36,-18.42,0.00,0.00
5556.57,62.40,21.68,62.18,21.78,1374.42,661.22,1.93,5.43,0.50,1.56,-9.87,-21.78,-9.37,-20.21,0.00,0.00
5558.72,62.32,21.25,62.12,21.35,1366.38,667.38,1.71,4.86,0.35,1.08,-9.56,-23.19,-9.21,-22.11,0.00,0.00
5561.47,62.19,20.72,62.04,20.81,1356.16,674.93,1.22,3.93,-0.27,0.29,-9.15,-25.03,-9.42,-24.74,0.00,0.00
5564.24,62.05,20.20,61.93,20.27,1345.73,682.03,0.70,2.96,-0.58,-0.28,-8.73,-26.90,-9.31,-27.18,0.00,0.00
5566.40,61.92,19.81,61.84,19.87,1337.60,687.02,0.21,2.32,-1.05,-0.32,-8.40,-28.37,-9.45,-28.69,0.00,0.00
5568.85,61.75,19.37,61.72,19.42,1328.21,692.40,-0.31,1.43,-1.22,-1.09,-8.02,-30.05,-9.25,-31.15,0.00,0.00
5571.94,61.52,18.83,61.55,18.87,1316.41,698.75,-1.17,0.06,-1.96,-2.18,-7.54,-32.20,-9.50,-34.38,0.00,0.00
5574.11,61.33,18.46,61.42,18.49,1308.02,702.75,-1.77,-0.90,-2.28,-2.67,-7.20,-33.72,-9.48,-36.40,0.00,0.00
5576.58,61.11,18.05,61.24,18.08,1298.48,706.57,-2.58,-1.75,-2.93,-2.60,-6.81,-35.48,-9.74,-38.07,0.00,0.00
5579.46,60.82,17.60,61.02,17.60,1287.10,710.79,-3.38,-3.17,-3.07,-4.05,-6.34,-37.53,-9.42,-41.59,0.00,0.00
5581.62,60.59,17.27,60.84,17.26,1278.51,713.52,-3.99,-4.28,-3.42,-4.70,-5.99,-39.09,-9.41,-43.79,0.00,0.00
5584.40,60.27,16.85,60.60,16.83,1267.48,716.51,-4.94,-5.79,-4.17,-5.61,-5.54,-41.11,-9.71,-46.72,0.00,0.00
5587.12,59.93,16.47,60.33,16.42,1256.45,718.77,-5.77,-7.28,-4.42,-6.38,-5.09,-43.11,-9.50,-49.49,0.00,0.00
5589.22,59.65,16.18,60.10,16.14,1248.08,719.78,-6.64,-8.16,-5.37,-6.18,-4.73,-44.67,-10.11,-50.85,0.00,0.00
5592.07,59.25,15.81,59.78,15.76,1236.59,720.57,-7.74,-9.44,-5.81,-6.97,-4.25,-46.80,-10.07,-53.77,0.00,0.00
5594.56,58.88,15.51,59.47,15.44,1226.24,720.73,-8.51,-10.66,-5.81,-7.77,-3.83,-48.68,-9.64,-56.45,0.00,0.00
5597.48,58.42,15.17,59.08,15.08,1213.98,720.31,-9.42,-12.26,-6.26,-8.87,-3.32,-50.91,-9.58,-59.78,0.00,0.00
5599.83,58.02,14.91,58.74,14.80,1203.89,719.32,-10.04,-13.52,-6.34,-9.43,-2.91,-52.72,-9.25,-62.15,0.00,0.00
5602.64,57.53,14.62,58.32,14.49,1191.94,717.41,-10.92,-15.01,-7.02,-10.16,-2.42,-54.89,-9.44,-65.06,0.00,0.00
5605.44,57.00,14.35,57.86,14.22,1180.03,714.44,-11.95,-16.26,-7.83,-10.35,-1.92,-57.09,-9.75,-67.45,0.00,0.00
5607.62,56.58,14.16,57.49,14.03,1170.74,711.41,-12.75,-17.05,-8.21,-10.36,-1.53,-58.81,-9.73,-69.17,0.00,0.00
5610.43,56.00,13.93,56.97,13.81,1158.63,706.62,-13.77,-17.96,-8.71,-10.59,-1.02,-61.05,-9.73,-71.64,0.00,0.00
5612.88,55.47,13.75,56.50,13.63,1147.99,701.76,-14.70,-18.78,-9.23,-11.07,-0.57,-63.02,-9.80,-74.09,0.00,0.00
5615.73,54.84,13.57,55.93,13.43,1135.45,695.59,-15.60,-20.00,-9.38,-12.14,-0.04,-65.32,-9.42,-77.46,0.00,0.00
5617.97,54.32,13.44,55.44,13.29,1125.21,689.99,-16.01,-20.85,-8.94,-12.34,0.38,-67.15,-8.56,-79.49,0.00,0.00
5620.76,53.64,13.30,54.78,13.15,1112.05,681.42,-16.22,-21.14,-8.48,-11.08,0.90,-69.46,-7.57,-80.53,0.00,0.00
5623.45,52.96,13.19,54.10,13.03,1098.95,672.41,-16.06,-21.49,-7.72,-11.40,1.41,-71.69,-6.31,-83.09,0.00,0.00
5626.29,52.20,13.10,53.37,12.93,1085.35,662.15,-16.22,-22.06,-8.40,-12.04,1.96,-74.07,-6.44,-86.11,0.00,0.00
5628.67,51.55,13.05,52.73,12.86,1073.75,652.54,-16.17,-22.25,-7.99,-11.51,2.42,-76.08,-5.57,-87.59,0.00,0.00
