BEGIN CSV
5631.48,50.75,13.01,51.93,12.81,1059.86,640.46,-16.00,-22.60,-7.68,-11.92,2.97,-78.48,-4.71,-90.40,0.00,0.00
5634.28,50.00,13.00,51.10,12.80,1046.04,627.08,-14.72,-21.38,-5.08,-8.52,41.73,-41.66,36.66,-50.17,0.00,0.00
5636.40,49.37,13.01,50.46,12.80,1035.43,616.51,-14.25,-21.21,-6.02,-10.22,41.95,-41.11,35.93,-51.33,0.00,0.00
5639.28,48.55,13.04,49.58,12.82,1021.59,601.79,-13.27,-20.53,-4.93,-9.07,42.23,-40.37,37.30,-49.44,0.00,0.00
5641.82,47.85,13.10,48.83,12.89,1010.31,588.36,-12.55,-19.47,-4.87,-7.66,42.46,-39.71,37.59,-47.36,0.00,0.00
5644.60,47.11,13.18,48.00,12.96,997.99,573.57,-10.90,-18.15,-2.47,-6.70,42.69,-38.98,40.22,-45.68,0.00,0.00
5646.92,46.52,13.28,47.34,13.05,988.74,561.36,-9.84,-17.10,-2.65,-6.28,42.87,-38.37,40.21,-44.65,0.00,0.00
5649.69,45.84,13.41,46.58,13.18,978.28,546.79,-8.36,-15.79,-1.50,-5.52,43.06,-37.63,41.57,-43.16,0.00,0.00
5652.47,45.19,13.56,45.85,13.35,969.00,532.05,-7.24,-14.30,-1.60,-4.47,43.24,-36.89,41.64,-41.36,0.00,0.00
5654.65,44.70,13.70,45.28,13.49,962.17,520.42,-6.18,-13.01,-0.68,-3.54,43.36,-36.31,42.68,-39.85,0.00,0.00
5657.42,44.10,13.90,44.63,13.69,954.66,506.40,-5.26,-12.04,-0.97,-4.27,43.50,-35.56,42.53,-39.83,0.00,0.00
5660.22,43.52,14.12,43.99,13.91,947.80,492.34,-4.22,-11.08,-0.26,-3.82,43.62,-34.79,43.36,-38.61,0.00,0.00
5662.34,43.10,14.30,43.52,14.09,943.16,481.82,-3.43,-10.38,0.17,-3.55,43.70,-34.21,43.87,-37.76,0.00,0.00
5665.18,42.57,14.57,42.93,14.36,937.80,467.73,-2.49,-9.43,0.41,-3.04,43.78,-33.43,44.19,-36.47,0.00,0.00
5667.78,42.10,14.83,42.42,14.64,934.07,454.86,-2.06,-8.44,-0.21,-2.33,43.84,-32.71,43.63,-35.04,0.00,0.00
5669.90,41.74,15.06,42.04,14.88,931.74,444.64,-1.93,-7.89,-0.66,-2.64,43.88,-32.12,43.22,-34.75,0.00,0.00
5672.69,41.29,15.38,41.57,15.21,929.37,431.54,-1.76,-7.40,-0.58,-2.82,43.91,-31.33,43.33,-34.15,0.00,0.00
5675.30,40.89,15.69,41.15,15.53,927.72,419.41,-1.49,-6.97,-0.22,-2.67,43.92,-30.59,43.70,-33.27,0.00,0.00
5677.43,40.58,15.96,40.83,15.80,927.04,409.72,-1.44,-6.76,-0.61,-2.87,43.92,-29.99,43.31,-32.85,0.00,0.00
5680.19,40.20,16.33,40.45,16.19,927.17,397.20,-1.75,-6.41,-1.44,-2.58,43.89,-29.20,42.45,-31.78,0.00,0.00
5682.79,39.87,16.69,40.12,16.58,928.16,385.42,-2.26,-6.00,-2.11,-2.20,43.86,-28.45,41.74,-30.65,0.00,0.00
5684.91,39.61,17.00,39.87,16.90,929.41,376.00,-2.66,-5.80,-2.27,-2.44,43.81,-27.83,41.54,-30.27,0.00,0.00
5687.71,39.30,17.42,39.57,17.33,931.54,364.06,-3.06,-5.85,-2.24,-3.03,43.73,-27.02,41.50,-30.05,0.00,0.00
5690.25,39.04,17.81,39.33,17.74,934.29,353.52,-3.63,-6.11,-2.93,-3.55,43.65,-26.28,40.71,-29.82,0.00,0.00
5692.38,38.83,18.16,39.14,18.10,936.99,344.47,-4.07,-6.04,-3.07,-2.88,43.56,-25.65,40.50,-28.52,0.00,0.00
5695.17,38.58,18.62,38.92,18.59,941.39,332.78,-4.93,-5.97,-4.01,-2.86,43.43,-24.82,39.43,-27.68,0.00,0.00
5697.67,38.38,19.05,38.74,19.04,945.89,322.56,-5.70,-6.08,-4.39,-3.26,43.30,-24.07,38.90,-27.34,0.00,0.00
5700.67,38.17,19.58,38.56,19.59,951.91,310.47,-6.59,-6.19,-4.79,-3.27,43.12,-23.18,38.33,-26.44,0.00,0.00
5703.08,38.01,20.02,38.43,20.04,957.29,301.07,-7.32,-6.49,-5.17,-3.87,42.96,-22.45,37.79,-26.32,0.00,0.00
5705.55,37.87,20.48,38.32,20.51,963.20,291.56,-7.99,-6.80,-5.35,-4.04,42.77,-21.70,37.43,-25.74,0.00,0.00
5708.49,37.73,21.04,38.21,21.09,970.78,280.28,-8.74,-7.05,-5.65,-3.93,42.54,-20.80,36.89,-24.73,0.00,0.00
5710.90,37.63,21.51,38.14,21.58,977.73,271.10,-9.61,-7.16,-6.62,-3.82,42.33,-20.06,35.71,-23.88,0.00,0.00
5713.32,37.55,21.99,38.08,22.08,984.76,261.91,-10.11,-7.21,-6.08,-3.72,42.10,-19.31,36.02,-23.03,0.00,0.00
5716.20,37.47,22.58,38.03,22.68,993.70,251.28,-10.72,-7.43,-6.42,-4.09,41.81,-18.42,35.40,-22.51,0.00,0.00
5718.58,37.43,23.07,38.00,23.17,1001.39,242.89,-11.12,-7.84,-6.39,-4.77,41.56,-17.68,35.17,-22.45,0.00,0.00
5720.92,37.40,23.56,37.99,23.67,1009.26,234.45,-11.42,-7.96,-6.35,-4.24,41.30,-16.94,34.95,-21.18,0.00,0.00
5723.75,37.38,24.16,37.98,24.29,1019.39,224.21,-11.91,-7.90,-6.83,-3.85,40.96,-16.05,34.12,-19.90,0.00,0.00
5726.01,37.38,24.65,38.00,24.79,1027.85,216.17,-12.32,-7.85,-7.07,-3.81,40.67,-15.33,33.60,-19.13,0.00,0.00
5728.48,37.40,25.20,38.01,25.34,1037.03,207.49,-12.35,-7.76,-6.23,-3.70,40.35,-14.54,34.12,-18.24,0.00,0.00
5731.34,37.44,25.83,38.04,25.97,1047.91,197.53,-12.14,-7.59,-5.70,-3.50,39.95,-13.62,34.25,-17.13,0.00,0.00
5733.49,37.48,26.32,38.07,26.46,1056.37,189.98,-11.91,-7.28,-5.44,-2.92,39.64,-12.93,34.19,-15.85,0.00,0.00
5736.27,37.55,26.95,38.12,27.10,1067.60,180.37,-11.57,-6.84,-5.17,-2.63,39.21,-12.03,34.04,-14.65,0.00,0.00
5738.82,37.64,27.54,38.18,27.69,1078.32,171.65,-11.27,-6.38,-5.04,-2.28,38.81,-11.19,33.77,-13.47,0.00,0.00
5741.62,37.75,28.20,38.25,28.34,1090.07,162.16,-10.54,-5.74,-3.97,-1.74,38.35,-10.28,34.38,-12.02,0.00,0.00
5744.01,37.86,28.76,38.32,28.90,1100.42,154.29,-9.93,-5.27,-3.68,-1.63,37.94,-9.49,34.26,-11.12,0.00,0.00
5746.77,38.00,29.41,38.42,29.55,1112.57,145.15,-8.98,-4.52,-2.79,-0.91,37.44,-8.57,34.65,-9.48,0.00,0.00
5749.51,38.16,30.07,38.52,30.21,1125.08,136.12,-8.17,-3.59,-2.60,-0.09,36.93,-7.66,34.34,-7.75,0.00,0.00
5751.82,38.31,30.62,38.62,30.76,1135.69,128.63,-7.29,-2.76,-1.73,0.41,36.49,-6.88,34.76,-6.47,0.00,0.00
5754.13,38.47,31.18,38.72,31.31,1146.48,121.29,-6.30,-1.96,-1.02,0.75,36.03,-6.11,35.02,-5.36,0.00,0.00
5757.03,38.69,31.88,38.87,32.01,1160.28,112.39,-5.03,-1.04,-0.31,1.08,35.44,-5.12,35.13,-4.05,0.00,0.00
5759.39,38.88,32.46,39.00,32.57,1171.68,105.18,-3.90,-0.14,0.43,1.83,34.94,-4.32,35.37,-2.50,0.00,0.00
5761.87,39.09,33.07,39.14,33.17,1183.81,97.80,-2.58,0.76,1.37,2.19,34.40,-3.47,35.77,-1.28,0.00,0.00
5764.00,39.28,33.59,39.28,33.69,1194.42,91.54,-1.47,1.61,1.87,2.80,33.93,-2.74,35.79,0.06,0.00,0.00
5766.70,39.54,34.26,39.46,34.34,1208.13,83.72,-0.10,2.77,2.50,3.54,33.31,-1.81,35.80,1.73,0.00,0.00
5769.41,39.81,34.92,39.66,34.99,1222.11,76.46,1.33,3.56,3.32,3.23,32.67,-0.87,35.98,2.36,0.00,0.00
5771.49,40.03,35.44,39.83,35.50,1233.18,70.91,2.29,4.29,3.44,3.91,32.16,-0.14,35.60,3.77,0.00,0.00
5774.29,40.34,36.13,40.08,36.17,1248.23,63.90,3.61,5.04,4.17,3.85,31.46,0.84,35.63,4.69,0.00,0.00
5776.34,40.58,36.64,40.27,36.68,1259.59,58.82,4.42,5.67,4.17,4.39,30.94,1.56,35.11,5.95,0.00,0.00
5778.85,40.88,37.26,40.52,37.28,1273.59,53.06,5.48,6.18,4.84,4.10,30.28,2.45,35.13,6.55,0.00,0.00
5780.90,41.13,37.76,40.73,37.76,1285.04,48.60,6.43,6.51,5.55,4.06,29.74,3.17,35.29,7.24,0.00,0.00
5783.20,41.42,38.33,40.99,38.32,1298.33,43.79,7.21,6.84,5.31,4.14,29.11,4.00,34.42,8.14,0.00,0.00
5785.34,41.70,38.85,41.23,38.83,1310.68,39.29,8.01,7.36,5.88,4.88,28.52,4.76,34.39,9.64,0.00,0.00
5788.04,42.07,39.51,41.56,39.47,1326.57,34.15,8.94,7.66,6.19,4.39,27.75,5.73,33.94,10.12,0.00,0.00
5790.74,42.45,40.17,41.90,40.11,1342.65,29.29,9.83,7.92,6.56,4.44,26.96,6.71,33.53,11.15,0.00,0.00
5792.80,42.74,40.67,42.18,40.60,1355.06,25.77,10.46,8.10,6.77,4.48,26.35,7.46,33.12,11.94,0.00,0.00
5795.70,43.17,41.38,42.58,41.29,1372.84,21.12,11.22,8.30,6.91,4.50,25.47,8.52,32.38,13.02,0.00,0.00
5797.77,43.49,41.87,42.88,41.77,1385.67,18.15,11.62,8.29,6.80,4.10,24.83,9.27,31.62,13.38,0.00,0.00
5800.34,43.89,42.49,43.26,42.36,1401.69,14.77,12.23,8.16,7.29,3.83,24.02,10.22,31.31,14.05,0.00,0.00
5802.46,44.22,42.99,43.60,42.85,1415.14,12.28,12.53,7.93,6.96,3.42,23.33,11.00,30.30,14.43,0.00,0.00
5805.19,44.67,43.63,44.04,43.47,1432.56,9.32,12.89,7.64,7.12,3.29,22.44,12.02,29.55,15.31,0.00,0.00
5807.92,45.12,44.27,44.50,44.10,1450.36,6.57,12.96,7.41,6.59,3.28,21.52,13.04,28.12,16.32,0.00,0.00
5810.00,45.47,44.75,44.86,44.57,1464.03,4.81,12.90,7.09,6.32,2.77,20.81,13.82,27.14,16.59,0.00,0.00
5812.81,45.96,45.39,45.37,45.20,1482.59,2.77,12.84,6.57,6.31,2.37,19.84,14.87,26.14,17.24,0.00,0.00
5814.85,46.32,45.85,45.75,45.65,1496.13,1.60,12.75,6.07,6.17,1.80,19.12,15.65,25.28,17.45,0.00,0.00
5817.15,46.73,46.37,46.17,46.15,1511.27,0.40,12.82,5.59,6.55,1.74,18.29,16.52,24.84,18.27,0.00,0.00
5819.34,47.13,46.85,46.59,46.63,1526.03,-0.62,12.51,5.18,5.54,1.66,17.49,17.36,23.03,19.02,0.00,0.00
5822.03,47.63,47.44,47.10,47.20,1543.85,-1.65,12.49,4.73,6.21,1.52,16.49,18.39,22.70,19.91,0.00,0.00
5824.70,48.13,48.02,47.62,47.77,1561.70,-2.44,12.29,4.33,5.78,1.42,15.48,19.41,21.26,20.83,0.00,0.00
5826.80,48.53,48.46,48.04,48.22,1575.87,-2.86,11.94,4.01,5.13,1.25,14.68,20.22,19.81,21.48,0.00,0.00
5829.37,49.03,49.00,48.56,48.75,1593.01,-3.05,11.79,3.55,5.59,0.88,13.67,21.22,19.26,22.11,0.00,0.00
5831.49,49.45,49.44,49.00,49.18,1607.16,-3.01,11.58,3.17,5.29,0.69,12.83,22.05,18.12,22.74,0.00,0.00
5834.24,49.99,49.99,49.57,49.73,1625.55,-2.72,11.19,2.72,4.88,0.55,11.73,23.12,16.61,23.67,0.00,0.00
5836.99,50.00,50.00,50.14,50.28,1643.81,-2.29,-6.78,2.29,-36.04,0.34,20.86,19.24,-15.19,19.59,0.00,0.00
5839.13,50.43,50.43,50.59,50.70,1658.07,-1.78,-7.01,1.87,-4.04,-0.02,20.28,19.71,16.25,19.69,0.00,0.00
5841.47,50.91,50.89,51.07,51.13,1673.03,-1.05,-6.58,1.47,-2.36,-0.13,19.65,20.21,17.28,20.09,0.00,0.00
5844.22,51.48,51.42,51.58,51.59,1688.83,-0.09,-4.28,1.17,2.05,0.03,18.88,20.80,20.93,20.83,0.00,0.00
5846.31,51.93,51.82,52.01,51.96,1702.10,0.75,-3.74,1.04,-0.59,0.22,18.28,21.25,17.70,21.47,0.00,0.00
5849.32,52.58,52.39,52.64,52.53,1721.72,1.80,-3.47,1.32,-1.28,1.12,17.40,21.88,16.13,23.00,0.00,0.00
5851.40,53.03,52.77,53.08,52.91,1735.02,2.86,-3.04,1.39,-0.49,0.87,16.78,22.32,16.30,23.19,0.00,0.00
5853.77,53.55,53.20,53.59,53.32,1750.07,4.42,-2.44,1.32,0.04,0.52,16.06,22.81,16.10,23.33,0.00,0.00
5855.88,54.03,53.58,54.04,53.68,1763.43,5.84,-1.84,1.41,0.49,0.91,15.41,23.25,15.90,24.16,0.00,0.00
5858.60,54.64,54.06,54.62,54.14,1780.34,7.87,-0.80,1.60,1.51,1.14,14.55,23.80,16.05,24.94,0.00,0.00
5861.26,55.25,54.52,55.19,54.58,1796.96,10.06,0.09,1.83,1.72,1.34,13.69,24.34,15.40,25.69,0.00,0.00
5863.35,55.73,54.88,55.65,54.93,1810.18,11.82,0.56,2.16,1.41,1.88,13.00,24.76,14.41,26.64,0.00,0.00
5865.99,56.35,55.32,56.24,55.35,1826.62,14.57,1.41,2.29,2.32,1.40,12.12,25.29,14.43,26.69,0.00,0.00
5868.10,56.84,55.66,56.70,55.68,1839.63,16.77,2.12,2.57,2.76,1.95,11.40,25.71,14.16,27.66,0.00,0.00
5870.34,57.37,56.02,57.20,56.03,1853.54,19.12,2.77,3.03,2.82,2.55,10.62,26.15,13.44,28.70,0.00,0.00
5873.15,58.04,56.46,57.82,56.45,1870.65,22.37,3.79,3.56,3.71,2.72,9.63,26.69,13.34,29.42,0.00,0.00
5875.21,58.54,56.77,58.28,56.76,1883.20,25.00,4.50,3.88,3.97,2.72,8.89,27.09,12.86,29.81,0.00,0.00
5878.11,59.24,57.20,58.94,57.17,1900.65,28.96,5.57,4.34,4.63,2.96,7.83,27.65,12.46,30.61,0.00,0.00
5880.15,59.73,57.50,59.41,57.45,1913.08,32.06,6.07,4.52,4.26,2.70,7.07,28.04,11.33,30.74,0.00,0.00
5882.78,60.38,57.87,60.01,57.82,1928.90,35.90,6.82,5.12,4.84,3.69,6.07,28.53,10.92,32.22,0.00,0.00
5884.87,60.89,58.16,60.49,58.10,1941.36,39.20,7.37,5.50,5.00,3.67,5.27,28.92,10.27,32.59,0.00,0.00
5887.20,61.46,58.47,61.03,58.40,1955.16,42.96,8.01,6.04,5.38,4.17,4.36,29.35,9.74,33.52,0.00,0.00
5889.29,61.97,58.73,61.52,58.67,1967.49,46.58,8.51,6.41,5.44,4.10,3.54,29.73,8.98,33.83,0.00,0.00
5891.98,62.64,59.07,62.15,58.99,1983.11,51.61,9.26,6.75,6.02,3.99,2.46,30.22,8.48,34.22,0.00,0.00
5894.68,63.30,59.39,62.79,59.31,1998.73,56.98,9.85,7.00,6.03,3.97,1.35,30.71,7.38,34.69,0.00,0.00
5896.74,63.81,59.63,63.28,59.54,2010.53,61.15,10.26,7.26,6.12,4.26,0.50,31.08,6.62,35.33,0.00,0.00
5899.60,64.52,59.95,63.95,59.86,2026.86,66.97,10.68,7.82,6.07,4.88,-0.70,31.58,5.36,36.47,0.00,0.00
5901.68,65.03,60.17,64.44,60.08,2038.50,71.39,11.05,8.21,6.43,5.04,-1.59,31.95,4.84,36.98,0.00,0.00
5904.28,65.67,60.43,65.06,60.34,2052.92,77.32,11.47,8.47,6.54,4.74,-2.72,32.40,3.82,37.14,0.00,0.00
5906.36,66.19,60.63,65.56,60.53,2064.08,82.31,12.00,8.58,7.25,4.56,-3.63,32.76,3.62,37.32,0.00,0.00
5908.68,66.76,60.85,66.11,60.75,2076.71,87.87,12.17,8.85,6.45,5.00,-4.66,33.15,1.79,38.15,0.00,0.00
5911.73,67.50,61.11,66.84,61.02,2093.10,95.38,12.35,9.26,6.48,5.30,-6.04,33.66,0.44,38.96,0.00,0.00
5913.80,68.01,61.28,67.34,61.19,2104.02,100.72,12.44,9.44,6.43,5.15,-6.99,34.01,-0.55,39.16,0.00,0.00
5916.67,68.71,61.50,68.04,61.41,2119.03,108.50,12.45,9.53,6.23,4.94,-8.32,34.48,-2.09,39.42,0.00,0.00
5918.78,69.22,61.65,68.54,61.55,2129.67,114.39,12.58,9.56,6.61,4.85,-9.31,34.83,-2.70,39.67,0.00,0.00
5921.22,69.80,61.80,69.13,61.71,2141.86,121.36,12.62,9.61,6.38,4.90,-10.48,35.22,-4.09,40.12,0.00,0.00
5923.98,70.47,61.97,69.79,61.88,2155.46,129.42,12.53,9.68,6.10,4.97,-11.81,35.66,-5.72,40.63,0.00,0.00
5926.31,71.02,62.09,70.35,62.02,2166.82,136.32,12.25,9.78,5.52,5.11,-12.95,36.03,-7.43,41.15,0.00,0.00
5928.76,71.60,62.21,70.93,62.14,2178.42,143.79,12.02,9.84,5.55,5.04,-14.17,36.42,-8.61,41.46,0.00,0.00
5930.91,72.10,62.30,71.44,62.24,2188.42,150.64,11.76,9.73,5.27,4.60,-15.25,36.75,-9.97,41.35,0.00,0.00
5933.64,72.73,62.40,72.10,62.35,2200.84,159.59,11.37,9.53,4.97,4.41,-16.64,37.17,-11.66,41.58,0.00,0.00
5936.38,73.36,62.48,72.74,62.43,2212.81,168.77,11.00,9.28,4.83,4.17,-18.04,37.58,-13.21,41.76,0.00,0.00
5938.50,73.84,62.53,73.24,62.49,2221.93,175.87,10.60,9.24,4.36,4.54,-19.15,37.90,-14.79,42.44,0.00,0.00
5941.30,74.47,62.58,73.89,62.57,2233.84,185.32,9.80,9.28,3.46,4.70,-20.63,38.32,-17.17,43.02,0.00,0.00
5944.06,75.08,62.61,74.52,62.60,2244.61,195.21,9.48,8.89,4.17,3.75,-22.10,38.72,-17.93,42.47,0.00,0.00
5946.31,75.57,62.62,75.03,62.61,2253.20,203.31,9.12,8.72,3.76,3.97,-23.32,39.05,-19.56,43.02,0.00,0.00
5948.62,76.07,62.62,75.54,62.61,2261.61,211.75,8.77,8.50,3.63,3.78,-24.58,39.38,-20.95,43.16,0.00,0.00
5950.78,76.53,62.60,76.02,62.60,2269.24,219.77,8.37,8.27,3.25,3.59,-25.78,39.68,-22.52,43.27,0.00,0.00
5953.52,77.11,62.56,76.62,62.58,2278.71,229.97,7.65,8.14,2.52,3.84,-27.31,40.06,-24.79,43.90,0.00,0.00
5956.10,77.63,62.50,77.18,62.52,2286.92,239.96,7.18,7.73,2.66,3.07,-28.77,40.42,-26.11,43.49,0.00,0.00
5958.23,78.07,62.44,77.63,62.47,2293.38,248.23,6.78,7.53,2.47,3.28,-29.99,40.71,-27.52,43.99,0.00,0.00
5960.65,78.55,62.36,78.13,62.39,2300.35,257.70,6.30,7.31,2.17,3.21,-31.38,41.04,-29.22,44.25,0.00,0.00
5963.59,79.12,62.23,78.72,62.28,2308.19,269.25,5.76,7.15,1.95,3.30,-33.10,41.43,-31.15,44.73,0.00,0.00
5965.85,79.55,62.12,79.17,62.19,2314.06,278.06,5.07,7.23,1.01,3.78,-34.44,41.73,-33.43,45.51,0.00,0.00
5968.14,79.97,61.99,79.62,62.06,2319.33,287.36,4.64,7.02,1.37,3.07,-35.80,42.02,-34.44,45.09,0.00,0.00
5970.29,80.36,61.85,80.02,61.93,2323.73,296.08,4.42,6.95,1.72,3.30,-37.10,42.30,-35.38,45.60,0.00,0.00
5973.04,80.85,61.66,80.53,61.74,2328.89,307.64,4.07,6.56,1.38,2.57,-38.78,42.65,-37.40,45.22,0.00,0.00
5975.62,81.30,61.46,80.99,61.54,2333.13,318.36,3.78,6.45,1.33,3.01,-40.37,42.97,-39.03,45.98,0.00,0.00
5977.75,81.66,61.27,81.36,61.37,2336.49,327.17,3.26,6.50,0.43,3.36,-41.69,43.23,-41.26,46.59,0.00,0.00
5980.18,82.05,61.05,81.77,61.16,2339.77,337.26,2.76,6.58,0.35,3.45,-43.21,43.52,-42.86,46.98,0.00,0.00
5983.07,82.51,60.75,82.23,60.88,2342.73,349.54,2.45,6.57,0.68,3.27,-45.05,43.87,-44.37,47.14,0.00,0.00
5985.31,82.85,60.51,82.58,60.63,2344.40,359.21,2.32,6.49,0.88,3.08,-46.48,44.14,-45.60,47.21,0.00,0.00
5987.62,83.19,60.24,82.91,60.37,2345.55,369.05,2.30,6.62,1.11,3.57,-47.98,44.40,-46.87,47.97,0.00,0.00
5989.78,83.49,59.97,83.22,60.10,2346.18,378.33,2.28,6.74,1.08,3.66,-49.38,44.65,-48.30,48.31,0.00,0.00
5992.54,83.87,59.60,83.58,59.76,2346.47,390.04,2.15,7.15,0.84,4.32,-51.20,44.96,-50.36,49.29,0.00,0.00
5995.11,84.20,59.24,83.91,59.40,2346.05,401.33,2.07,7.28,0.87,3.89,-52.92,45.25,-52.04,49.14,0.00,0.00
5997.24,84.46,58.92,84.17,59.09,2345.15,410.63,2.08,7.50,1.06,4.26,-54.35,45.48,-53.29,49.74,0.00,0.00
5999.67,84.75,58.54,84.45,58.70,2343.37,421.41,2.30,7.61,1.62,4.03,-55.99,45.75,-54.37,49.78,0.00,0.00
6002.61,85.07,58.05,84.76,58.22,2340.65,434.53,2.36,7.85,1.27,4.34,-58.00,46.06,-56.73,50.40,0.00,0.00
6004.86,85.31,57.66,84.99,57.84,2338.27,444.42,2.11,8.23,0.50,4.95,-59.55,46.30,-59.05,51.24,0.00,0.00
6007.16,85.53,57.23,85.21,57.44,2335.24,454.61,1.91,8.65,0.52,5.25,-61.16,46.53,-60.65,51.78,0.00,0.00
6009.33,85.73,56.82,85.41,57.04,2331.92,464.52,1.69,8.77,0.34,4.65,-62.69,46.75,-62.35,51.41,0.00,0.00
6012.11,85.97,56.26,85.64,56.48,2326.61,477.33,1.75,8.89,0.99,4.66,-64.65,47.03,-63.66,51.69,0.00,0.00
6014.67,86.16,55.73,85.83,55.94,2320.94,489.29,1.83,8.97,1.06,4.65,-66.49,47.28,-65.43,51.94,0.00,0.00
6016.81,86.31,55.26,85.98,55.50,2316.04,498.98,1.53,9.34,0.08,5.53,-68.03,47.49,-67.95,53.02,0.00,0.00
6019.22,86.46,54.71,86.14,54.98,2310.13,510.16,0.96,9.61,-0.72,5.36,-69.79,47.72,-70.51,53.08,0.00,0.00
6022.18,86.62,54.01,86.30,54.29,2301.56,523.98,0.68,9.91,-0.12,5.46,-71.96,47.99,-72.09,53.46,0.00,0.00
6024.42,86.73,53.46,86.40,53.74,2294.18,534.66,0.74,9.93,0.50,5.02,-73.62,48.20,-73.12,53.21,0.00,0.00
6026.72,86.82,52.87,86.49,53.16,2286.11,545.54,0.64,10.15,0.11,5.54,-75.34,48.40,-75.22,53.94,0.00,0.00
6029.71,86.91,52.08,86.58,52.39,2274.95,559.82,0.27,10.35,-0.48,5.52,-77.59,48.67,-78.07,54.18,0.00,0.00
6032.07,86.96,51.43,86.64,51.77,2265.72,570.89,-0.33,10.75,-1.45,6.21,-79.39,48.87,-80.83,55.07,0.00,0.00
6034.54,86.99,50.72,86.68,51.07,2255.09,582.91,-0.71,10.79,-1.13,5.48,-81.28,49.08,-82.41,54.55,0.00,0.00
6037.41,87.00,50.00,86.71,50.23,2241.75,597.15,0.97,8.55,3.42,0.38,10.75,-44.34,14.16,-43.96,0.00,0.00
6039.73,86.99,49.31,86.70,49.53,2230.17,608.53,1.17,8.23,1.02,3.44,10.69,-44.78,11.71,-41.34,0.00,0.00
6042.20,86.96,48.61,86.68,48.85,2218.61,619.30,0.70,8.49,-0.61,4.77,10.64,-45.23,10.03,-40.45,0.00,0.00
6044.35,86.92,48.02,86.67,48.34,2210.17,627.45,-1.31,9.36,-5.35,6.70,10.59,-45.61,5.25,-38.90,0.00,0.00
6047.08,86.84,47.29,86.65,47.66,2198.62,638.28,-2.98,9.20,-4.55,4.31,10.54,-46.07,6.00,-41.77,0.00,0.00
6049.82,86.73,46.58,86.57,46.87,2184.55,649.91,-2.14,7.42,0.47,0.46,10.50,-46.52,10.97,-46.06,0.00,0.00
6051.96,86.64,46.05,86.50,46.24,2173.06,659.05,-0.90,5.34,2.46,-2.18,10.46,-46.85,12.92,-49.04,0.00,0.00
6054.44,86.51,45.46,86.40,45.60,2160.87,668.03,-0.55,3.91,0.43,-0.94,10.43,-47.23,10.86,-48.16,0.00,0.00
6057.25,86.33,44.82,86.28,44.95,2148.32,676.63,-1.34,3.04,-2.09,-0.03,10.40,-47.63,8.31,-47.66,0.00,0.00
6059.45,86.18,44.33,86.19,44.48,2138.94,682.80,-2.34,2.29,-3.43,-0.55,10.37,-47.93,6.94,-48.48,0.00,0.00
6061.89,86.00,43.82,86.06,43.92,2127.73,689.90,-2.57,0.60,-1.77,-3.18,10.35,-48.25,8.59,-51.43,0.00,0.00
