BEGIN CSV
6064.70,85.77,43.25,85.90,43.25,2114.20,698.20,-2.14,-2.27,-0.29,-6.25,10.33,-48.60,10.04,-54.84,0.00,0.00
6066.96,85.56,42.82,85.76,42.77,2103.96,703.76,-2.37,-4.06,-1.71,-5.99,10.32,-48.86,8.61,-54.85,0.00,0.00
6069.37,85.33,42.37,85.59,42.31,2093.76,708.35,-3.27,-5.22,-3.49,-5.02,10.31,-49.13,6.82,-54.15,0.00,0.00
6072.43,85.01,41.84,85.36,41.77,2081.13,713.69,-4.65,-7.05,-4.58,-6.50,10.30,-49.45,5.72,-55.95,0.00,0.00
6074.63,84.76,41.48,85.20,41.37,2071.94,717.50,-5.40,-8.92,-4.41,-8.73,10.30,-49.66,5.89,-58.39,0.00,0.00
6077.07,84.47,41.09,84.99,40.92,2061.22,721.47,-5.69,-11.31,-3.44,-10.53,10.31,-49.88,6.86,-60.41,0.00,0.00
6080.19,84.09,40.63,84.71,40.41,2048.24,725.25,-6.59,-13.91,-4.75,-11.12,10.32,-50.14,5.57,-61.26,0.00,0.00
6082.32,83.81,40.34,84.49,40.11,2039.69,726.59,-7.47,-14.97,-5.78,-9.98,10.33,-50.30,4.54,-60.28,0.00,0.00
6085.14,83.42,39.97,84.17,39.73,2028.37,727.51,-8.54,-16.18,-6.17,-10.23,10.35,-50.50,4.17,-60.73,0.00,0.00
6087.89,83.02,39.63,83.83,39.37,2016.88,727.91,-8.96,-17.56,-5.25,-11.29,10.37,-50.67,5.12,-61.96,0.00,0.00
6090.86,82.58,39.30,83.44,39.00,2004.40,727.54,-9.24,-19.01,-5.09,-11.95,10.40,-50.84,5.30,-62.79,0.00,0.00
6093.28,82.20,39.05,83.10,38.73,1994.47,726.39,-9.60,-19.93,-5.54,-11.87,10.43,-50.95,4.89,-62.83,0.00,0.00
6095.72,81.81,38.81,82.74,38.50,1984.71,724.28,-10.12,-20.42,-6.11,-11.20,10.46,-51.05,4.35,-62.26,0.00,0.00
6098.49,81.35,38.57,82.30,38.25,1973.42,721.01,-10.37,-20.71,-5.65,-10.88,10.50,-51.15,4.85,-62.03,0.00,0.00
6100.79,80.95,38.38,81.92,38.07,1964.17,717.89,-10.60,-21.03,-5.80,-11.22,10.54,-51.22,4.74,-62.43,0.00,0.00
6103.59,80.46,38.18,81.44,37.85,1952.85,713.65,-10.69,-21.56,-5.51,-11.73,10.60,-51.28,5.09,-63.00,0.00,0.00
6106.45,79.94,38.00,80.92,37.67,1941.36,708.16,-10.72,-21.59,-5.40,-10.85,10.65,-51.32,5.26,-62.17,0.00,0.00
6109.49,79.37,37.83,80.36,37.51,1929.50,701.43,-10.86,-21.41,-5.68,-10.41,10.72,-51.33,5.05,-61.74,0.00,0.00
6111.93,78.90,37.72,79.88,37.40,1919.89,695.39,-10.80,-21.15,-5.27,-10.02,10.78,-51.33,5.51,-61.36,0.00,0.00
6114.36,78.43,37.62,79.40,37.31,1910.53,689.08,-10.83,-21.03,-5.46,-10.28,10.85,-51.31,5.38,-61.60,0.00,0.00
6117.15,77.87,37.53,78.81,37.22,1899.39,680.87,-10.33,-20.47,-4.28,-9.22,10.92,-51.27,6.65,-60.50,0.00,0.00
6119.42,77.41,37.47,78.33,37.17,1890.80,673.81,-10.25,-20.03,-4.96,-9.05,10.99,-51.23,6.03,-60.28,0.00,0.00
6122.19,76.83,37.42,77.74,37.13,1880.58,664.80,-10.26,-19.56,-5.14,-8.94,11.08,-51.15,5.93,-60.09,0.00,0.00
6125.02,76.24,37.39,77.10,37.14,1870.15,654.26,-10.12,-18.30,-4.82,-6.92,11.17,-51.05,6.35,-57.97,0.00,0.00
6127.17,75.77,37.38,76.62,37.15,1862.35,646.19,-10.05,-17.66,-4.86,-7.36,11.24,-50.96,6.38,-58.32,0.00,0.00
6129.97,75.16,37.38,75.96,37.17,1852.06,634.99,-9.63,-16.53,-4.06,-6.24,11.35,-50.83,7.29,-57.06,0.00,0.00
6132.49,74.61,37.41,75.36,37.21,1842.88,624.55,-9.16,-15.56,-3.63,-5.86,11.44,-50.69,7.81,-56.55,0.00,0.00
6135.28,73.98,37.45,74.69,37.27,1832.90,612.55,-8.67,-14.53,-3.47,-5.41,11.55,-50.51,8.08,-55.92,0.00,0.00
6137.69,73.44,37.51,74.11,37.36,1824.80,601.57,-8.61,-13.38,-4.19,-4.31,11.65,-50.35,7.47,-54.66,0.00,0.00
6140.03,72.90,37.57,73.53,37.46,1816.89,590.58,-8.37,-12.25,-3.67,-3.71,11.75,-50.17,8.09,-53.88,0.00,0.00
6143.16,72.18,37.68,72.75,37.60,1806.45,575.55,-7.98,-10.89,-3.37,-3.27,11.89,-49.91,8.52,-53.18,0.00,0.00
6145.45,71.64,37.78,72.18,37.71,1798.87,564.24,-7.59,-9.90,-2.95,-2.79,12.00,-49.71,9.06,-52.50,0.00,0.00
6148.21,70.99,37.91,71.48,37.87,1790.14,550.20,-7.36,-8.67,-3.25,-2.11,12.13,-49.44,8.88,-51.56,0.00,0.00
6150.97,70.33,38.06,70.78,38.06,1781.75,535.50,-7.28,-7.21,-3.49,-0.96,12.27,-49.16,8.78,-50.11,0.00,0.00
6153.21,69.80,38.20,70.21,38.23,1775.25,523.59,-7.33,-6.25,-3.79,-0.99,12.39,-48.91,8.60,-49.90,0.00,0.00
6155.61,69.22,38.35,69.61,38.41,1768.33,510.75,-7.33,-5.48,-3.65,-1.14,12.52,-48.63,8.87,-49.78,0.00,0.00
6158.63,68.49,38.57,68.85,38.64,1759.65,494.52,-7.08,-4.72,-3.14,-1.10,12.68,-48.26,9.55,-49.36,0.00,0.00
6160.86,67.95,38.74,68.29,38.83,1753.63,482.17,-7.12,-4.05,-3.66,-0.53,12.81,-47.97,9.15,-48.50,0.00,0.00
6163.62,67.27,38.97,67.59,39.10,1746.46,466.35,-7.30,-3.03,-3.96,0.33,12.97,-47.59,9.02,-47.26,0.00,0.00
6166.40,66.59,39.21,66.88,39.38,1739.54,450.20,-7.51,-2.03,-4.14,0.78,13.14,-47.19,9.00,-46.41,0.00,0.00
6168.59,66.05,39.42,66.33,39.61,1734.20,437.45,-7.64,-1.46,-4.13,0.57,13.28,-46.86,9.15,-46.29,0.00,0.00
6171.05,65.44,39.66,65.71,39.87,1728.42,423.06,-7.85,-0.98,-4.36,0.48,13.43,-46.48,9.08,-46.00,0.00,0.00
6173.85,64.75,39.95,65.01,40.18,1721.99,406.43,-7.99,-0.39,-4.24,0.86,13.62,-46.02,9.38,-45.16,0.00,0.00
6176.11,64.19,40.19,64.45,40.45,1717.20,392.89,-8.33,-0.01,-4.92,0.86,13.77,-45.63,8.85,-44.78,0.00,0.00
6178.47,63.61,40.46,63.86,40.74,1712.32,378.41,-8.65,0.55,-5.01,1.44,13.93,-45.22,8.93,-43.77,0.00,0.00
6181.40,62.89,40.80,63.13,41.12,1706.71,360.33,-9.23,1.18,-5.61,1.68,14.14,-44.68,8.53,-43.00,0.00,0.00
6183.68,62.33,41.08,62.58,41.42,1702.41,346.33,-9.57,1.38,-5.51,1.11,14.30,-44.25,8.79,-43.14,0.00,0.00
6186.06,61.74,41.39,61.99,41.74,1698.04,331.48,-9.85,1.68,-5.53,1.48,14.48,-43.78,8.94,-42.30,0.00,0.00
6188.88,61.05,41.76,61.30,42.13,1693.22,313.92,-10.30,1.88,-5.95,1.30,14.69,-43.21,8.74,-41.90,0.00,0.00
6191.29,60.46,42.08,60.72,42.48,1689.38,298.65,-10.76,2.12,-6.33,1.55,14.87,-42.70,8.55,-41.15,0.00,0.00
6193.82,59.84,42.44,60.11,42.85,1685.49,282.66,-11.17,2.21,-6.40,1.28,15.07,-42.15,8.67,-40.87,0.00,0.00
6195.92,59.33,42.74,59.61,43.16,1682.39,269.32,-11.48,2.24,-6.47,1.21,15.24,-41.68,8.77,-40.47,0.00,0.00
6198.70,58.66,43.15,58.96,43.58,1678.59,251.76,-11.95,2.08,-6.81,0.75,15.47,-41.05,8.66,-40.30,0.00,0.00
6201.31,58.03,43.55,58.36,43.98,1675.32,235.26,-12.44,1.82,-7.15,0.40,15.69,-40.43,8.53,-40.03,0.00,0.00
6203.45,57.52,43.88,57.86,44.33,1672.85,221.42,-12.88,1.81,-7.49,0.89,15.87,-39.91,8.38,-39.02,0.00,0.00
6206.23,56.86,44.32,57.21,44.79,1669.87,203.31,-13.41,1.93,-7.66,1.18,16.11,-39.22,8.45,-38.04,0.00,0.00
6208.89,56.24,44.76,56.60,45.23,1667.03,186.24,-13.70,1.61,-7.38,0.21,16.35,-38.54,8.97,-38.33,0.00,0.00
6211.03,55.74,45.12,56.12,45.58,1664.88,172.62,-13.86,1.24,-7.30,-0.25,16.54,-37.97,9.24,-38.22,0.00,0.00
6213.78,55.10,45.59,55.50,46.05,1662.40,154.80,-14.10,0.99,-7.49,0.04,16.79,-37.23,9.31,-37.20,0.00,0.00
6216.46,54.49,46.05,54.92,46.52,1660.51,137.46,-14.59,0.68,-8.21,-0.25,17.05,-36.49,8.84,-36.74,0.00,0.00
6218.61,54.01,46.43,54.44,46.90,1658.99,123.46,-14.78,0.50,-7.84,-0.17,17.25,-35.89,9.41,-36.05,0.00,0.00
6221.37,53.39,46.93,53.84,47.39,1657.17,105.62,-14.89,0.11,-7.65,-0.64,17.52,-35.09,9.87,-35.73,0.00,0.00
6224.08,52.79,47.43,53.26,47.89,1655.78,87.98,-15.12,-0.16,-7.98,-0.58,17.79,-34.29,9.81,-34.87,0.00,0.00
6226.21,52.33,47.83,52.81,48.27,1654.73,74.20,-15.13,-0.44,-7.58,-0.88,18.00,-33.64,10.42,-34.52,0.00,0.00
6228.97,51.74,48.35,52.23,48.79,1653.78,56.25,-15.29,-0.70,-7.94,-0.83,18.28,-32.79,10.34,-33.62,0.00,0.00
6231.61,51.19,48.86,51.69,49.30,1653.17,39.07,-15.45,-0.93,-8.02,-0.90,18.55,-31.96,10.53,-32.85,0.00,0.00
6233.74,50.75,49.27,51.25,49.71,1652.86,25.18,-15.56,-1.03,-8.03,-0.76,18.78,-31.27,10.74,-32.04,0.00,0.00
6236.53,50.18,49.82,50.69,50.26,1652.57,7.19,-15.54,-1.39,-7.73,-1.33,19.08,-30.35,11.35,-31.69,0.00,0.00
6238.98,50.00,50.00,50.22,50.73,1652.66,-8.35,-15.64,8.35,-8.03,24.05,-19.96,-22.31,-27.99,1.74,0.00,0.00
6241.70,49.45,50.54,49.70,51.27,1652.90,-25.84,-16.04,7.99,-8.77,3.33,-20.54,-21.59,-29.31,-18.27,0.00,0.00
6244.12,48.95,51.02,49.23,51.73,1652.73,-40.89,-16.29,7.08,-8.64,1.66,-21.06,-20.93,-29.70,-19.27,0.00,0.00
6246.52,48.45,51.48,48.73,52.12,1650.99,-55.50,-15.21,5.87,-5.36,0.42,-21.57,-20.27,-26.93,-19.85,0.00,0.00
6249.47,47.81,52.04,48.11,52.64,1649.32,-74.05,-14.69,4.87,-6.47,0.73,-22.18,-19.43,-28.65,-18.69,0.00,0.00
6251.73,47.32,52.46,47.67,53.07,1649.04,-88.37,-15.54,4.22,-9.64,0.67,-22.65,-18.77,-32.29,-18.10,0.00,0.00
6254.50,46.71,52.97,47.11,53.58,1648.44,-105.93,-16.62,3.36,-10.26,0.14,-23.22,-17.94,-33.48,-17.79,0.00,0.00
6257.35,46.07,53.49,46.54,54.09,1647.48,-123.60,-17.71,2.12,-10.76,-1.14,-23.80,-17.06,-34.56,-18.20,0.00,0.00
6260.44,45.36,54.04,45.90,54.62,1645.52,-142.78,-18.35,0.76,-10.22,-1.81,-24.42,-16.09,-34.64,-17.89,0.00,0.00
6262.87,44.80,54.46,45.37,55.02,1643.35,-157.96,-18.49,-0.18,-9.53,-2.03,-24.90,-15.30,-34.43,-17.33,0.00,0.00
6265.69,44.14,54.94,44.74,55.48,1640.75,-175.85,-18.87,-0.96,-10.12,-1.87,-25.46,-14.37,-35.58,-16.24,0.00,0.00
6268.55,43.46,55.41,44.11,55.94,1637.85,-193.71,-19.31,-1.95,-10.41,-2.71,-26.02,-13.41,-36.42,-16.11,0.00,0.00
6271.61,42.73,55.91,43.41,56.40,1634.03,-212.61,-19.40,-3.18,-9.85,-3.59,-26.60,-12.35,-36.46,-15.94,0.00,0.00
6274.02,42.14,56.29,42.86,56.75,1630.62,-227.42,-19.33,-4.16,-9.53,-4.12,-27.06,-11.50,-36.59,-15.62,0.00,0.00
6276.82,41.46,56.72,42.20,57.15,1626.40,-244.80,-19.26,-4.99,-9.49,-3.98,-27.59,-10.49,-37.08,-14.47,0.00,0.00
6279.69,40.75,57.14,41.51,57.57,1621.90,-262.84,-19.30,-5.50,-9.72,-3.64,-28.13,-9.43,-37.84,-13.07,0.00,0.00
6282.67,40.02,57.57,40.79,57.97,1616.82,-281.18,-19.25,-6.27,-9.56,-4.43,-28.67,-8.31,-38.23,-12.74,0.00,0.00
6285.09,39.41,57.91,40.20,58.28,1612.19,-296.08,-18.93,-6.77,-8.81,-4.41,-29.11,-7.39,-37.92,-11.80,0.00,0.00
6287.87,38.72,58.29,39.50,58.61,1606.19,-312.89,-18.17,-7.57,-7.71,-5.22,-29.62,-6.30,-37.33,-11.52,0.00,0.00
6290.70,38.01,58.66,38.78,58.95,1599.84,-330.18,-17.40,-7.95,-7.34,-4.64,-30.12,-5.17,-37.45,-9.82,0.00,0.00
6292.88,37.46,58.94,38.22,59.21,1594.98,-343.74,-17.03,-7.88,-7.67,-3.78,-30.50,-4.29,-38.17,-8.08,0.00,0.00
6295.66,36.75,59.27,37.50,59.54,1588.55,-360.79,-16.57,-7.91,-7.45,-4.02,-30.99,-3.14,-38.44,-7.17,0.00,0.00
6298.22,36.11,59.57,36.84,59.81,1582.11,-376.04,-15.83,-8.14,-6.48,-4.51,-31.43,-2.07,-37.90,-6.59,0.00,0.00
6301.00,35.40,59.88,36.11,60.08,1574.64,-392.26,-14.81,-8.55,-5.56,-5.01,-31.90,-0.89,-37.46,-5.90,0.00,0.00
6303.32,34.81,60.13,35.51,60.29,1568.29,-405.66,-14.04,-8.86,-5.36,-5.10,-32.29,0.12,-37.65,-4.98,0.00,0.00
6306.10,34.11,60.42,34.77,60.55,1560.38,-422.03,-13.01,-8.63,-4.66,-3.90,-32.75,1.34,-37.41,-2.56,0.00,0.00
6308.94,33.39,60.69,34.01,60.81,1552.18,-438.68,-12.10,-8.20,-4.45,-3.34,-33.22,2.61,-37.66,-0.73,0.00,0.00
6311.10,32.84,60.89,33.44,60.98,1545.63,-450.83,-11.28,-8.24,-3.75,-4.22,-33.57,3.60,-37.32,-0.62,0.00,0.00
6313.87,32.14,61.12,32.71,61.18,1536.98,-466.02,-10.16,-8.39,-3.05,-4.46,-34.01,4.88,-37.06,0.42,0.00,0.00
6316.47,31.49,61.33,32.03,61.35,1528.76,-479.95,-9.21,-8.55,-2.77,-4.58,-34.42,6.09,-37.19,1.51,0.00,0.00
6319.43,30.75,61.55,31.26,61.55,1519.33,-495.99,-8.30,-8.22,-2.61,-3.56,-34.88,7.50,-37.50,3.95,0.00,0.00
6321.87,30.14,61.72,30.61,61.71,1511.27,-509.00,-7.45,-7.89,-1.99,-3.27,-35.26,8.68,-37.25,5.42,0.00,0.00
6324.38,29.52,61.88,29.97,61.85,1503.07,-521.94,-6.84,-7.69,-2.20,-3.44,-35.64,9.92,-37.85,6.48,0.00,0.00
6327.21,28.83,62.04,29.24,61.97,1493.21,-535.87,-5.72,-7.75,-0.88,-3.98,-36.07,11.32,-36.95,7.34,0.00,0.00
6329.65,28.23,62.16,28.62,62.06,1484.40,-547.49,-4.65,-7.90,-0.12,-4.26,-36.43,12.56,-36.55,8.29,0.00,0.00
6332.11,27.64,62.27,28.00,62.15,1475.87,-559.05,-4.06,-7.89,-0.85,-3.91,-36.79,13.81,-37.63,9.90,0.00,0.00
6334.92,26.96,62.38,27.30,62.25,1465.85,-572.17,-3.33,-7.59,-0.36,-3.27,-37.20,15.27,-37.55,12.00,0.00,0.00
6337.29,26.40,62.45,26.72,62.31,1457.41,-582.69,-2.88,-7.56,-0.51,-3.71,-37.53,16.52,-38.05,12.81,0.00,0.00
6340.06,25.75,62.53,26.04,62.36,1447.11,-594.56,-2.08,-7.54,0.40,-3.72,-37.92,18.00,-37.52,14.27,0.00,0.00
6342.87,25.09,62.58,25.38,62.39,1436.71,-605.85,-1.50,-7.77,0.30,-4.29,-38.31,19.51,-38.01,15.22,0.00,0.00
6345.06,24.59,62.61,24.86,62.41,1428.67,-614.60,-1.27,-7.72,-0.11,-3.76,-38.61,20.72,-38.72,16.95,0.00,0.00
6347.84,23.96,62.62,24.22,62.41,1418.19,-625.21,-0.83,-7.69,0.38,-3.78,-38.98,22.26,-38.60,18.48,0.00,0.00
6350.62,23.34,62.62,23.59,62.41,1407.97,-635.47,-0.83,-7.52,-0.43,-3.46,-39.35,23.82,-39.78,20.36,0.00,0.00
6352.78,22.86,62.60,23.11,62.38,1399.51,-642.72,-0.46,-7.79,0.63,-4.51,-39.63,25.05,-39.00,20.54,0.00,0.00
6355.56,22.26,62.56,22.52,62.31,1388.70,-651.42,-0.15,-8.25,0.49,-4.96,-39.99,26.64,-39.51,21.68,0.00,0.00
6358.15,21.71,62.50,21.97,62.25,1378.66,-659.42,-0.10,-8.36,0.04,-4.40,-40.32,28.16,-40.28,23.75,0.00,0.00
6361.04,21.11,62.42,21.37,62.16,1367.52,-667.75,-0.20,-8.47,-0.28,-4.43,-40.68,29.86,-40.96,25.43,0.00,0.00
6363.45,20.61,62.33,20.89,62.08,1358.21,-674.30,-0.45,-8.54,-0.73,-4.41,-40.97,31.30,-41.71,26.89,0.00,0.00
6365.88,20.13,62.22,20.42,61.98,1348.76,-680.36,-0.70,-8.68,-0.87,-4.61,-41.27,32.76,-42.14,28.15,0.00,0.00
6368.68,19.58,62.07,19.88,61.83,1337.60,-686.62,-0.92,-9.04,-0.86,-5.17,-41.60,34.48,-42.46,29.31,0.00,0.00
6370.96,19.14,61.94,19.46,61.69,1328.37,-691.24,-1.03,-9.34,-0.74,-5.34,-41.87,35.89,-42.61,30.54,0.00,0.00
6373.73,18.63,61.75,18.96,61.51,1317.25,-696.58,-1.41,-9.44,-1.39,-4.90,-42.19,37.62,-43.57,32.72,0.00,0.00
6376.57,18.11,61.54,18.46,61.31,1305.82,-701.39,-1.88,-9.55,-1.78,-4.96,-42.50,39.41,-44.29,34.46,0.00,0.00
6378.72,17.73,61.36,18.10,61.14,1297.14,-704.60,-2.35,-9.63,-2.25,-5.01,-42.74,40.79,-44.99,35.78,0.00,0.00
6381.50,17.26,61.11,17.64,60.88,1285.45,-707.83,-2.56,-10.06,-1.66,-5.81,-43.05,42.59,-44.71,36.78,0.00,0.00
6384.14,16.82,60.85,17.24,60.62,1274.51,-710.16,-3.04,-10.59,-2.42,-6.30,-43.33,44.31,-45.75,38.01,0.00,0.00
6387.08,16.35,60.53,16.81,60.31,1262.45,-712.24,-3.82,-10.97,-3.23,-6.11,-43.64,46.26,-46.87,40.14,0.00,0.00
6389.43,15.99,60.26,16.47,60.06,1252.85,-713.52,-4.57,-11.09,-3.88,-5.82,-43.88,47.83,-47.76,42.00,0.00,0.00
6392.22,15.59,59.91,16.09,59.73,1241.27,-714.33,-5.38,-11.29,-4.15,-5.99,-44.16,49.71,-48.31,43.72,0.00,0.00
6395.05,15.19,59.53,15.72,59.36,1229.07,-714.27,-5.90,-11.63,-3.87,-6.42,-44.44,51.65,-48.31,45.23,0.00,0.00
6397.20,14.90,59.22,15.46,59.05,1219.76,-713.63,-6.31,-11.97,-4.10,-6.76,-44.65,53.13,-48.75,46.37,0.00,0.00
6399.98,14.55,58.81,15.13,58.64,1207.63,-712.22,-6.84,-12.31,-4.38,-6.78,-44.91,55.07,-49.30,48.29,0.00,0.00
6402.50,14.24,58.40,14.85,58.26,1196.86,-710.53,-7.63,-12.38,-5.37,-6.33,-45.15,56.84,-50.52,50.51,0.00,0.00
6405.29,13.93,57.93,14.57,57.81,1184.86,-707.87,-8.50,-12.50,-5.82,-6.46,-45.40,58.82,-51.22,52.37,0.00,0.00
6407.61,13.68,57.52,14.33,57.41,1174.47,-705.17,-8.89,-12.47,-5.29,-6.19,-45.61,60.49,-50.90,54.30,0.00,0.00
6410.39,13.41,57.00,14.08,56.91,1162.12,-701.24,-9.53,-12.40,-5.92,-6.07,-45.85,62.50,-51.77,56.43,0.00,0.00
6413.25,13.15,56.44,13.82,56.37,1148.98,-696.51,-9.86,-12.14,-5.51,-5.61,-46.09,64.60,-51.60,58.99,0.00,0.00
6415.41,12.97,55.99,13.65,55.94,1139.23,-692.38,-10.33,-11.92,-6.23,-5.46,-46.27,66.20,-52.50,60.74,0.00,0.00
6418.22,12.76,55.39,13.44,55.36,1126.24,-686.23,-10.70,-11.65,-6.02,-5.33,-46.50,68.30,-52.52,62.96,0.00,0.00
6420.65,12.59,54.84,13.28,54.84,1115.10,-680.27,-11.16,-11.34,-6.52,-5.04,-46.69,70.13,-53.21,65.09,0.00,0.00
6423.65,12.42,54.14,13.09,54.16,1100.91,-672.23,-11.38,-10.71,-6.05,-4.31,-46.92,72.41,-52.97,68.10,0.00,0.00
6425.85,12.31,53.60,12.98,53.64,1090.54,-665.66,-11.60,-10.28,-6.30,-4.16,-47.09,74.10,-53.39,69.94,0.00,0.00
6428.67,12.19,52.88,12.85,52.95,1077.22,-656.50,-11.91,-9.64,-6.51,-3.68,-47.30,76.28,-53.81,72.60,0.00,0.00
6431.25,12.11,52.20,12.75,52.31,1064.94,-647.60,-12.20,-8.71,-6.65,-2.54,-47.48,78.31,-54.13,75.76,0.00,0.00
6434.03,12.04,51.44,12.68,51.57,1051.71,-636.68,-12.51,-8.17,-6.82,-3.11,-47.67,80.50,-54.49,77.38,0.00,0.00
6436.37,12.01,50.77,12.62,50.94,1040.53,-627.30,-12.79,-7.14,-7.00,-1.38,-47.83,82.37,-54.83,80.98,0.00,0.00
6439.16,12.00,50.00,12.59,50.15,1027.10,-614.84,-12.15,-7.23,-4.92,-3.77,45.60,-9.48,40.69,-13.25,0.00,0.00
6441.95,12.01,49.18,12.57,49.32,1013.24,-601.68,-11.48,-6.73,-4.54,-2.46,46.09,-9.41,41.55,-11.86,0.00,0.00
6444.11,12.04,48.57,12.58,48.74,1003.72,-591.90,-11.52,-5.95,-5.85,-1.19,46.46,-9.36,40.61,-10.54,0.00,0.00
6446.88,12.11,47.80,12.70,48.13,995.68,-579.99,-14.93,-4.34,-13.60,0.74,46.91,-9.30,33.31,-8.56,0.00,0.00
6449.50,12.19,47.11,12.75,47.45,985.55,-568.02,-14.74,-3.60,-7.02,-0.39,47.32,-9.25,40.30,-9.64,0.00,0.00
6451.65,12.28,46.56,12.78,46.84,976.01,-557.47,-12.77,-3.74,-1.78,-2.20,47.65,-9.21,45.86,-11.42,0.00,0.00
6454.42,12.41,45.88,12.85,46.05,964.26,-543.49,-9.98,-4.32,0.02,-3.19,48.04,-9.17,48.07,-12.36,0.00,0.00
6456.88,12.56,45.30,12.93,45.42,955.21,-532.00,-8.13,-3.99,-0.30,-1.33,48.38,-9.14,48.08,-10.46,0.00,0.00
6459.90,12.76,44.62,13.07,44.77,946.99,-518.95,-7.80,-2.62,-3.35,0.96,48.77,-9.11,45.42,-8.14,0.00,0.00
6462.30,12.93,44.10,13.18,44.25,940.20,-508.64,-6.54,-1.54,-0.64,1.48,49.06,-9.09,48.42,-7.61,0.00,0.00
6464.85,13.14,43.57,13.30,43.66,932.35,-497.04,-3.91,-1.04,3.18,0.47,49.36,-9.07,52.54,-8.60,0.00,0.00
6466.97,13.33,43.15,13.41,43.18,926.36,-487.46,-1.69,-0.67,4.43,0.54,49.59,-9.06,54.02,-8.52,0.00,0.00
6469.70,13.60,42.63,13.57,42.63,920.03,-475.80,0.47,0.47,4.17,2.32,49.87,-9.05,54.04,-6.73,0.00,0.00
6472.47,13.89,42.13,13.75,42.13,914.84,-464.55,2.22,2.11,4.28,4.02,50.14,-9.05,54.42,-5.03,0.00,0.00
6474.69,14.13,41.75,13.91,41.76,911.30,-455.84,3.59,3.67,4.87,5.34,50.33,-9.05,55.20,-3.71,0.00,0.00
6477.01,14.41,41.38,14.10,41.36,907.85,-446.13,5.30,4.64,6.32,4.42,50.53,-9.05,56.85,-4.64,0.00,0.00
6479.14,14.67,41.04,14.28,40.99,904.84,-437.19,7.18,5.42,8.04,4.53,50.69,-9.06,58.73,-4.53,0.00,0.00
6481.88,15.02,40.64,14.54,40.54,901.70,-425.52,9.54,6.20,9.06,4.54,50.88,-9.08,59.94,-4.55,0.00,0.00
6484.63,15.40,40.26,14.82,40.14,899.61,-414.51,11.57,7.57,9.47,6.28,51.06,-9.10,60.53,-2.82,0.00,0.00
6486.91,15.73,39.96,15.06,39.84,898.71,-405.70,12.96,8.95,9.54,7.49,51.19,-9.13,60.73,-1.64,0.00,0.00
6489.30,16.08,39.67,15.31,39.55,898.10,-396.69,14.61,10.54,10.76,8.61,51.31,-9.16,62.07,-0.55,0.00,0.00
6491.43,16.41,39.43,15.57,39.29,898.10,-388.39,15.98,11.62,11.20,8.33,51.40,-9.19,62.60,-0.86,0.00,0.00
6494.18,16.85,39.13,15.92,38.96,898.41,-377.27,18.05,12.53,12.77,7.92,51.51,-9.23,64.28,-1.31,0.00,0.00
6496.88,17.30,38.87,16.29,38.67,899.66,-366.44,19.76,13.33,13.06,8.15,51.59,-9.28,64.65,-1.14,0.00,0.00
