BEGIN CSV
7365.07,38.65,31.77,38.82,31.85,1156.91,113.99,-4.21,-1.32,0.97,1.21,35.54,-5.29,36.51,-4.08,0.00,0.00
7367.70,38.86,32.41,38.95,32.48,1169.20,105.93,-2.54,-0.34,1.90,1.71,34.99,-4.39,36.88,-2.68,0.00,0.00
7369.83,39.04,32.93,39.06,32.99,1179.44,99.47,-1.28,0.54,2.32,2.33,34.53,-3.67,36.85,-1.34,0.00,0.00
7372.28,39.26,33.53,39.21,33.57,1191.41,92.26,0.17,1.51,3.04,2.72,33.98,-2.83,37.02,-0.11,0.00,0.00
7375.00,39.52,34.20,39.38,34.22,1204.88,84.42,1.89,2.61,4.11,3.35,33.36,-1.89,37.46,1.46,0.00,0.00
7377.09,39.73,34.72,39.53,34.72,1215.45,78.73,3.15,3.29,4.62,3.26,32.87,-1.16,37.48,2.09,0.00,0.00
7379.94,40.02,35.42,39.75,35.40,1230.26,71.28,4.78,4.09,5.25,3.44,32.18,-0.17,37.42,3.27,0.00,0.00
7382.02,40.25,35.93,39.93,35.90,1241.29,65.94,5.86,4.75,5.53,3.99,31.66,0.56,37.19,4.54,0.00,0.00
7384.58,40.54,36.57,40.15,36.51,1254.96,59.48,7.38,5.62,6.63,4.48,31.01,1.46,37.65,5.94,0.00,0.00
7386.63,40.79,37.07,40.35,37.00,1266.25,54.73,8.29,6.06,6.39,4.12,30.48,2.18,36.87,6.30,0.00,0.00
7389.00,41.08,37.66,40.59,37.56,1279.37,49.48,9.49,6.49,7.27,4.14,29.85,3.02,37.12,7.17,0.00,0.00
7391.11,41.34,38.18,40.81,38.07,1291.23,44.87,10.50,6.96,7.63,4.60,29.28,3.77,36.91,8.37,0.00,0.00
7393.82,41.70,38.84,41.11,38.71,1306.79,39.33,11.65,7.39,7.96,4.48,28.53,4.74,36.49,9.23,0.00,0.00
7396.52,42.06,39.50,41.44,39.36,1322.63,34.08,12.61,7.80,8.07,4.66,27.76,5.72,35.83,10.38,0.00,0.00
7398.60,42.35,40.01,41.70,39.84,1334.92,30.43,13.40,7.88,8.61,4.13,27.16,6.47,35.77,10.59,0.00,0.00
7401.53,42.77,40.72,42.09,40.53,1352.58,25.49,14.26,8.06,8.58,4.34,26.29,7.53,34.87,11.87,0.00,0.00
7403.61,43.08,41.23,42.38,41.02,1365.22,22.17,14.90,8.17,8.99,4.34,25.66,8.29,34.65,12.64,0.00,0.00
7406.16,43.47,41.84,42.74,41.62,1381.04,18.41,15.44,8.20,8.78,4.17,24.87,9.23,33.64,13.39,0.00,0.00
7408.28,43.79,42.35,43.06,42.11,1394.20,15.47,15.91,8.24,9.06,4.20,24.20,10.00,33.27,14.20,0.00,0.00
7411.00,44.23,42.99,43.48,42.74,1411.45,12.15,16.34,8.04,8.95,3.65,23.33,11.01,32.28,14.66,0.00,0.00
7413.75,44.67,43.64,43.93,43.37,1429.09,9.16,16.60,7.75,8.78,3.36,22.43,12.03,31.21,15.39,0.00,0.00
7416.03,45.05,44.17,44.32,43.89,1444.01,6.99,16.57,7.43,8.23,3.00,21.66,12.88,29.89,15.88,0.00,0.00
7418.43,45.46,44.73,44.73,44.44,1459.76,4.88,16.59,7.11,8.32,2.88,20.84,13.78,29.17,16.67,0.00,0.00
7420.53,45.82,45.21,45.11,44.91,1473.67,3.34,16.46,6.70,7.92,2.39,20.12,14.57,28.04,16.96,0.00,0.00
7422.83,46.22,45.73,45.53,45.42,1488.90,1.82,16.37,6.28,8.01,2.22,19.31,15.44,27.32,17.66,0.00,0.00
7424.99,46.61,46.22,45.94,45.90,1503.38,0.75,16.20,5.71,7.71,1.55,18.54,16.26,26.24,17.81,0.00,0.00
7427.72,47.11,46.82,46.46,46.50,1521.77,-0.57,15.82,5.22,7.20,1.71,17.54,17.30,24.74,19.01,0.00,0.00
7430.38,47.60,47.40,46.98,47.08,1539.74,-1.54,15.41,4.71,6.95,1.38,16.56,18.32,23.51,19.70,0.00,0.00
7432.47,47.99,47.85,47.39,47.53,1553.85,-2.15,15.14,4.35,6.90,1.33,15.77,19.12,22.67,20.45,0.00,0.00
7435.05,48.48,48.40,47.91,48.07,1571.23,-2.53,14.78,3.77,6.69,0.76,14.78,20.12,21.48,20.88,0.00,0.00
7437.18,48.89,48.85,48.35,48.51,1585.67,-2.66,14.37,3.32,6.22,0.59,13.95,20.94,20.17,21.53,0.00,0.00
7439.92,49.43,49.42,48.92,49.08,1604.21,-2.66,13.85,2.83,5.97,0.54,12.87,22.01,18.84,22.54,0.00,0.00
7442.68,49.97,49.97,49.50,49.64,1622.91,-2.39,13.29,2.40,5.63,0.41,11.76,23.09,17.39,23.50,0.00,0.00
7444.90,50.00,50.00,49.95,50.09,1637.70,-2.15,-0.68,2.15,-31.84,0.53,20.86,19.24,-10.98,19.77,0.00,0.00
7447.38,50.50,50.49,50.48,50.58,1654.49,-1.60,-1.15,1.73,-1.54,0.02,20.19,19.78,18.65,19.80,0.00,0.00
7449.52,50.94,50.91,50.93,50.99,1668.39,-0.90,-1.02,1.34,-0.18,-0.24,19.61,20.24,19.42,20.01,0.00,0.00
7452.28,51.52,51.45,51.47,51.47,1685.20,-0.02,0.34,1.15,2.64,0.22,18.84,20.84,21.47,21.05,0.00,0.00
7454.84,52.06,51.94,51.99,51.94,1701.35,0.88,1.10,1.16,2.03,0.59,18.10,21.38,20.14,21.97,0.00,0.00
7456.91,52.51,52.33,52.44,52.33,1715.04,1.80,1.11,1.16,0.58,0.59,17.50,21.82,18.07,22.41,0.00,0.00
7459.43,53.06,52.79,52.97,52.79,1731.41,2.97,1.36,1.35,1.18,1.06,16.75,22.34,17.93,23.40,0.00,0.00
7461.52,53.52,53.18,53.43,53.17,1744.99,4.17,1.63,1.46,1.45,0.99,16.11,22.78,17.56,23.77,0.00,0.00
7463.76,54.02,53.58,53.91,53.56,1759.43,5.71,1.95,1.52,1.70,0.89,15.42,23.24,17.11,24.13,0.00,0.00
7465.90,54.50,53.96,54.38,53.94,1773.27,7.27,2.28,1.67,1.90,1.19,14.74,23.68,16.64,24.88,0.00,0.00
7468.62,55.12,54.43,54.98,54.40,1790.58,9.49,2.84,1.87,2.46,1.30,13.87,24.23,16.33,25.54,0.00,0.00
7471.24,55.73,54.88,55.56,54.85,1807.42,11.71,3.24,2.25,2.39,1.86,13.01,24.76,15.40,26.62,0.00,0.00
7473.33,56.22,55.23,56.03,55.19,1820.80,13.75,3.52,2.46,2.43,1.73,12.31,25.18,14.74,26.91,0.00,0.00
7476.01,56.84,55.66,56.64,55.63,1837.76,16.55,4.03,2.80,2.95,2.02,11.40,25.71,14.35,27.73,0.00,0.00
7478.10,57.34,56.00,57.11,55.96,1850.97,18.85,4.39,3.11,3.06,2.30,10.67,26.12,13.73,28.42,0.00,0.00
7480.40,57.89,56.36,57.63,56.32,1865.38,21.38,4.85,3.65,3.42,2.99,9.86,26.57,13.29,29.56,0.00,0.00
7482.40,58.37,56.67,58.09,56.63,1877.97,23.77,5.15,4.08,3.33,3.11,9.15,26.96,12.48,30.06,0.00,0.00
7485.12,59.02,57.07,58.71,57.03,1894.73,27.40,5.77,4.51,4.02,3.04,8.16,27.48,12.18,30.52,0.00,0.00
7487.80,59.67,57.46,59.33,57.42,1911.28,31.27,6.21,4.88,3.94,3.15,7.17,27.99,11.11,31.13,0.00,0.00
7489.86,60.17,57.75,59.81,57.72,1923.87,34.21,6.62,5.38,4.31,3.89,6.39,28.37,10.70,32.27,0.00,0.00
7492.53,60.83,58.12,60.43,58.09,1940.15,38.32,7.07,5.95,4.37,4.04,5.37,28.87,9.74,32.91,0.00,0.00
7494.61,61.34,58.40,60.91,58.37,1952.74,41.53,7.37,6.54,4.41,4.70,4.56,29.26,8.97,33.96,0.00,0.00
7496.96,61.91,58.70,61.46,58.68,1966.80,45.44,7.76,7.10,4.69,4.74,3.63,29.69,8.33,34.43,0.00,0.00
7499.07,62.43,58.97,61.96,58.95,1979.26,49.26,8.14,7.44,4.99,4.53,2.79,30.08,7.78,34.61,0.00,0.00
7501.77,63.10,59.30,62.60,59.27,1995.11,54.60,8.58,7.65,5.09,4.20,1.69,30.56,6.78,34.77,0.00,0.00
7503.77,63.59,59.53,63.08,59.51,2006.84,58.56,8.72,7.93,4.72,4.68,0.87,30.92,5.59,35.60,0.00,0.00
7506.46,64.26,59.83,63.72,59.82,2022.48,63.87,8.94,8.55,4.87,5.41,-0.26,31.40,4.62,36.81,0.00,0.00
7509.19,64.93,60.13,64.37,60.13,2038.19,69.39,9.07,9.27,4.77,5.97,-1.42,31.88,3.35,37.84,0.00,0.00
7511.21,65.43,60.34,64.85,60.34,2049.47,73.83,9.38,9.61,5.46,5.64,-2.29,32.23,3.17,37.87,0.00,0.00
7514.08,66.14,60.62,65.54,60.62,2065.26,80.62,9.76,9.81,5.55,5.25,-3.55,32.72,2.00,37.97,0.00,0.00
7516.16,66.65,60.81,66.04,60.81,2076.67,85.56,9.89,10.08,5.26,5.69,-4.47,33.08,0.79,38.77,0.00,0.00
7518.59,67.25,61.02,66.62,61.04,2089.83,91.30,9.95,10.58,5.09,6.32,-5.56,33.49,-0.47,39.80,0.00,0.00
7520.72,67.77,61.20,67.13,61.23,2101.32,96.64,9.92,10.88,4.90,6.14,-6.53,33.84,-1.63,39.99,0.00,0.00
7523.46,68.44,61.41,67.80,61.44,2115.74,104.02,9.94,10.92,5.00,5.54,-7.80,34.30,-2.80,39.84,0.00,0.00
7526.24,69.11,61.61,68.47,61.65,2130.11,111.51,9.86,11.17,4.78,6.03,-9.10,34.75,-4.32,40.78,0.00,0.00
7528.44,69.64,61.76,69.00,61.80,2141.22,117.73,9.86,11.25,4.92,5.83,-10.15,35.11,-5.23,40.94,0.00,0.00
7530.76,70.19,61.90,69.55,61.95,2152.72,124.48,9.77,11.26,4.68,5.63,-11.26,35.48,-6.58,41.11,0.00,0.00
7533.57,70.86,62.06,70.23,62.13,2166.65,132.63,9.36,11.51,3.95,6.20,-12.63,35.93,-8.68,42.13,0.00,0.00
7535.97,71.43,62.18,70.80,62.26,2178.16,139.79,9.09,11.69,3.99,6.23,-13.82,36.31,-9.83,42.54,0.00,0.00
7538.52,72.03,62.29,71.41,62.38,2190.09,147.85,8.76,11.58,3.73,5.57,-15.10,36.70,-11.37,42.28,0.00,0.00
7540.66,72.53,62.37,71.92,62.46,2199.82,154.82,8.49,11.42,3.61,5.32,-16.18,37.03,-12.57,42.36,0.00,0.00
7543.40,73.16,62.46,72.56,62.55,2211.87,163.85,8.25,11.30,3.68,5.43,-17.59,37.45,-13.91,42.88,0.00,0.00
7546.21,73.80,62.53,73.22,62.64,2224.04,173.21,7.67,11.22,2.81,5.48,-19.04,37.87,-16.23,43.35,0.00,0.00
7548.37,74.28,62.57,73.72,62.71,2233.38,180.35,6.97,11.37,1.86,6.04,-20.18,38.19,-18.32,44.23,0.00,0.00
7550.79,74.82,62.60,74.28,62.74,2243.07,188.92,6.63,11.11,2.60,5.01,-21.47,38.55,-18.87,43.56,0.00,0.00
7553.58,75.44,62.62,74.91,62.75,2253.59,199.01,6.42,10.76,2.85,4.76,-22.97,38.95,-20.13,43.72,0.00,0.00
7555.89,75.93,62.62,75.43,62.76,2262.14,207.33,6.03,10.61,2.16,4.98,-24.23,39.28,-22.07,44.26,0.00,0.00
7558.18,76.42,62.61,75.93,62.75,2270.20,215.90,5.72,10.29,2.20,4.43,-25.49,39.61,-23.30,44.04,0.00,0.00
7561.17,77.05,62.56,76.58,62.72,2280.44,226.89,5.13,10.28,1.57,5.12,-27.17,40.03,-25.60,45.15,0.00,0.00
7563.55,77.54,62.52,77.10,62.68,2288.15,236.03,4.62,9.97,1.24,4.34,-28.51,40.36,-27.27,44.70,0.00,0.00
7566.02,78.04,62.45,77.62,62.61,2295.60,245.63,4.23,9.66,1.32,4.20,-29.92,40.69,-28.60,44.90,0.00,0.00
7568.16,78.47,62.37,78.06,62.54,2301.67,253.98,3.94,9.49,1.31,4.34,-31.15,40.98,-29.84,45.32,0.00,0.00
7570.89,79.00,62.26,78.62,62.43,2309.01,264.90,3.49,9.13,0.92,3.92,-32.75,41.35,-31.82,45.27,0.00,0.00
7573.68,79.53,62.12,79.16,62.32,2316.02,275.76,2.93,9.20,0.45,4.72,-34.39,41.71,-33.94,46.44,0.00,0.00
7575.86,79.94,62.00,79.58,62.20,2320.98,284.63,2.61,9.00,0.56,4.02,-35.69,42.00,-35.13,46.02,0.00,0.00
7578.22,80.37,61.85,80.03,62.05,2325.88,294.19,2.31,8.92,0.52,4.29,-37.11,42.30,-36.59,46.59,0.00,0.00
7580.95,80.85,61.66,80.52,61.86,2330.78,305.57,2.17,8.62,0.84,3.76,-38.78,42.65,-37.93,46.41,0.00,0.00
7583.33,81.26,61.47,80.95,61.67,2334.78,315.53,1.85,8.48,0.25,3.95,-40.24,42.94,-40.00,46.89,0.00,0.00
7585.81,81.68,61.26,81.38,61.48,2338.54,325.77,1.41,8.54,-0.19,4.38,-41.79,43.25,-41.97,47.63,0.00,0.00
7587.96,82.03,61.06,81.73,61.28,2341.24,334.75,1.16,8.57,0.01,4.36,-43.13,43.51,-43.12,47.87,0.00,0.00
7590.69,82.46,60.78,82.17,61.01,2343.99,346.42,0.96,8.45,0.11,4.00,-44.86,43.84,-44.76,47.83,0.00,0.00
7593.43,82.88,60.48,82.59,60.71,2345.88,358.24,0.97,8.38,0.51,4.06,-46.62,44.16,-46.11,48.22,0.00,0.00
7595.62,83.20,60.23,82.91,60.45,2346.91,367.62,0.98,8.43,0.49,4.33,-48.03,44.41,-47.54,48.75,0.00,0.00
7598.00,83.53,59.93,83.25,60.16,2347.55,377.95,0.97,8.49,0.48,4.38,-49.59,44.69,-49.11,49.07,0.00,0.00
7600.76,83.91,59.56,83.61,59.80,2347.79,389.79,0.81,8.78,0.10,4.91,-51.41,45.00,-51.31,49.91,0.00,0.00
7603.11,84.21,59.23,83.91,59.46,2347.09,400.30,1.01,8.72,0.93,4.23,-52.98,45.26,-52.05,49.49,0.00,0.00
7605.55,84.51,58.86,84.20,59.09,2345.77,411.06,1.25,8.83,1.12,4.65,-54.61,45.53,-53.50,50.18,0.00,0.00
7607.70,84.76,58.52,84.45,58.75,2344.30,420.69,1.29,8.90,0.73,4.62,-56.07,45.76,-55.34,50.38,0.00,0.00
7610.44,85.07,58.06,84.75,58.30,2341.77,432.95,1.32,9.09,0.72,4.88,-57.95,46.05,-57.23,50.93,0.00,0.00
7613.18,85.35,57.58,85.03,57.83,2338.67,445.17,1.17,9.41,0.31,5.29,-59.85,46.34,-59.54,51.63,0.00,0.00
7615.36,85.56,57.18,85.24,57.45,2335.77,454.92,0.94,9.66,-0.04,5.42,-61.36,46.56,-61.41,51.98,0.00,0.00
7617.74,85.78,56.72,85.45,56.99,2331.81,465.95,0.92,9.66,0.40,4.82,-63.04,46.80,-62.64,51.62,0.00,0.00
7620.60,86.01,56.14,85.69,56.40,2326.04,479.40,1.10,9.58,0.88,4.66,-65.07,47.09,-64.20,51.74,0.00,0.00
7622.91,86.19,55.66,85.86,55.92,2320.92,490.21,1.08,9.61,0.49,4.86,-66.73,47.31,-66.24,52.17,0.00,0.00
7625.32,86.35,55.12,86.03,55.41,2315.31,501.20,0.69,10.00,-0.47,5.82,-68.47,47.55,-68.94,53.37,0.00,0.00
7627.49,86.48,54.63,86.17,54.94,2309.89,511.22,0.17,10.28,-1.10,5.77,-70.05,47.75,-71.15,53.52,0.00,0.00
7630.27,86.63,53.97,86.31,54.28,2301.60,524.29,0.09,10.44,-0.11,5.51,-72.09,48.01,-72.20,53.52,0.00,0.00
7632.85,86.75,53.33,86.43,53.64,2292.99,536.86,0.11,10.28,0.09,4.83,-74.01,48.24,-73.92,53.08,0.00,0.00
7635.00,86.83,52.78,86.51,53.10,2285.39,547.01,0.01,10.46,-0.23,5.64,-75.61,48.44,-75.85,54.08,0.00,0.00
7637.73,86.91,52.05,86.59,52.38,2274.97,559.95,-0.17,10.73,-0.41,5.87,-77.67,48.67,-78.09,54.55,0.00,0.00
7640.44,86.97,51.30,86.66,51.67,2264.45,572.85,-1.05,11.03,-2.14,6.06,-79.74,48.91,-81.88,54.97,0.00,0.00
7642.57,86.99,50.69,86.69,51.06,2255.00,583.20,-1.17,11.08,-0.88,5.66,-81.37,49.09,-82.25,54.75,0.00,0.00
7645.32,87.00,50.00,86.72,50.25,2242.25,596.98,0.47,8.72,3.21,0.07,10.75,-44.34,13.96,-44.26,0.00,0.00
7647.89,86.99,49.24,86.72,49.47,2229.42,609.76,0.68,8.17,0.75,3.02,10.69,-44.82,11.43,-41.81,0.00,0.00
7650.02,86.96,48.63,86.69,48.87,2219.07,619.10,0.62,8.35,0.16,4.60,10.64,-45.21,10.80,-40.61,0.00,0.00
7652.49,86.91,47.95,86.67,48.28,2209.19,628.53,-1.47,9.24,-4.96,6.41,10.59,-45.65,5.62,-39.23,0.00,0.00
7655.28,86.83,47.21,86.65,47.58,2197.43,639.60,-3.22,8.98,-4.76,4.04,10.54,-46.12,5.78,-42.08,0.00,0.00
7657.56,86.74,46.62,86.59,46.93,2185.78,649.36,-2.58,7.40,0.13,0.23,10.50,-46.49,10.63,-46.26,0.00,0.00
7659.86,86.64,46.05,86.52,46.24,2173.26,659.29,-1.11,5.11,2.63,-2.41,10.46,-46.85,13.09,-49.26,0.00,0.00
7662.86,86.48,45.34,86.40,45.45,2158.45,670.28,-0.60,3.16,0.54,-1.67,10.42,-47.30,10.96,-48.97,0.00,0.00
7665.20,86.33,44.81,86.30,44.92,2147.99,677.42,-1.25,2.37,-1.99,-0.50,10.40,-47.64,8.40,-48.14,0.00,0.00
7667.62,86.16,44.28,86.19,44.39,2137.62,684.14,-2.27,1.57,-3.24,-0.88,10.37,-47.96,7.13,-48.84,0.00,0.00
7670.45,85.95,43.68,86.04,43.73,2124.37,692.49,-2.29,-0.65,-1.20,-4.23,10.35,-48.33,9.15,-52.56,0.00,0.00
7672.85,85.74,43.20,85.90,43.16,2112.68,699.70,-1.79,-3.32,0.16,-7.24,10.33,-48.63,10.49,-55.86,0.00,0.00
7675.30,85.52,42.74,85.74,42.64,2101.52,705.61,-1.94,-5.24,-1.29,-6.55,10.32,-48.91,9.03,-55.46,0.00,0.00
7678.11,85.24,42.22,85.54,42.11,2089.68,710.86,-3.03,-6.67,-3.45,-5.87,10.31,-49.22,6.86,-55.09,0.00,0.00
7680.53,84.98,41.81,85.36,41.68,2079.66,715.12,-4.04,-8.29,-4.10,-7.50,10.30,-49.47,6.21,-56.97,0.00,0.00
7682.95,84.71,41.41,85.18,41.24,2069.48,719.38,-4.85,-10.50,-4.10,-9.79,10.30,-49.70,6.21,-59.49,0.00,0.00
7685.71,84.38,40.98,84.94,40.73,2057.22,723.78,-4.96,-13.26,-2.69,-11.64,10.31,-49.94,7.62,-61.58,0.00,0.00
7688.11,84.08,40.63,84.72,40.34,2047.25,726.37,-5.67,-15.02,-4.32,-11.20,10.32,-50.14,6.00,-61.34,0.00,0.00
7690.88,83.72,40.25,84.43,39.94,2035.97,728.24,-6.66,-16.62,-5.11,-11.18,10.33,-50.35,5.22,-61.53,0.00,0.00
7693.65,83.33,39.89,84.11,39.56,2024.57,729.27,-7.38,-18.10,-5.00,-11.71,10.35,-50.54,5.35,-62.25,0.00,0.00
7695.85,83.02,39.62,83.84,39.26,2015.25,729.73,-7.61,-19.41,-4.31,-12.70,10.37,-50.68,6.06,-63.37,0.00,0.00
7698.63,82.60,39.31,83.48,38.92,2003.65,729.56,-7.96,-20.94,-4.61,-13.22,10.40,-50.83,5.79,-64.05,0.00,0.00
7701.41,82.17,39.02,83.09,38.60,1992.14,728.37,-8.23,-22.13,-4.61,-13.21,10.43,-50.96,5.82,-64.18,0.00,0.00
7703.57,81.82,38.82,82.78,38.39,1983.57,726.59,-8.78,-22.67,-5.65,-12.58,10.46,-51.05,4.81,-63.64,0.00,0.00
7706.36,81.35,38.57,82.34,38.14,1972.28,723.58,-9.10,-23.24,-5.14,-12.63,10.50,-51.15,5.36,-63.78,0.00,0.00
7708.85,80.93,38.37,81.93,37.93,1962.08,720.31,-9.16,-23.70,-4.69,-12.78,10.55,-51.22,5.85,-64.00,0.00,0.00
7711.70,80.42,38.17,81.44,37.70,1950.46,716.04,-9.14,-24.34,-4.53,-13.28,10.60,-51.28,6.07,-64.56,0.00,0.00
7714.02,80.00,38.02,81.03,37.54,1941.16,711.94,-9.15,-24.68,-4.60,-13.08,10.65,-51.31,6.05,-64.40,0.00,0.00
7716.42,79.55,37.88,80.59,37.41,1931.78,706.84,-9.31,-24.64,-4.99,-12.24,10.70,-51.33,5.71,-63.57,0.00,0.00
7719.29,79.01,37.74,80.04,37.29,1920.60,699.83,-9.42,-24.28,-4.89,-11.50,10.77,-51.33,5.88,-62.84,0.00,0.00
7721.46,78.59,37.65,79.61,37.19,1912.11,694.38,-9.32,-24.23,-4.44,-12.02,10.83,-51.32,6.38,-63.34,0.00,0.00
7724.30,78.02,37.55,79.03,37.09,1900.84,686.49,-8.90,-23.96,-3.71,-11.49,10.90,-51.29,7.19,-62.77,0.00,0.00
7727.00,77.47,37.48,78.46,37.02,1890.34,678.36,-8.58,-23.61,-3.70,-11.17,10.98,-51.23,7.28,-62.40,0.00,0.00
7729.91,76.87,37.42,77.83,36.98,1879.40,668.72,-8.42,-22.90,-3.92,-10.24,11.07,-51.15,7.15,-61.39,0.00,0.00
7732.36,76.35,37.39,77.28,36.98,1870.39,659.73,-8.34,-21.89,-4.01,-8.87,11.15,-51.07,7.15,-59.94,0.00,0.00
7734.75,75.84,37.38,76.73,36.99,1861.60,650.52,-8.13,-20.84,-3.65,-8.23,11.23,-50.97,7.59,-59.21,0.00,0.00
7737.57,75.23,37.38,76.08,37.01,1851.32,639.60,-7.81,-20.01,-3.32,-8.53,11.33,-50.84,8.01,-59.37,0.00,0.00
7739.88,74.72,37.40,75.53,37.04,1842.81,630.02,-7.33,-19.08,-2.63,-7.52,11.42,-50.72,8.79,-58.24,0.00,0.00
7742.27,74.19,37.44,74.96,37.09,1834.27,619.89,-6.95,-18.23,-2.67,-7.33,11.52,-50.57,8.84,-57.91,0.00,0.00
7745.39,73.48,37.50,74.20,37.20,1823.61,605.63,-6.74,-16.59,-3.04,-5.66,11.64,-50.36,8.61,-56.02,0.00,0.00
7747.61,72.97,37.56,73.65,37.29,1816.12,595.20,-6.57,-15.51,-2.91,-5.34,11.74,-50.20,8.83,-55.54,0.00,0.00
7750.39,72.33,37.66,72.96,37.42,1806.87,581.84,-6.26,-14.19,-2.57,-4.71,11.86,-49.97,9.30,-54.68,0.00,0.00
7753.22,71.67,37.77,72.24,37.56,1797.44,567.73,-5.75,-12.79,-1.98,-3.92,12.00,-49.72,10.02,-53.64,0.00,0.00
7755.37,71.17,37.88,71.70,37.69,1790.61,556.72,-5.57,-11.73,-2.37,-3.43,12.10,-49.52,9.73,-52.95,0.00,0.00
7758.23,70.49,38.03,70.97,37.88,1781.99,541.65,-5.61,-10.25,-2.87,-2.54,12.24,-49.23,9.37,-51.77,0.00,0.00
7760.89,69.85,38.18,70.30,38.08,1774.21,527.43,-5.66,-9.00,-2.92,-2.15,12.38,-48.94,9.45,-51.09,0.00,0.00
7763.01,69.34,38.32,69.77,38.25,1768.17,516.01,-5.72,-8.16,-3.02,-2.09,12.49,-48.69,9.47,-50.79,0.00,0.00
7765.80,68.67,38.51,69.06,38.47,1760.24,500.84,-5.64,-7.24,-2.68,-1.97,12.64,-48.35,9.97,-50.32,0.00,0.00
7768.38,68.04,38.71,68.41,38.68,1753.12,486.58,-5.58,-6.44,-2.68,-1.67,12.79,-48.02,10.11,-49.69,0.00,0.00
7771.34,67.32,38.95,67.65,38.97,1745.41,469.53,-5.76,-5.22,-3.18,-0.56,12.96,-47.62,9.79,-48.17,0.00,0.00
7773.75,66.73,39.16,67.04,39.22,1739.54,455.36,-6.12,-4.18,-3.80,0.08,13.11,-47.27,9.31,-47.20,0.00,0.00
7776.23,66.12,39.39,66.42,39.48,1733.65,440.97,-6.44,-3.50,-3.88,-0.39,13.26,-46.90,9.38,-47.29,0.00,0.00
7779.12,65.40,39.68,65.68,39.79,1726.69,423.85,-6.50,-2.68,-3.35,0.08,13.44,-46.45,10.10,-46.37,0.00,0.00
7781.53,64.81,39.93,65.08,40.07,1721.28,409.42,-6.76,-2.07,-3.93,0.23,13.60,-46.06,9.68,-45.83,0.00,0.00
7784.00,64.20,40.19,64.46,40.37,1716.14,394.34,-7.25,-1.39,-4.61,0.69,13.77,-45.63,9.16,-44.94,0.00,0.00
7786.17,63.66,40.44,63.92,40.65,1711.77,380.94,-7.65,-0.73,-4.73,1.16,13.92,-45.25,9.18,-44.09,0.00,0.00
7788.92,62.98,40.76,63.24,41.01,1706.49,363.89,-8.22,-0.09,-5.16,1.11,14.11,-44.75,8.95,-43.65,0.00,0.00
7791.47,62.35,41.07,62.61,41.34,1701.70,348.07,-8.64,0.33,-5.13,0.99,14.29,-44.27,9.16,-43.28,0.00,0.00
7793.62,61.82,41.34,62.08,41.63,1697.82,334.71,-8.97,0.58,-5.25,0.87,14.45,-43.85,9.20,-42.98,0.00,0.00
7796.37,61.15,41.70,61.41,42.02,1693.22,317.40,-9.55,0.95,-5.84,1.15,14.66,-43.29,8.82,-42.14,0.00,0.00
7799.03,60.50,42.06,60.76,42.41,1689.00,300.32,-10.10,1.48,-6.08,1.73,14.86,-42.73,8.78,-41.00,0.00,0.00
