--- Terminal on COM9 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,X_Puck(cm),Y_Puck(cm)
0.01,6.99,5.08,0.07,-0.09,0.07,-0.09,33.60,19.32
1.43,7.00,5.08,0.20,-0.02,0.20,-0.02,33.91,19.46
2.96,7.02,5.08,0.52,0.35,0.52,0.35,34.23,19.62
4.48,7.05,5.09,0.09,0.71,0.09,0.71,34.54,19.76
5.99,7.10,5.09,-0.75,0.56,-0.75,0.56,34.83,19.90
7.53,7.17,5.10,-1.94,1.57,-1.94,1.57,35.12,20.03
9.07,7.24,5.11,-4.80,2.02,-4.80,2.02,35.39,20.15
10.60,7.33,5.12,-6.72,2.72,-6.72,2.72,35.65,20.27
12.15,7.44,5.13,-6.58,3.71,-6.58,3.71,35.90,20.38
13.69,7.56,5.15,-5.42,4.33,-5.42,4.33,36.13,20.48
15.23,7.69,5.16,-3.44,4.87,-3.44,4.87,36.35,20.58
16.78,7.83,5.18,-2.75,5.60,-2.75,5.60,36.56,20.67
18.31,7.99,5.20,-1.68,5.82,-1.68,5.82,36.75,20.75
19.86,8.16,5.22,-0.25,6.68,-0.25,6.68,36.93,20.82
21.40,8.34,5.24,0.49,7.92,0.49,7.92,37.09,20.89
22.93,8.53,5.26,1.80,8.90,1.80,8.90,37.25,20.95
24.46,8.74,5.28,2.16,10.25,2.16,10.25,37.38,21.00
25.99,8.95,5.31,3.73,10.56,3.73,10.56,37.51,21.05
27.54,9.18,5.33,5.62,10.80,5.62,10.80,37.62,21.09
29.08,9.42,5.36,6.21,11.80,6.21,11.80,37.72,21.12
30.62,9.66,5.39,7.85,12.45,7.85,12.45,37.81,21.14
32.16,9.92,5.42,8.56,13.61,8.56,13.61,37.88,21.16
33.70,10.19,5.45,9.56,14.61,9.56,14.61,37.94,21.17
35.24,10.47,5.48,10.86,14.92,10.86,14.92,37.99,21.18
36.79,10.76,5.52,11.19,15.64,11.19,15.64,38.02,21.17
38.35,11.07,5.55,13.37,15.94,13.37,15.94,38.04,21.16
39.89,11.38,5.59,14.00,16.21,14.00,16.21,38.05,21.14
41.43,11.69,5.63,14.27,17.17,14.27,17.17,38.04,21.12
42.98,12.02,5.66,15.59,17.61,15.59,17.61,38.02,21.08
44.52,12.35,5.70,15.20,18.02,15.20,18.02,37.99,21.04
46.06,12.70,5.74,17.01,18.26,17.01,18.26,37.94,21.00
47.59,13.05,5.78,17.36,18.10,17.36,18.10,37.88,20.95
49.13,13.41,5.82,17.14,18.31,17.14,18.31,37.80,20.88
50.68,13.77,5.87,18.23,18.36,18.23,18.36,37.72,20.82
52.21,14.15,5.91,17.78,18.67,17.78,18.67,37.62,20.74
53.76,14.53,5.96,18.47,18.53,18.47,18.53,37.50,20.66
55.31,14.92,6.00,18.27,18.63,18.27,18.63,37.37,20.57
56.86,15.32,6.05,18.41,18.69,18.41,18.69,37.23,20.47
58.40,15.72,6.09,18.90,18.09,18.90,18.09,37.08,20.37
59.94,16.13,6.14,18.53,18.42,18.53,18.42,36.91,20.26
61.48,16.54,6.19,18.63,18.53,18.63,18.53,36.73,20.14
63.04,16.97,6.24,18.41,18.05,18.41,18.05,36.53,20.01
64.58,17.39,6.29,18.55,18.53,18.55,18.53,36.33,19.88
66.13,17.83,6.34,18.03,18.08,18.03,18.08,36.10,19.74
67.66,18.26,6.39,18.17,17.80,18.17,17.80,35.87,19.59
69.21,18.70,6.44,18.14,18.19,18.14,18.19,35.62,19.44
70.76,19.15,6.49,17.29,17.57,17.29,17.57,35.36,19.28
72.31,19.60,6.54,18.11,18.03,18.11,18.03,35.08,19.11
73.85,20.06,6.60,16.88,18.35,16.88,18.35,34.80,18.93
75.40,20.52,6.65,16.91,17.62,16.91,17.62,34.49,18.75
76.94,20.98,6.70,17.41,18.29,17.41,18.29,34.18,18.56
78.50,21.45,6.76,16.38,18.45,16.38,18.45,33.85,18.36
80.04,21.92,6.81,17.13,18.35,17.13,18.35,33.50,18.16
81.59,22.40,6.87,16.50,19.19,16.50,19.19,33.15,17.95
83.14,22.87,6.92,16.43,19.26,16.43,19.26,32.78,17.73
84.69,23.35,6.98,16.80,19.77,16.80,19.77,32.39,17.50
86.24,23.84,7.04,16.45,20.20,16.45,20.20,32.00,17.27
87.78,24.32,7.09,16.95,20.29,16.95,20.29,31.59,17.03
89.33,24.80,7.15,16.78,20.98,16.78,20.98,31.16,16.78
90.88,25.29,7.20,16.77,21.42,16.77,21.42,30.72,16.52
92.44,25.78,7.26,16.74,21.88,16.74,21.88,30.27,16.26
93.99,26.27,7.32,16.65,22.45,16.65,22.45,29.81,15.99
95.54,26.76,7.38,16.72,22.77,16.72,22.77,29.33,15.72
97.09,27.26,7.43,16.59,23.20,16.59,23.20,28.84,15.43
98.64,27.75,7.49,16.70,23.34,16.70,23.34,28.33,15.14
100.18,28.24,7.55,16.35,23.89,16.35,23.89,27.82,14.84
101.73,28.73,7.60,16.43,24.01,16.43,24.01,27.28,14.54
103.27,29.22,7.66,16.13,24.31,16.13,24.31,26.74,14.23
104.82,29.71,7.72,15.84,24.72,15.84,24.72,26.18,13.91
106.37,30.20,7.77,15.64,24.88,15.64,24.88,25.61,13.58
107.92,30.70,7.83,15.08,25.08,15.08,25.08,25.02,13.24
109.47,31.18,7.89,15.07,25.28,15.07,25.28,24.42,12.90
111.02,31.67,7.94,14.55,25.27,14.55,25.27,23.81,12.55
112.57,32.16,8.00,14.42,25.37,14.42,25.37,23.18,12.20
114.11,32.64,8.06,13.93,25.27,13.93,25.27,22.55,11.84
115.66,33.12,8.11,13.14,25.35,13.14,25.35,21.89,11.47
117.21,33.60,8.17,12.58,25.21,12.58,25.21,21.23,11.09
118.76,34.08,8.22,11.64,24.92,11.64,24.92,20.55,10.70
120.31,34.55,8.28,11.02,24.78,11.02,24.78,19.85,10.31
121.86,35.02,8.33,10.19,24.08,10.19,24.08,19.15,9.91
123.41,35.49,8.39,9.24,23.48,9.24,23.48,18.43,9.51
124.96,35.95,8.44,8.34,23.02,8.34,23.02,17.69,9.09
126.49,36.41,8.49,7.35,22.19,7.35,22.19,16.95,8.67
128.04,36.86,8.55,6.09,21.60,6.09,21.60,16.19,8.25
129.58,37.31,8.60,4.76,20.80,4.76,20.80,15.42,7.81
131.12,37.76,8.65,3.69,19.67,3.69,19.67,14.64,7.38
132.66,38.20,8.70,2.13,18.69,2.13,18.69,13.84,6.93
134.21,38.63,8.75,0.92,17.36,0.92,17.36,13.03,6.47
135.74,39.06,8.80,-0.35,16.07,-0.35,16.07,12.21,6.01
137.28,39.49,8.85,-2.23,14.75,-2.23,14.75,11.37,5.55
138.84,39.91,8.90,-3.38,13.34,-3.38,13.34,10.51,5.07
140.39,40.33,8.95,-5.16,12.00,-5.16,12.00,9.64,4.58
141.93,40.73,9.00,-6.91,10.48,-6.91,10.48,8.76,4.09
143.47,41.13,9.04,-8.12,8.98,-8.12,8.98,7.87,3.59
145.02,41.53,9.09,-9.70,7.36,-9.70,7.36,6.96,3.09
146.56,41.92,9.13,-11.13,5.87,-11.13,5.87,6.05,2.58
148.10,42.30,9.18,-12.52,4.38,-12.52,4.38,5.12,2.06
149.65,42.67,9.22,-13.80,2.82,-13.80,2.82,4.17,1.53
151.20,43.04,9.26,-15.27,1.57,-15.27,1.57,3.21,0.99
152.74,43.40,9.31,-16.33,0.10,-16.33,0.10,2.24,0.45
154.28,43.75,9.35,-17.28,-0.99,-17.28,-0.99,1.25,-0.09
155.84,44.09,9.39,-18.20,-2.08,-18.20,-2.08,0.25,-0.65
157.38,44.42,9.42,-19.05,-3.47,-19.05,-3.47,-0.77,-1.21
158.96,44.76,9.46,-19.53,-3.90,-19.53,-3.90,-1.82,-1.80
160.53,45.08,9.50,-20.04,-4.98,-20.04,-4.98,-2.87,-2.38
162.10,45.39,9.54,-20.37,-5.36,-20.37,-5.36,-3.94,-2.98
163.67,45.69,9.57,-20.17,-5.86,-20.17,-5.86,-5.03,-3.58
165.24,45.98,9.61,-20.52,-6.60,-20.52,-6.60,-6.13,-4.19
166.81,46.26,9.64,-19.69,-6.42,-19.69,-6.42,-7.24,-4.80
168.38,46.53,9.67,-20.04,-6.77,-20.04,-6.77,-8.37,-5.43
169.95,46.80,9.70,-18.62,-6.52,-18.62,-6.52,-9.51,-6.06
171.51,47.04,9.73,-18.00,-6.20,-18.00,-6.20,-10.66,-6.69
173.08,47.28,9.76,-17.32,-5.96,-17.32,-5.96,-11.82,-7.34
174.65,47.51,9.78,-15.90,-5.17,-15.90,-5.17,-13.01,-7.99
176.22,47.72,9.81,-15.53,-4.62,-15.53,-4.62,-14.21,-8.65
177.80,47.93,9.83,-13.14,-3.67,-13.14,-3.67,-15.42,-9.32
179.37,48.12,9.85,-12.53,-2.73,-12.53,-2.73,-16.65,-10.00
180.95,48.30,9.87,-10.57,-1.72,-10.57,-1.72,-17.89,-10.68
182.53,48.47,9.89,-8.54,-0.45,-8.54,-0.45,-19.15,-11.38
184.10,48.62,9.91,-7.50,0.69,-7.50,0.69,-20.42,-12.08
185.65,48.76,9.93,-4.56,2.10,-4.56,2.10,-21.68,-12.77
187.21,48.88,9.94,-3.43,3.58,-3.43,3.58,-22.96,-13.48
188.77,48.99,9.96,-1.16,5.01,-1.16,5.01,-24.26,-14.20
190.33,49.09,9.97,1.18,6.49,1.18,6.49,-25.58,-14.92
191.89,49.18,9.98,2.50,7.91,2.50,7.91,-26.90,-15.65
193.43,49.25,9.98,5.28,9.11,5.28,9.11,-28.23,-16.38
195.00,49.30,9.99,6.79,10.49,6.79,10.49,-29.58,-17.12
196.54,49.34,10.00,8.46,11.61,8.46,11.61,-30.93,-17.87
198.10,49.37,10.00,10.41,12.65,10.41,12.65,-32.32,-18.63
199.66,49.38,10.00,11.40,13.77,11.40,13.77,-33.70,-19.39
201.22,49.38,10.00,13.28,14.51,13.28,14.51,-6.61,-11.80
202.67,49.38,10.00,14.54,15.25,14.54,15.25,-6.65,-11.98
204.23,49.37,10.00,15.84,15.93,15.84,15.93,-6.68,-12.17
205.79,49.36,10.00,16.95,16.55,16.95,16.55,-6.72,-12.35
207.36,49.34,10.01,17.90,16.98,17.90,16.98,-6.75,-12.54
208.92,49.32,10.01,18.76,17.21,18.76,17.21,-6.77,-12.73
210.48,49.29,10.01,19.52,17.16,19.52,17.16,-6.80,-12.92
212.04,49.25,10.02,19.67,16.96,19.67,16.96,-6.81,-13.10
213.59,49.22,10.02,20.05,16.40,20.05,16.40,-6.83,-13.28
215.15,49.17,10.03,19.80,15.55,19.80,15.55,-6.84,-13.46
216.71,49.13,10.04,19.46,14.76,19.46,14.76,-6.84,-13.64
218.27,49.07,10.04,19.00,13.65,19.00,13.65,-6.84,-13.82
219.82,49.02,10.05,18.05,12.53,18.05,12.53,-6.84,-14.00
221.37,48.95,10.06,17.47,11.14,17.47,11.14,-6.83,-14.17
222.94,48.89,10.07,16.31,9.45,16.31,9.45,-6.82,-14.35
224.50,48.82,10.08,15.13,7.87,15.13,7.87,-6.80,-14.52
226.05,48.74,10.10,13.98,6.17,13.98,6.17,-6.78,-14.69
227.60,48.66,10.11,12.59,4.53,12.59,4.53,-6.75,-14.86
229.16,48.58,10.13,11.16,2.76,11.16,2.76,-6.72,-15.03
230.72,48.49,10.14,9.76,0.92,9.76,0.92,-6.69,-15.20
232.27,48.40,10.16,8.38,-0.81,8.38,-0.81,-6.65,-15.37
233.83,48.30,10.18,6.65,-2.62,6.65,-2.62,-6.61,-15.53
235.39,48.20,10.20,5.37,-4.41,5.37,-4.41,-6.57,-15.69
236.95,48.09,10.22,3.53,-6.26,3.53,-6.26,-6.52,-15.86
238.52,47.98,10.24,2.11,-8.04,2.11,-8.04,-6.46,-16.02
240.08,47.87,10.26,0.56,-9.60,0.56,-9.60,-6.40,-16.18
241.62,47.75,10.28,-1.32,-11.48,-1.32,-11.48,-6.34,-16.34
243.19,47.63,10.31,-2.31,-12.99,-2.31,-12.99,-6.27,-16.50
244.76,47.51,10.34,-4.48,-14.71,-4.48,-14.71,-6.20,-16.66
246.34,47.38,10.36,-5.24,-16.25,-5.24,-16.25,-6.12,-16.81
247.92,47.24,10.39,-6.90,-17.64,-6.90,-17.64,-6.04,-16.97
249.48,47.11,10.42,-8.21,-19.26,-8.21,-19.26,-5.96,-17.12
251.07,46.97,10.46,-8.73,-20.19,-8.73,-20.19,-5.87,-17.28
252.65,46.82,10.49,-10.93,-21.41,-10.93,-21.41,-5.77,-17.43
254.23,46.67,10.52,-10.62,-22.32,-10.62,-22.32,-5.67,-17.58
255.81,46.52,10.56,-12.60,-22.76,-12.60,-22.76,-5.57,-17.73
257.39,46.37,10.60,-12.48,-23.84,-12.48,-23.84,-5.46,-17.87
258.98,46.21,10.64,-13.20,-23.81,-13.20,-23.81,-5.35,-18.02
260.56,46.05,10.68,-13.93,-24.43,-13.93,-24.43,-5.23,-18.17
262.14,45.88,10.72,-13.22,-24.67,-13.22,-24.67,-5.11,-18.31
263.72,45.72,10.77,-14.45,-24.23,-14.45,-24.23,-4.99,-18.45
265.31,45.55,10.81,-13.42,-24.87,-13.42,-24.87,-4.86,-18.60
266.89,45.37,10.86,-14.14,-23.76,-14.14,-23.76,-4.73,-18.74
268.47,45.20,10.91,-13.95,-23.50,-13.95,-23.50,-4.59,-18.87
270.05,45.02,10.96,-13.20,-23.18,-13.20,-23.18,-4.45,-19.01
271.62,44.84,11.01,-13.42,-21.94,-13.42,-21.94,-4.30,-19.15
273.20,44.65,11.06,-12.04,-22.08,-12.04,-22.08,-4.15,-19.28
274.77,44.47,11.12,-12.13,-20.87,-12.13,-20.87,-4.00,-19.41
276.35,44.28,11.18,-11.31,-19.49,-11.31,-19.49,-3.84,-19.55
277.94,44.08,11.24,-10.46,-18.95,-10.46,-18.95,-3.67,-19.68
279.52,43.89,11.30,-10.02,-17.01,-10.02,-17.01,-3.50,-19.81
281.09,43.69,11.36,-8.60,-16.38,-8.60,-16.38,-3.33,-19.93
282.66,43.50,11.42,-8.02,-14.95,-8.02,-14.95,-3.16,-20.06
284.23,43.30,11.49,-6.88,-13.15,-6.88,-13.15,-2.98,-20.18
285.81,43.09,11.56,-5.86,-12.50,-5.86,-12.50,-2.79,-20.31
287.39,42.89,11.63,-5.08,-10.65,-5.08,-10.65,-2.60,-20.43
288.96,42.68,11.70,-4.05,-9.13,-4.05,-9.13,-2.41,-20.55
290.54,42.47,11.78,-2.95,-7.85,-2.95,-7.85,-2.21,-20.67
292.11,42.26,11.85,-2.06,-6.17,-2.06,-6.17,-2.01,-20.79
293.68,42.05,11.93,-1.06,-5.15,-1.06,-5.15,-1.80,-20.90
295.24,41.84,12.01,-0.23,-3.78,-0.23,-3.78,-1.59,-21.02
296.80,41.62,12.09,0.55,-2.33,0.55,-2.33,-1.38,-21.13
298.35,41.41,12.17,1.58,-1.20,1.58,-1.20,-1.17,-21.24
299.92,41.19,12.26,2.09,-0.12,2.09,-0.12,-0.94,-21.35
301.47,40.97,12.35,2.62,1.02,2.62,1.02,-0.72,-21.46
303.02,40.75,12.44,3.26,1.79,3.26,1.79,-0.49,-21.57
304.57,40.53,12.53,3.74,2.74,3.74,2.74,-0.26,-21.68
306.12,40.31,12.62,4.22,3.62,4.22,3.62,-0.02,-21.78
307.67,40.08,12.72,4.42,4.37,4.42,4.37,0.22,-21.89
309.21,39.86,12.81,4.62,5.00,4.62,5.00,0.46,-21.99
310.76,39.64,12.91,4.90,5.50,4.90,5.50,0.71,-22.09
312.29,39.41,13.02,4.93,5.83,4.93,5.83,0.96,-22.19
313.83,39.18,13.12,4.88,6.13,4.88,6.13,1.22,-22.28
315.38,38.96,13.23,4.80,6.23,4.80,6.23,1.48,-22.38
316.92,38.73,13.33,4.51,6.26,4.51,6.26,1.75,-22.48
318.48,38.50,13.45,4.27,6.21,4.27,6.21,2.02,-22.57
320.02,38.27,13.56,3.70,6.07,3.70,6.07,2.29,-22.66
321.56,38.04,13.67,3.26,5.73,3.26,5.73,2.57,-22.76
323.11,37.80,13.79,2.71,5.37,2.71,5.37,2.85,-22.85
324.65,37.57,13.91,1.84,4.81,1.84,4.81,3.13,-22.94
326.18,37.34,14.03,1.23,4.13,1.23,4.13,3.42,-23.02
327.73,37.11,14.16,0.44,3.51,0.44,3.51,3.72,-23.11
329.27,36.87,14.29,-0.62,2.68,-0.62,2.68,4.01,-23.19
330.81,36.64,14.42,-1.32,1.68,-1.32,1.68,4.32,-23.28
332.37,36.40,14.55,-2.46,0.97,-2.46,0.97,4.63,-23.36
333.92,36.17,14.68,-3.29,-0.02,-3.29,-0.02,4.94,-23.44
335.48,35.93,14.82,-4.18,-1.11,-4.18,-1.11,5.26,-23.52
337.05,35.69,14.97,-5.54,-1.83,-5.54,-1.83,5.58,-23.60
338.61,35.45,15.11,-6.06,-3.18,-6.06,-3.18,5.91,-23.68
340.17,35.21,15.26,-7.42,-4.00,-7.42,-4.00,6.24,-23.76
341.73,34.98,15.41,-7.99,-4.94,-7.99,-4.94,6.57,-23.84
343.31,34.74,15.56,-8.85,-6.18,-8.85,-6.18,6.91,-23.91
344.87,34.50,15.72,-10.18,-6.93,-10.18,-6.93,7.26,-23.98
346.43,34.26,15.87,-10.23,-7.99,-10.23,-7.99,7.61,-24.06
348.00,34.02,16.03,-11.78,-8.93,-11.78,-8.93,7.96,-24.13
349.57,33.78,16.20,-11.75,-9.78,-11.75,-9.78,8.32,-24.20
351.14,33.55,16.37,-12.69,-10.73,-12.69,-10.73,8.68,-24.27
352.72,33.31,16.54,-13.40,-11.35,-13.40,-11.35,9.05,-24.33
354.30,33.07,16.71,-13.04,-11.99,-13.04,-11.99,9.43,-24.40
355.86,32.83,16.89,-14.42,-12.80,-14.42,-12.80,9.80,-24.46
357.44,32.60,17.07,-13.70,-13.35,-13.70,-13.35,10.18,-24.53
359.01,32.36,17.25,-14.53,-13.69,-14.53,-13.69,10.57,-24.59
360.59,32.13,17.43,-14.63,-14.63,-14.63,-14.63,10.96,-24.65
362.16,31.89,17.62,-14.12,-14.65,-14.12,-14.65,11.35,-24.71
363.75,31.66,17.82,-15.22,-15.11,-15.22,-15.11,11.75,-24.77
365.33,31.43,18.01,-13.99,-15.61,-13.99,-15.61,12.16,-24.82
366.91,31.19,18.21,-14.96,-15.29,-14.96,-15.29,12.57,-24.88
368.49,30.96,18.41,-14.02,-16.07,-14.02,-16.07,12.98,-24.93
370.06,30.74,18.61,-13.84,-15.69,-13.84,-15.69,13.39,-24.99
371.64,30.51,18.82,-14.12,-15.67,-14.12,-15.67,13.81,-25.04
373.21,30.28,19.03,-12.45,-16.17,-12.45,-16.17,14.24,-25.09
374.79,30.06,19.25,-13.27,-15.16,-13.27,-15.16,14.67,-25.14
376.37,29.83,19.46,-11.66,-15.72,-11.66,-15.72,15.10,-25.18
377.96,29.61,19.69,-11.71,-15.37,-11.71,-15.37,15.54,-25.23
379.54,29.39,19.91,-11.36,-14.85,-11.36,-14.85,15.99,-25.28
381.13,29.17,20.14,-9.99,-15.42,-9.99,-15.42,16.44,-25.32
382.70,28.95,20.37,-10.68,-14.48,-10.68,-14.48,16.89,-25.36
384.27,28.74,20.60,-8.94,-14.62,-8.94,-14.62,17.34,-25.40
385.84,28.52,20.84,-9.26,-14.46,-9.26,-14.46,17.80,-25.44
387.42,28.31,21.08,-8.37,-13.78,-8.37,-13.78,18.26,-25.48
388.99,28.10,21.32,-7.60,-13.81,-7.60,-13.81,18.73,-25.52
390.56,27.89,21.57,-7.88,-13.51,-7.88,-13.51,19.20,-25.55
392.14,27.69,21.82,-6.05,-13.20,-6.05,-13.20,19.68,-25.59
393.71,27.48,22.07,-6.46,-13.09,-6.46,-13.09,20.16,-25.62
395.27,27.28,22.33,-5.33,-12.75,-5.33,-12.75,20.64,-25.65
396.84,27.09,22.59,-4.65,-12.31,-4.65,-12.31,21.13,-25.68
398.41,26.89,22.85,-4.60,-12.04,-4.60,-12.04,21.62,-25.71
399.98,26.69,23.12,-3.09,-11.72,-3.09,-11.72,22.12,-25.74
401.55,26.50,23.39,-3.37,-11.12,-3.37,-11.12,22.62,-25.76
403.13,26.31,23.67,-2.14,-11.00,-2.14,-11.00,23.12,-25.79
404.69,26.13,23.94,-1.75,-10.41,-1.75,-10.41,23.63,-25.81
406.27,25.94,24.23,-1.29,-10.10,-1.29,-10.10,24.15,-25.83
407.84,25.76,24.51,-0.54,-9.77,-0.54,-9.77,24.67,-25.85
409.41,25.58,24.80,-0.27,-9.24,-0.27,-9.24,25.19,-25.87
410.98,25.41,25.10,0.54,-9.00,0.54,-9.00,25.71,-25.89
412.53,25.23,25.39,0.85,-8.49,0.85,-8.49,26.24,-25.91
414.08,25.07,25.69,1.47,-8.27,1.47,-8.27,26.77,-25.92
415.63,24.90,25.99,1.70,-7.76,1.70,-7.76,27.30,-25.94
417.18,24.74,26.29,2.07,-7.25,2.07,-7.25,27.84,-25.95
418.74,24.58,26.60,2.58,-7.05,2.58,-7.05,28.38,-25.96
420.29,24.42,26.91,2.78,-6.65,2.78,-6.65,28.93,-25.97
421.85,24.27,27.23,3.17,-6.50,3.17,-6.50,29.48,-25.98
423.40,24.12,27.55,3.14,-6.15,3.14,-6.15,30.03,-25.99
424.96,23.97,27.87,3.57,-5.78,3.57,-5.78,30.59,-26.00
426.52,23.83,28.20,3.47,-5.74,3.47,-5.74,31.16,-26.00
428.07,23.69,28.53,3.48,-5.47,3.48,-5.47,31.72,-26.01
429.63,23.55,28.87,3.82,-5.32,3.82,-5.32,32.30,-26.01
431.18,23.41,29.21,3.35,-5.26,3.35,-5.26,32.87,-26.01
432.73,23.28,29.55,3.50,-5.18,3.50,-5.18,33.45,-26.01
434.29,23.16,29.90,3.23,-5.10,3.23,-5.10,34.04,-26.01
435.84,23.04,30.25,3.01,-5.14,3.01,-5.14,34.62,-26.01
437.38,22.92,30.61,2.98,-5.15,2.98,-5.15,35.21,-26.00
438.94,22.80,30.97,2.39,-5.10,2.39,-5.10,35.81,-26.00
440.49,22.69,31.33,2.07,-5.47,2.07,-5.47,36.41,-25.99
442.05,22.58,31.70,1.52,-5.22,1.52,-5.22,37.02,-25.98
443.60,22.48,32.07,1.14,-5.50,1.14,-5.50,37.63,-25.97
445.15,22.38,32.45,0.77,-6.00,0.77,-6.00,38.24,-25.96
446.70,22.29,32.83,0.33,-5.65,0.33,-5.65,38.85,-25.95
448.24,22.19,33.21,-0.31,-6.28,-0.31,-6.28,39.47,-25.94
449.80,22.11,33.60,-0.92,-6.39,-0.92,-6.39,40.10,-25.93
451.37,22.02,33.99,-1.38,-6.32,-1.38,-6.32,40.73,-25.91
452.93,21.95,34.39,-2.32,-7.03,-2.32,-7.03,41.37,-25.89
454.49,21.87,34.80,-2.48,-6.95,-2.48,-6.95,42.01,-25.88
456.06,21.80,35.21,-3.48,-7.24,-3.48,-7.24,42.66,-25.86
457.63,21.74,35.62,-4.02,-7.78,-4.02,-7.78,43.32,-25.83
459.19,21.67,36.04,-4.63,-7.67,-4.63,-7.67,43.97,-25.81
460.76,21.62,36.46,-5.53,-8.06,-5.53,-8.06,44.64,-25.79
462.33,21.57,36.89,-5.56,-8.25,-5.56,-8.25,45.30,-25.76
463.90,21.52,37.32,-6.79,-8.56,-6.79,-8.56,45.97,-25.74
465.47,21.48,37.76,-7.09,-8.76,-7.09,-8.76,46.65,-25.71
467.04,21.44,38.20,-7.73,-8.96,-7.73,-8.96,47.33,-25.68
468.61,21.41,38.65,-8.45,-9.10,-8.45,-9.10,48.01,-25.65
470.18,21.38,39.10,-8.74,-9.13,-8.74,-9.13,48.70,-25.62
471.74,21.36,39.55,-9.54,-9.22,-9.54,-9.22,49.39,-25.59
473.31,21.35,40.02,-9.63,-9.13,-9.63,-9.13,50.09,-25.55
474.88,21.34,40.48,-10.22,-9.29,-10.22,-9.29,50.79,-25.52
476.45,21.33,40.95,-10.63,-8.99,-10.63,-8.99,51.49,-25.48
