--- Terminal on COM9 | 460800 8-N-1
478.02,21.33,41.42,-10.69,-8.70,-10.69,-8.70,52.20,-25.44
479.60,21.34,41.90,-10.94,-8.60,-10.94,-8.60,52.92,-25.41
481.16,21.35,42.39,-10.83,-7.98,-10.83,-7.98,53.64,-25.36
482.73,21.36,42.88,-10.98,-7.64,-10.98,-7.64,54.36,-25.32
484.30,21.39,43.37,-10.64,-7.03,-10.64,-7.03,55.08,-25.28
485.87,21.41,43.87,-10.39,-5.95,-10.39,-5.95,55.82,-25.24
487.45,21.45,44.37,-9.79,-5.69,-9.79,-5.69,56.55,-25.19
489.02,21.49,44.88,-9.61,-4.57,-9.61,-4.57,57.30,-25.14
490.60,21.53,45.40,-8.61,-4.23,-8.61,-4.23,58.04,-25.09
492.15,21.58,45.91,-8.33,-3.57,-8.33,-3.57,58.79,-25.04
493.73,21.64,46.44,-7.58,-2.38,-7.58,-2.38,59.54,-24.99
495.31,21.70,46.97,-6.39,-1.97,-6.39,-1.97,60.30,-24.94
496.86,21.77,47.49,-7.07,-0.76,-7.07,-0.76,61.06,-24.89
498.43,21.85,48.03,-4.76,0.17,-4.76,0.17,61.82,-24.83
499.98,21.93,48.57,-5.25,0.97,-5.25,0.97,62.58,-24.78
501.54,22.00,49.00,-5.75,3.30,-5.75,3.30,-33.20,58.89
503.06,22.09,49.52,-4.72,4.41,-4.72,4.41,-33.39,58.91
504.62,22.18,50.04,-3.87,5.65,-3.87,5.65,-33.59,58.93
506.19,22.28,50.55,-3.77,5.90,-3.77,5.90,-33.78,58.94
507.76,22.38,51.04,0.70,6.05,0.70,6.05,-33.96,58.95
509.30,22.48,51.50,2.10,8.18,2.10,8.18,-34.14,58.95
510.85,22.58,51.95,7.02,8.85,7.02,8.85,-34.30,58.94
512.40,22.69,52.38,10.03,10.23,10.03,10.23,-34.47,58.93
513.95,22.80,52.80,8.89,13.14,8.89,13.14,-34.63,58.91
515.51,22.91,53.20,8.90,12.78,8.90,12.78,-34.78,58.88
517.06,23.02,53.58,7.17,15.02,7.17,15.02,-34.92,58.85
518.61,23.13,53.95,7.53,17.47,7.53,17.47,-35.06,58.81
520.17,23.25,54.30,7.61,16.75,7.61,16.75,-35.19,58.76
521.72,23.37,54.64,8.30,20.30,8.30,20.30,-35.32,58.71
523.28,23.50,54.96,7.53,21.44,7.53,21.44,-35.44,58.65
524.84,23.62,55.27,6.34,20.77,6.34,20.77,-35.56,58.59
526.40,23.75,55.56,7.91,23.75,7.91,23.75,-35.67,58.52
527.95,23.88,55.84,4.93,23.95,4.93,23.95,-35.77,58.44
529.52,24.01,56.10,6.37,25.79,6.37,25.79,-35.86,58.36
531.07,24.14,56.34,5.39,28.75,5.39,28.75,-35.95,58.27
532.64,24.28,56.57,2.67,27.85,2.67,27.85,-36.04,58.17
534.19,24.41,56.79,4.91,29.89,4.91,29.89,-36.12,58.07
535.75,24.55,56.99,1.19,31.04,1.19,31.04,-36.19,57.96
537.31,24.69,57.18,2.18,30.34,2.18,30.34,-36.25,57.84
538.86,24.84,57.35,2.09,32.57,2.09,32.57,-36.31,57.72
540.42,24.98,57.51,-1.47,32.72,-1.47,32.72,-36.37,57.59
541.99,25.13,57.66,-0.06,32.80,-0.06,32.80,-36.41,57.46
543.55,25.28,57.79,-3.71,34.59,-3.71,34.59,-36.45,57.32
545.12,25.43,57.91,-4.35,33.38,-4.35,33.38,-36.49,57.17
546.69,25.59,58.02,-4.42,33.52,-4.42,33.52,-36.52,57.01
548.26,25.74,58.11,-7.73,33.84,-7.73,33.84,-36.54,56.85
549.83,25.90,58.19,-7.15,31.88,-7.15,31.88,-36.56,56.68
551.39,26.06,58.26,-10.44,32.68,-10.44,32.68,-36.57,56.51
552.96,26.22,58.31,-11.69,31.87,-11.69,31.87,-36.57,56.33
554.53,26.38,58.35,-12.60,30.94,-12.60,30.94,-36.57,56.14
556.11,26.54,58.38,-15.54,31.88,-15.54,31.88,-36.56,55.94
557.68,26.71,58.40,-16.02,29.59,-16.02,29.59,-36.54,55.74
559.25,26.87,58.40,-18.07,29.55,-18.07,29.55,-36.52,55.54
560.82,27.04,58.39,-18.68,29.11,-18.68,29.11,-36.50,55.32
562.39,27.21,58.37,-19.72,26.47,-19.72,26.47,-36.46,55.10
563.96,27.38,58.34,-21.27,26.95,-21.27,26.95,-36.42,54.88
565.54,27.56,58.29,-22.21,25.81,-22.21,25.81,-36.38,54.64
567.12,27.73,58.24,-23.92,25.56,-23.92,25.56,-36.32,54.40
568.68,27.91,58.17,-25.05,26.20,-25.05,26.20,-36.26,54.16
570.25,28.08,58.09,-26.15,23.74,-26.15,23.74,-36.20,53.90
571.82,28.26,58.00,-26.05,23.57,-26.05,23.57,-36.13,53.65
573.39,28.44,57.90,-26.21,22.18,-26.21,22.18,-36.05,53.38
574.95,28.62,57.79,-26.28,21.24,-26.28,21.24,-35.97,53.11
576.53,28.80,57.67,-26.77,21.64,-26.77,21.64,-35.88,52.83
578.11,28.98,57.54,-27.14,20.67,-27.14,20.67,-35.78,52.54
579.69,29.17,57.40,-26.83,21.04,-26.83,21.04,-35.67,52.25
581.26,29.35,57.24,-26.46,21.01,-26.46,21.01,-35.57,51.95
582.83,29.54,57.08,-25.24,20.14,-25.24,20.14,-35.45,51.65
584.41,29.72,56.91,-24.03,19.88,-24.03,19.88,-35.33,51.34
585.97,29.91,56.73,-22.81,19.50,-22.81,19.50,-35.20,51.02
587.54,30.10,56.54,-21.30,19.71,-21.30,19.71,-35.07,50.70
589.10,30.29,56.34,-19.93,20.09,-19.93,20.09,-34.93,50.37
590.67,30.48,56.13,-18.34,20.27,-18.34,20.27,-34.78,50.03
592.24,30.67,55.91,-16.57,20.79,-16.57,20.79,-34.63,49.69
593.82,30.86,55.68,-14.82,21.01,-14.82,21.01,-34.47,49.34
595.39,31.05,55.45,-12.58,21.17,-12.58,21.17,-34.30,48.98
596.96,31.25,55.20,-10.15,21.13,-10.15,21.13,-34.13,48.62
598.53,31.44,54.95,-8.05,21.18,-8.05,21.18,-33.95,48.25
600.11,31.64,54.69,-5.32,21.82,-5.32,21.82,-33.77,47.87
601.67,31.83,54.42,-2.90,21.26,-2.90,21.26,-33.58,47.49
603.24,32.03,54.14,-1.13,22.02,-1.13,22.02,-33.38,47.10
604.80,32.22,53.86,1.66,22.86,1.66,22.86,-33.18,46.71
606.36,32.42,53.57,3.50,21.76,3.50,21.76,-32.97,46.31
607.92,32.61,53.28,5.49,22.91,5.49,22.91,-32.76,45.90
609.48,32.81,52.97,9.01,22.40,9.01,22.40,-32.54,45.49
611.03,33.01,52.66,10.26,20.88,10.26,20.88,-32.32,45.08
612.59,33.20,52.34,12.99,21.83,12.99,21.83,-32.08,44.65
614.15,33.40,52.02,15.89,21.06,15.89,21.06,-31.85,44.22
615.71,33.60,51.69,16.17,20.34,16.17,20.34,-31.60,43.78
617.27,33.80,51.35,19.41,21.25,19.41,21.25,-31.35,43.34
618.83,34.00,51.00,20.34,19.79,20.34,19.79,-31.09,42.89
620.39,34.19,50.65,21.36,19.27,21.36,19.27,-30.83,42.43
621.95,34.39,50.30,24.80,18.71,24.80,18.71,-30.56,41.97
623.51,34.59,49.94,24.46,17.13,24.46,17.13,-30.28,41.50
625.08,34.79,49.57,26.80,16.39,26.80,16.39,-30.00,41.02
626.63,34.99,49.20,28.21,15.23,28.21,15.23,-29.72,40.54
628.19,35.19,48.82,27.62,14.59,27.62,14.59,-29.42,40.05
629.76,35.39,48.43,30.11,13.30,30.11,13.30,-29.12,39.56
631.32,35.59,48.04,29.34,12.11,29.34,12.11,-28.81,39.06
632.88,35.79,47.65,30.00,11.10,30.00,11.10,-28.50,38.55
634.43,35.99,47.25,31.33,8.87,31.33,8.87,-28.18,38.03
636.00,36.19,46.85,30.15,8.05,30.15,8.05,-27.86,37.51
637.54,36.38,46.45,31.23,6.46,31.23,6.46,-27.53,36.99
639.11,36.58,46.03,30.87,4.44,30.87,4.44,-27.19,36.46
640.66,36.78,45.62,30.27,3.67,30.27,3.67,-26.85,35.92
642.22,36.98,45.20,30.71,2.03,30.71,2.03,-26.50,35.37
643.77,37.18,44.78,29.40,0.50,29.40,0.50,-26.14,34.82
645.32,37.37,44.36,28.98,-0.70,28.98,-0.70,-25.79,34.27
646.88,37.57,43.93,28.37,-2.37,28.37,-2.37,-25.42,33.70
648.45,37.77,43.49,27.41,-3.67,27.41,-3.67,-25.04,33.13
650.02,37.96,43.05,27.01,-5.08,27.01,-5.08,-24.66,32.55
651.57,38.16,42.62,25.99,-6.30,25.99,-6.30,-24.27,31.96
653.14,38.36,42.17,25.08,-7.37,25.08,-7.37,-23.88,31.37
654.70,38.55,41.73,24.19,-8.33,24.19,-8.33,-23.48,30.77
656.27,38.75,41.28,22.95,-9.09,22.95,-9.09,-23.07,30.17
657.83,38.94,40.83,21.86,-9.98,21.86,-9.98,-22.66,29.56
659.39,39.14,40.37,20.82,-10.76,20.82,-10.76,-22.24,28.94
660.96,39.33,39.92,19.89,-11.48,19.89,-11.48,-21.82,28.31
662.54,39.52,39.46,18.84,-12.12,18.84,-12.12,-21.38,27.68
664.11,39.72,38.99,17.73,-12.52,17.73,-12.52,-20.94,27.03
665.69,39.91,38.53,16.66,-12.59,16.66,-12.59,-20.49,26.38
667.26,40.10,38.07,15.42,-12.55,15.42,-12.55,-20.04,25.73
668.83,40.29,37.60,14.23,-12.31,14.23,-12.31,-19.59,25.07
670.40,40.48,37.14,13.23,-12.08,13.23,-12.08,-19.12,24.41
671.97,40.67,36.67,12.25,-11.94,12.25,-11.94,-18.65,23.73
673.55,40.86,36.20,11.25,-11.72,11.25,-11.72,-18.17,23.05
675.12,41.05,35.73,10.39,-11.29,10.39,-11.29,-17.69,22.37
676.69,41.23,35.26,9.49,-10.68,9.49,-10.68,-17.20,21.67
678.26,41.42,34.79,8.62,-9.76,8.62,-9.76,-16.70,20.97
679.82,41.60,34.32,7.78,-8.89,7.78,-8.89,-16.20,20.27
681.37,41.78,33.86,7.03,-8.03,7.03,-8.03,-15.70,19.57
682.93,41.96,33.39,6.19,-7.00,6.19,-7.00,-15.19,18.86
684.48,42.14,32.93,5.66,-5.85,5.66,-5.85,-14.68,18.15
686.05,42.32,32.46,4.98,-4.76,4.98,-4.76,-14.15,17.41
687.61,42.50,31.99,4.31,-3.63,4.31,-3.63,-13.62,16.68
689.17,42.67,31.53,3.74,-2.22,3.74,-2.22,-13.09,15.94
690.73,42.85,31.07,3.21,-0.90,3.21,-0.90,-12.55,15.20
692.28,43.02,30.61,2.80,0.56,2.80,0.56,-12.00,14.45
693.82,43.19,30.15,2.51,1.99,2.51,1.99,-11.46,13.70
695.38,43.36,29.69,2.18,3.47,2.18,3.47,-10.90,12.94
696.93,43.53,29.23,1.79,5.01,1.79,5.01,-10.33,12.17
698.48,43.69,28.78,1.46,6.45,1.46,6.45,-9.76,11.40
700.04,43.86,28.33,1.13,7.98,1.13,7.98,-9.19,10.62
701.60,44.02,27.87,0.78,9.47,0.78,9.47,-8.60,9.83
703.13,44.19,27.43,0.60,10.83,0.60,10.83,-8.02,9.04
704.68,44.35,26.98,0.39,12.22,0.39,12.22,-7.43,8.25
706.23,44.51,26.54,0.18,13.58,0.18,13.58,-6.83,7.44
707.78,44.66,26.10,-0.01,14.81,-0.01,14.81,-6.22,6.63
709.33,44.82,25.66,-0.28,16.06,-0.28,16.06,-5.61,5.82
710.89,44.97,25.22,-0.33,17.16,-0.33,17.16,-4.99,4.99
712.46,45.13,24.78,-0.67,18.35,-0.67,18.35,-4.36,4.15
714.03,45.28,24.35,-0.70,19.42,-0.70,19.42,-3.72,3.31
715.58,45.43,23.92,-0.83,20.14,-0.83,20.14,-3.09,2.46
717.15,45.58,23.49,-1.22,21.09,-1.22,21.09,-2.44,1.61
718.71,45.73,23.07,-1.03,21.70,-1.03,21.70,-1.78,0.74
720.26,45.87,22.66,-1.54,22.13,-1.54,22.13,-1.13,-0.12
721.84,46.02,22.24,-1.68,22.80,-1.68,22.80,-0.46,-1.00
723.39,46.16,21.83,-1.79,23.06,-1.79,23.06,0.21,-1.88
724.96,46.30,21.42,-2.08,23.30,-2.08,23.30,0.89,-2.76
726.52,46.43,21.02,-2.15,23.43,-2.15,23.43,1.58,-3.66
728.09,46.57,20.62,-2.65,23.42,-2.65,23.42,2.27,-4.56
729.65,46.70,20.23,-2.86,23.49,-2.86,23.49,2.97,-5.47
731.21,46.83,19.84,-3.01,23.20,-3.01,23.20,3.67,-6.38
732.76,46.96,19.46,-3.18,22.97,-3.18,22.97,4.37,-7.29
734.34,47.09,19.08,-3.52,22.59,-3.52,22.59,5.09,-8.22
735.90,47.21,18.71,-3.70,22.02,-3.70,22.02,5.81,-9.15
737.46,47.33,18.35,-3.84,21.54,-3.84,21.54,6.54,-10.09
739.03,47.45,17.98,-3.96,20.86,-3.96,20.86,7.28,-11.04
740.59,47.57,17.63,-4.03,20.10,-4.03,20.10,8.02,-11.99
742.15,47.68,17.28,-4.11,19.31,-4.11,19.31,8.76,-12.94
743.72,47.80,16.94,-4.08,18.58,-4.08,18.58,9.52,-13.91
745.28,47.91,16.60,-4.00,17.65,-4.00,17.65,10.28,-14.88
746.84,48.02,16.27,-3.88,16.72,-3.88,16.72,11.04,-15.86
748.40,48.12,15.95,-3.74,15.80,-3.74,15.80,11.81,-16.84
749.97,48.22,15.63,-3.43,14.72,-3.43,14.72,12.59,-17.84
751.55,48.33,15.32,-3.17,13.81,-3.17,13.81,13.38,-18.84
753.11,48.42,15.01,-2.88,12.43,-2.88,12.43,14.17,-19.85
754.68,48.52,14.72,-2.41,11.45,-2.41,11.45,14.97,-20.86
756.25,48.61,14.43,-2.00,10.38,-2.00,10.38,15.78,-21.88
757.81,48.70,14.15,-1.37,9.37,-1.37,9.37,16.58,-22.90
759.38,48.79,13.88,-0.72,8.22,-0.72,8.22,17.40,-23.93
760.94,48.87,13.61,-0.11,7.24,-0.11,7.24,18.22,-24.97
762.50,48.96,13.36,0.58,6.17,0.58,6.17,19.05,-26.01
764.05,49.03,13.11,1.34,5.03,1.34,5.03,19.87,-27.04
765.60,49.11,12.87,1.86,4.20,1.86,4.20,20.70,-28.09
767.13,49.18,12.64,2.67,3.14,2.67,3.14,21.54,-29.13
768.70,49.25,12.42,3.43,2.15,3.43,2.15,22.39,-30.20
770.24,49.32,12.21,4.57,1.10,4.57,1.10,23.23,-31.26
771.80,49.38,12.00,5.58,0.20,5.58,0.20,24.10,-32.33
773.34,49.44,11.81,6.43,-0.62,6.43,-0.62,24.95,-33.41
774.90,49.50,11.62,7.33,-1.65,7.33,-1.65,25.83,-34.50
776.45,49.56,11.45,7.28,-2.45,7.28,-2.45,26.71,-35.59
778.03,49.61,11.28,6.79,-2.94,6.79,-2.94,27.60,-36.70
779.59,49.66,11.12,5.00,-3.47,5.00,-3.47,28.49,-37.81
781.14,49.70,10.97,1.98,-3.81,1.98,-3.81,29.39,-38.92
782.71,49.75,10.83,2.23,-4.28,2.23,-4.28,30.30,-40.05
784.27,49.79,10.70,2.48,-4.53,2.48,-4.53,31.21,-41.18
785.83,49.82,10.58,5.55,-4.87,5.55,-4.87,32.13,-42.32
787.40,49.86,10.47,7.25,-5.09,7.25,-5.09,33.06,-43.46
788.95,49.89,10.38,8.61,-5.79,8.61,-5.79,33.98,-44.60
790.52,49.91,10.29,10.50,-6.44,10.50,-6.44,34.93,-45.77
792.08,49.93,10.21,11.49,-6.60,11.49,-6.60,35.87,-46.93
793.65,49.95,10.15,13.12,-6.23,13.12,-6.23,36.83,-48.10
795.22,49.97,10.10,13.63,-5.88,13.63,-5.88,37.79,-49.28
796.79,49.98,10.05,15.29,-6.27,15.29,-6.27,38.75,-50.47
798.35,49.99,10.02,16.13,-7.21,16.13,-7.21,39.73,-51.66
799.93,50.00,10.01,17.46,-8.53,17.46,-8.53,40.71,-52.86
801.49,50.00,10.00,18.11,-9.14,18.11,-9.14,41.69,-54.06
803.05,50.00,10.00,18.37,-9.23,18.37,-9.23,18.22,-17.56
804.49,50.00,10.00,18.93,-9.39,18.93,-9.39,18.45,-17.72
806.05,50.00,10.01,19.00,-9.73,19.00,-9.73,18.71,-17.90
807.59,50.00,10.02,19.91,-10.38,19.91,-10.38,18.96,-18.07
809.15,50.00,10.03,20.10,-11.13,20.10,-11.13,19.22,-18.25
810.71,50.00,10.05,19.74,-11.29,19.74,-11.29,19.47,-18.43
812.28,50.00,10.08,20.73,-11.63,20.73,-11.63,19.73,-18.60
813.84,50.00,10.11,19.35,-11.45,19.35,-11.45,19.99,-18.78
815.41,50.01,10.14,19.62,-11.33,19.62,-11.33,20.24,-18.96
816.97,50.01,10.18,18.71,-11.66,18.71,-11.66,20.50,-19.14
818.54,50.01,10.22,18.34,-11.94,18.34,-11.94,20.76,-19.32
820.11,50.01,10.27,18.79,-12.50,18.79,-12.50,21.02,-19.50
821.67,50.01,10.32,17.81,-12.48,17.81,-12.48,21.27,-19.67
823.24,50.01,10.38,17.54,-12.23,17.54,-12.23,21.53,-19.85
824.80,50.02,10.44,16.23,-12.17,16.23,-12.17,21.79,-20.03
826.37,50.02,10.51,15.56,-11.89,15.56,-11.89,22.05,-20.21
827.94,50.02,10.58,14.96,-11.75,14.96,-11.75,22.31,-20.40
829.50,50.02,10.65,14.15,-11.45,14.15,-11.45,22.57,-20.58
831.06,50.03,10.73,14.06,-11.12,14.06,-11.12,22.83,-20.76
832.63,50.03,10.82,13.27,-10.93,13.27,-10.93,23.08,-20.94
834.20,50.03,10.91,12.43,-10.37,12.43,-10.37,23.34,-21.12
835.75,50.04,11.00,11.72,-9.49,11.72,-9.49,23.60,-21.30
837.31,50.04,11.10,10.25,-8.75,10.25,-8.75,23.86,-21.48
838.87,50.04,11.20,10.01,-8.14,10.01,-8.14,24.12,-21.66
840.43,50.05,11.31,9.21,-7.70,9.21,-7.70,24.38,-21.85
841.98,50.05,11.42,8.41,-7.16,8.41,-7.16,24.64,-22.03
843.54,50.05,11.53,7.63,-6.30,7.63,-6.30,24.89,-22.21
845.10,50.06,11.65,6.53,-5.25,6.53,-5.25,25.15,-22.39
846.66,50.06,11.78,5.97,-4.23,5.97,-4.23,25.41,-22.58
848.21,50.06,11.91,5.00,-3.22,5.00,-3.22,25.67,-22.76
849.77,50.07,12.04,4.17,-2.30,4.17,-2.30,25.93,-22.94
851.32,50.07,12.18,3.94,-1.53,3.94,-1.53,26.19,-23.12
852.88,50.08,12.33,2.97,-0.64,2.97,-0.64,26.45,-23.31
854.44,50.08,12.48,2.49,0.49,2.49,0.49,26.71,-23.49
855.99,50.09,12.63,1.49,1.61,1.49,1.61,26.97,-23.68
857.54,50.09,12.79,0.40,2.85,0.40,2.85,27.23,-23.86
859.07,50.10,12.95,0.10,3.88,0.10,3.88,27.48,-24.04
860.61,50.10,13.11,-0.68,4.57,-0.68,4.57,27.74,-24.23
862.17,50.11,13.28,-1.15,5.70,-1.15,5.70,28.00,-24.41
863.72,50.11,13.46,-1.75,6.48,-1.75,6.48,28.26,-24.60
865.28,50.12,13.64,-2.41,7.41,-2.41,7.41,28.52,-24.79
866.84,50.12,13.83,-2.98,8.63,-2.98,8.63,28.78,-24.97
868.40,50.13,14.02,-3.75,9.35,-3.75,9.35,29.04,-25.16
869.95,50.13,14.21,-4.39,10.36,-4.39,10.36,29.30,-25.35
871.51,50.14,14.42,-4.73,11.16,-4.73,11.16,29.56,-25.54
873.08,50.14,14.62,-5.19,11.48,-5.19,11.48,29.83,-25.72
874.64,50.15,14.83,-5.59,12.36,-5.59,12.36,30.09,-25.91
876.21,50.15,15.05,-6.27,12.98,-6.27,12.98,30.35,-26.10
877.77,50.16,15.27,-6.78,13.36,-6.78,13.36,30.62,-26.29
879.33,50.16,15.49,-7.32,14.26,-7.32,14.26,30.88,-26.48
880.90,50.17,15.72,-7.55,14.30,-7.55,14.30,31.14,-26.67
882.45,50.17,15.96,-7.84,14.63,-7.84,14.63,31.40,-26.86
884.01,50.18,16.20,-8.11,15.01,-8.11,15.01,31.67,-27.05
885.56,50.19,16.44,-8.40,14.86,-8.40,14.86,31.93,-27.24
887.13,50.19,16.69,-9.06,15.34,-9.06,15.34,32.19,-27.43
888.70,50.20,16.94,-9.34,15.45,-9.34,15.45,32.46,-27.62
890.26,50.20,17.20,-9.74,15.29,-9.74,15.29,32.72,-27.82
891.82,50.21,17.46,-9.71,15.30,-9.71,15.30,32.98,-28.01
893.38,50.21,17.73,-9.73,14.92,-9.73,14.92,33.25,-28.20
894.95,50.22,18.01,-10.05,14.68,-10.05,14.68,33.51,-28.39
896.51,50.23,18.28,-9.96,14.52,-9.96,14.52,33.78,-28.59
898.07,50.23,18.57,-10.27,14.14,-10.27,14.14,34.04,-28.78
899.63,50.24,18.85,-10.19,13.96,-10.19,13.96,34.31,-28.97
901.20,50.24,19.15,-10.14,13.47,-10.14,13.47,34.57,-29.17
902.77,50.25,19.45,-10.18,12.88,-10.18,12.88,34.84,-29.36
904.34,50.25,19.75,-9.61,12.29,-9.61,12.29,35.10,-29.56
905.91,50.26,20.06,-9.71,11.55,-9.71,11.55,35.37,-29.75
907.47,50.27,20.37,-9.17,11.02,-9.17,11.02,35.64,-29.95
909.03,50.27,20.69,-8.98,10.55,-8.98,10.55,35.90,-30.14
910.60,50.28,21.01,-8.65,9.74,-8.65,9.74,36.17,-30.34
912.15,50.28,21.34,-7.84,9.04,-7.84,9.04,36.43,-30.53
913.70,50.29,21.66,-7.54,8.31,-7.54,8.31,36.70,-30.73
915.25,50.30,22.00,-6.59,7.59,-6.59,7.59,36.96,-30.92
916.81,50.30,22.34,-6.24,6.91,-6.24,6.91,37.23,-31.12
918.37,50.31,22.68,-5.50,6.31,-5.50,6.31,37.49,-31.32
919.93,50.31,23.04,-4.57,5.50,-4.57,5.50,37.76,-31.51
921.48,50.32,23.39,-4.15,4.82,-4.15,4.82,38.02,-31.71
923.04,50.32,23.75,-3.09,3.96,-3.09,3.96,38.29,-31.91
924.59,50.33,24.11,-2.43,3.29,-2.43,3.29,38.55,-32.10
926.16,50.34,24.49,-1.48,2.54,-1.48,2.54,38.82,-32.30
927.71,50.34,24.86,-0.60,1.69,-0.60,1.69,39.09,-32.50
929.26,50.35,25.24,0.03,1.02,0.03,1.02,39.35,-32.70
930.80,50.35,25.62,0.87,0.55,0.87,0.55,39.62,-32.89
932.34,50.36,26.00,1.75,-0.40,1.75,-0.40,39.88,-33.09
933.88,50.36,26.39,2.87,-1.04,2.87,-1.04,40.15,-33.29
935.44,50.37,26.79,3.72,-1.80,3.72,-1.80,40.41,-33.49
937.00,50.37,27.20,4.53,-2.64,4.53,-2.64,40.68,-33.69
938.55,50.38,27.61,5.22,-2.99,5.22,-2.99,40.95,-33.89
940.12,50.38,28.02,6.24,-3.99,6.24,-3.99,41.22,-34.09
941.67,50.39,28.44,6.99,-4.60,6.99,-4.60,41.48,-34.29
943.23,50.39,28.87,7.44,-4.95,7.44,-4.95,41.75,-34.49
944.79,50.40,29.29,8.69,-6.02,8.69,-6.02,42.02,-34.69
946.34,50.40,29.73,8.82,-6.20,8.82,-6.20,42.29,-34.89
947.89,50.41,30.16,9.98,-6.87,9.98,-6.87,42.55,-35.09
949.45,50.41,30.61,10.21,-7.32,10.21,-7.32,42.82,-35.30
951.01,50.42,31.06,10.64,-7.43,10.64,-7.43,43.09,-35.50
952.57,50.42,31.52,11.73,-8.33,11.73,-8.33,43.36,-35.70
954.13,50.42,31.98,11.34,-8.58,11.34,-8.58,43.63,-35.91
955.70,50.43,32.44,12.69,-8.85,12.69,-8.85,43.90,-36.11
957.25,50.43,32.91,12.41,-9.49,12.41,-9.49,44.17,-36.31
958.81,50.44,33.39,12.88,-9.76,12.88,-9.76,44.44,-36.52
960.38,50.44,33.87,13.42,-10.03,13.42,-10.03,44.71,-36.72
961.95,50.45,34.36,12.98,-10.40,12.98,-10.40,44.98,-36.93
963.52,50.45,34.85,13.58,-10.65,13.58,-10.65,45.25,-37.14
