--- Terminal on COM9 | 460800 8-N-1
965.09,50.45,35.35,13.28,-10.68,13.28,-10.68,45.53,-37.34
966.65,50.46,35.85,13.64,-11.15,13.64,-11.15,45.80,-37.55
968.21,50.46,36.36,13.44,-10.95,13.44,-10.95,46.07,-37.76
969.78,50.46,36.87,13.31,-11.13,13.31,-11.13,46.34,-37.96
971.35,50.47,37.39,13.32,-11.25,13.32,-11.25,46.61,-38.17
972.93,50.47,37.92,12.93,-10.81,12.93,-10.81,46.89,-38.38
974.50,50.47,38.45,12.79,-11.29,12.79,-11.29,47.16,-38.59
976.07,50.48,38.99,12.37,-11.02,12.37,-11.02,47.43,-38.80
977.63,50.48,39.52,12.32,-10.80,12.32,-10.80,47.70,-39.01
979.19,50.48,40.06,11.62,-11.09,11.62,-11.09,47.98,-39.21
980.76,50.48,40.62,11.80,-10.47,11.80,-10.47,48.25,-39.42
982.33,50.49,41.17,10.57,-10.44,10.57,-10.44,48.52,-39.63
983.89,50.49,41.73,10.45,-10.27,10.45,-10.27,48.80,-39.84
985.46,50.49,42.30,9.88,-9.62,9.88,-9.62,49.07,-40.05
987.02,50.49,42.87,9.19,-9.59,9.19,-9.59,49.34,-40.26
988.58,50.49,43.44,9.26,-9.11,9.26,-9.11,49.61,-40.47
990.14,50.49,44.01,7.87,-8.76,7.87,-8.76,49.89,-40.68
991.69,50.50,44.60,7.64,-8.58,7.64,-8.58,50.16,-40.89
993.24,50.50,45.18,6.91,-8.32,6.91,-8.32,50.43,-41.10
994.79,50.50,45.77,6.19,-7.87,6.19,-7.87,50.70,-41.31
996.35,50.50,46.37,5.90,-7.60,5.90,-7.60,50.97,-41.52
997.90,50.50,46.97,4.93,-7.31,4.93,-7.31,51.24,-41.73
999.46,50.50,47.58,4.23,-6.70,4.23,-6.70,51.52,-41.94
1001.01,50.50,48.19,3.26,-6.29,3.26,-6.29,51.79,-42.15
1002.56,50.50,48.81,2.57,-5.97,2.57,-5.97,52.06,-42.37
1004.12,50.50,49.00,-5.30,1.90,-5.30,1.90,-44.95,54.86
1005.62,50.50,49.59,-6.07,2.51,-6.07,2.51,-45.25,54.85
1007.17,50.50,50.18,-6.87,3.18,-6.87,3.18,-45.56,54.84
1008.73,50.50,50.76,-6.85,2.75,-6.85,2.75,-45.85,54.82
1010.29,50.50,51.32,-6.15,3.37,-6.15,3.37,-46.14,54.80
1011.84,50.50,51.86,-3.03,4.05,-3.03,4.05,-46.42,54.77
1013.39,50.50,52.37,-0.52,5.87,-0.52,5.87,-46.69,54.73
1014.95,50.50,52.88,-0.91,7.53,-0.91,7.53,-46.95,54.69
1016.51,50.50,53.36,-2.00,8.60,-2.00,8.60,-47.21,54.65
1018.06,50.50,53.83,-6.06,10.55,-6.06,10.55,-47.45,54.60
1019.61,50.50,54.27,-7.32,11.85,-7.32,11.85,-47.69,54.54
1021.18,50.50,54.71,-9.99,13.14,-9.99,13.14,-47.92,54.48
1022.74,50.49,55.12,-10.00,14.79,-10.00,14.79,-48.14,54.41
1024.30,50.49,55.52,-11.09,16.38,-11.09,16.38,-48.35,54.33
1025.87,50.49,55.90,-13.25,17.54,-13.25,17.54,-48.56,54.25
1027.44,50.49,56.26,-14.34,18.97,-14.34,18.97,-48.76,54.17
1029.01,50.49,56.61,-16.68,20.47,-16.68,20.47,-48.94,54.07
1030.57,50.49,56.94,-18.27,22.15,-18.27,22.15,-49.12,53.98
1032.14,50.49,57.26,-20.35,24.63,-20.35,24.63,-49.29,53.87
1033.71,50.49,57.55,-21.61,25.26,-21.61,25.26,-49.45,53.76
1035.28,50.48,57.84,-22.88,26.47,-22.88,26.47,-49.61,53.65
1036.85,50.48,58.10,-24.09,27.99,-24.09,27.99,-49.75,53.53
1038.41,50.48,58.35,-25.96,29.08,-25.96,29.08,-49.89,53.40
1039.97,50.48,58.58,-27.41,30.93,-27.41,30.93,-50.01,53.27
1041.54,50.48,58.80,-29.15,31.78,-29.15,31.78,-50.13,53.13
1043.11,50.48,59.00,-30.41,33.66,-30.41,33.66,-50.24,52.99
1044.68,50.48,59.19,-31.53,35.11,-31.53,35.11,-50.35,52.84
1046.25,50.47,59.36,-32.91,35.51,-32.91,35.51,-50.44,52.68
1047.82,50.47,59.52,-33.68,36.68,-33.68,36.68,-50.52,52.52
1049.40,50.47,59.66,-35.66,37.41,-35.66,37.41,-50.60,52.35
1050.97,50.47,59.79,-36.29,38.83,-36.29,38.83,-50.67,52.18
1052.54,50.47,59.90,-37.52,40.19,-37.52,40.19,-50.73,52.00
1054.11,50.46,60.00,-38.63,40.79,-38.63,40.79,-50.77,51.82
1055.67,50.46,60.08,-39.11,41.61,-39.11,41.61,-50.82,51.63
1057.25,50.46,60.15,-40.12,41.88,-40.12,41.88,-50.85,51.43
1058.82,50.46,60.21,-40.54,42.23,-40.54,42.23,-50.87,51.23
1060.39,50.45,60.25,-41.32,42.78,-41.32,42.78,-50.89,51.02
1061.96,50.45,60.28,-42.06,43.13,-42.06,43.13,-50.90,50.81
1063.53,50.45,60.30,-42.79,43.48,-42.79,43.48,-50.89,50.59
1065.09,50.45,60.30,-43.72,43.40,-43.72,43.40,-50.88,50.37
1066.66,50.44,60.30,-44.23,43.08,-44.23,43.08,-50.86,50.14
1068.23,50.44,60.27,-44.57,42.45,-44.57,42.45,-50.84,49.90
1069.80,50.44,60.24,-45.07,41.97,-45.07,41.97,-50.80,49.66
1071.37,50.44,60.19,-45.52,41.18,-45.52,41.18,-50.76,49.41
1072.94,50.43,60.13,-45.57,40.40,-45.57,40.40,-50.70,49.16
1074.52,50.43,60.06,-46.22,39.79,-46.22,39.79,-50.64,48.90
1076.08,50.43,59.98,-45.61,38.50,-45.61,38.50,-50.57,48.64
1077.65,50.42,59.88,-45.83,38.05,-45.83,38.05,-50.49,48.37
1079.21,50.42,59.77,-45.13,37.30,-45.13,37.30,-50.40,48.09
1080.76,50.42,59.66,-43.98,36.34,-43.98,36.34,-50.31,47.81
1082.34,50.42,59.53,-43.69,36.41,-43.69,36.41,-50.20,47.52
1083.91,50.41,59.39,-41.45,34.69,-41.45,34.69,-50.09,47.23
1085.48,50.41,59.24,-41.03,33.71,-41.03,33.71,-49.96,46.93
1087.05,50.41,59.07,-39.58,32.95,-39.58,32.95,-49.83,46.63
1088.61,50.40,58.90,-37.82,31.45,-37.82,31.45,-49.69,46.32
1090.18,50.40,58.72,-36.57,30.89,-36.57,30.89,-49.55,46.00
1091.74,50.40,58.53,-34.37,29.77,-34.37,29.77,-49.39,45.68
1093.31,50.39,58.32,-33.02,28.10,-33.02,28.10,-49.22,45.35
1094.88,50.39,58.11,-31.13,27.09,-31.13,27.09,-49.05,45.02
1096.45,50.39,57.89,-28.72,25.57,-28.72,25.57,-48.87,44.68
1098.02,50.38,57.66,-26.37,24.33,-26.37,24.33,-48.68,44.33
1099.59,50.38,57.41,-24.16,23.41,-24.16,23.41,-48.48,43.98
1101.16,50.38,57.16,-22.21,21.59,-22.21,21.59,-48.27,43.63
1102.74,50.37,56.90,-19.97,19.94,-19.97,19.94,-48.05,43.26
1104.29,50.37,56.64,-17.46,18.57,-17.46,18.57,-47.83,42.90
1105.87,50.37,56.36,-14.60,17.05,-14.60,17.05,-47.59,42.52
1107.43,50.36,56.07,-12.07,15.41,-12.07,15.41,-47.35,42.14
1109.00,50.36,55.78,-9.58,13.66,-9.58,13.66,-47.10,41.76
1110.56,50.36,55.48,-7.13,11.99,-7.13,11.99,-46.84,41.37
1112.12,50.35,55.17,-4.79,10.33,-4.79,10.33,-46.57,40.97
1113.70,50.35,54.85,-2.33,8.52,-2.33,8.52,-46.29,40.57
1115.26,50.34,54.53,0.15,6.85,0.15,6.85,-46.01,40.16
1116.81,50.34,54.20,2.69,5.02,2.69,5.02,-45.72,39.76
1118.35,50.34,53.86,5.05,3.07,5.05,3.07,-45.42,39.34
1119.89,50.33,53.52,7.46,1.22,7.46,1.22,-45.11,38.92
1121.45,50.33,53.17,9.83,-0.57,9.83,-0.57,-44.80,38.50
1123.00,50.33,52.81,11.84,-2.41,11.84,-2.41,-44.47,38.07
1124.56,50.32,52.45,14.18,-4.17,14.18,-4.17,-44.14,37.63
1126.12,50.32,52.08,16.42,-5.99,16.42,-5.99,-43.79,37.18
1127.69,50.32,51.70,18.36,-8.06,18.36,-8.06,-43.44,36.73
1129.25,50.31,51.31,20.42,-9.93,20.42,-9.93,-43.08,36.27
1130.82,50.31,50.92,22.08,-11.65,22.08,-11.65,-42.71,35.81
1132.38,50.30,50.52,23.89,-13.47,23.89,-13.47,-42.33,35.34
1133.96,50.30,50.12,25.37,-14.97,25.37,-14.97,-41.94,34.86
1135.53,50.30,49.71,26.86,-16.60,26.86,-16.60,-41.54,34.37
1137.09,50.29,49.29,28.14,-18.15,28.14,-18.15,-41.14,33.89
1138.66,50.29,48.87,29.39,-19.61,29.39,-19.61,-40.72,33.39
1140.23,50.28,48.45,30.51,-21.08,30.51,-21.08,-40.30,32.89
1141.80,50.28,48.02,31.61,-22.46,31.61,-22.46,-39.87,32.39
1143.36,50.28,47.59,32.54,-23.52,32.54,-23.52,-39.43,31.88
1144.93,50.27,47.15,33.29,-24.68,33.29,-24.68,-38.98,31.36
1146.50,50.27,46.70,33.83,-25.70,33.83,-25.70,-38.52,30.84
1148.06,50.27,46.26,34.35,-26.50,34.35,-26.50,-38.06,30.31
1149.63,50.26,45.81,34.68,-27.33,34.68,-27.33,-37.58,29.78
1151.20,50.26,45.36,34.95,-28.12,34.95,-28.12,-37.10,29.24
1152.77,50.25,44.90,35.17,-28.69,35.17,-28.69,-36.61,28.69
1154.35,50.25,44.43,35.21,-29.13,35.21,-29.13,-36.10,28.14
1155.92,50.25,43.97,35.08,-29.41,35.08,-29.41,-35.59,27.58
1157.49,50.24,43.50,34.87,-29.55,34.87,-29.55,-35.08,27.02
1159.06,50.24,43.03,34.59,-29.69,34.59,-29.69,-34.55,26.45
1160.62,50.23,42.56,34.11,-29.62,34.11,-29.62,-34.02,25.88
1162.18,50.23,42.08,33.65,-29.51,33.65,-29.51,-33.47,25.30
1163.75,50.23,41.60,33.03,-29.30,33.03,-29.30,-32.92,24.71
1165.30,50.22,41.13,32.38,-28.89,32.38,-28.89,-32.37,24.13
1166.87,50.22,40.64,31.58,-28.30,31.58,-28.30,-31.80,23.53
1168.44,50.21,40.16,30.53,-27.60,30.53,-27.60,-31.22,22.93
1170.00,50.21,39.67,29.56,-26.75,29.56,-26.75,-30.64,22.32
1171.57,50.21,39.19,28.51,-25.94,28.51,-25.94,-30.04,21.71
1173.14,50.20,38.70,27.37,-24.83,27.37,-24.83,-29.44,21.09
1174.71,50.20,38.21,26.16,-23.66,26.16,-23.66,-28.83,20.46
1176.28,50.19,37.71,24.91,-22.45,24.91,-22.45,-28.20,19.83
1177.86,50.19,37.22,23.54,-21.10,23.54,-21.10,-27.57,19.19
1179.43,50.19,36.72,22.21,-19.65,22.21,-19.65,-26.93,18.54
1181.01,50.18,36.23,20.70,-18.14,20.70,-18.14,-26.28,17.89
1182.58,50.18,35.73,19.25,-16.46,19.25,-16.46,-25.62,17.23
1184.15,50.18,35.24,17.80,-14.74,17.80,-14.74,-24.96,16.57
1185.72,50.17,34.74,16.20,-13.04,16.20,-13.04,-24.28,15.90
1187.28,50.17,34.25,14.74,-11.26,14.74,-11.26,-23.61,15.24
1188.86,50.16,33.76,13.05,-9.28,13.05,-9.28,-22.91,14.55
1190.43,50.16,33.26,11.37,-7.48,11.37,-7.48,-22.21,13.87
1191.99,50.16,32.77,9.77,-5.47,9.77,-5.47,-21.51,13.18
1193.56,50.15,32.28,8.22,-3.42,8.22,-3.42,-20.79,12.49
1195.13,50.15,31.79,6.51,-1.42,6.51,-1.42,-20.07,11.79
1196.69,50.15,31.30,5.08,0.60,5.08,0.60,-19.34,11.08
1198.23,50.14,30.82,3.44,2.54,3.44,2.54,-18.61,10.38
1199.78,50.14,30.34,1.86,4.48,1.86,4.48,-17.87,9.67
1201.34,50.14,29.86,0.34,6.46,0.34,6.46,-17.12,8.96
1202.88,50.13,29.38,-1.24,8.39,-1.24,8.39,-16.36,8.24
1204.44,50.13,28.90,-2.79,10.37,-2.79,10.37,-15.59,7.51
1206.00,50.13,28.42,-4.28,12.08,-4.28,12.08,-14.81,6.77
1207.57,50.12,27.95,-5.87,13.92,-5.87,13.92,-14.02,6.03
1209.14,50.12,27.47,-7.39,15.68,-7.39,15.68,-13.22,5.27
1210.70,50.12,27.00,-8.87,17.28,-8.87,17.28,-12.41,4.52
1212.25,50.11,26.54,-10.30,18.82,-10.30,18.82,-11.60,3.76
1213.81,50.11,26.07,-11.73,20.41,-11.73,20.41,-10.78,3.00
1215.38,50.11,25.61,-13.09,21.80,-13.09,21.80,-9.94,2.22
1216.94,50.10,25.16,-14.38,23.05,-14.38,23.05,-9.11,1.45
1218.50,50.10,24.70,-15.50,24.28,-15.50,24.28,-8.26,0.66
1220.05,50.10,24.25,-16.66,25.42,-16.66,25.42,-7.41,-0.12
1221.62,50.09,23.81,-17.73,26.43,-17.73,26.43,-6.54,-0.92
1223.18,50.09,23.36,-18.69,27.19,-18.69,27.19,-5.66,-1.72
1224.76,50.09,22.92,-19.61,27.94,-19.61,27.94,-4.77,-2.53
1226.34,50.08,22.48,-20.51,28.56,-20.51,28.56,-3.87,-3.35
1227.91,50.08,22.05,-21.06,29.01,-21.06,29.01,-2.96,-4.18
1229.47,50.08,21.62,-21.76,29.42,-21.76,29.42,-2.05,-5.00
1231.04,50.07,21.20,-22.26,29.65,-22.26,29.65,-1.13,-5.83
1232.60,50.07,20.79,-22.70,29.84,-22.70,29.84,-0.20,-6.67
1234.18,50.07,20.37,-23.06,29.80,-23.06,29.80,0.74,-7.51
1235.73,50.07,19.97,-23.20,29.65,-23.20,29.65,1.68,-8.35
1237.30,50.06,19.57,-23.24,29.43,-23.24,29.43,2.63,-9.21
1238.86,50.06,19.18,-23.31,29.05,-23.31,29.05,3.59,-10.06
1240.42,50.06,18.79,-23.07,28.64,-23.07,28.64,4.56,-10.93
1241.99,50.06,18.41,-22.76,28.03,-22.76,28.03,5.54,-11.80
1243.55,50.05,18.03,-22.28,27.40,-22.28,27.40,6.53,-12.68
1245.12,50.05,17.66,-21.72,26.57,-21.72,26.57,7.53,-13.56
1246.69,50.05,17.30,-21.05,25.63,-21.05,25.63,8.53,-14.45
1248.25,50.05,16.94,-20.27,24.62,-20.27,24.62,9.54,-15.34
1249.82,50.04,16.59,-19.41,23.53,-19.41,23.53,10.57,-16.24
1251.39,50.04,16.25,-18.31,22.24,-18.31,22.24,11.60,-17.15
1252.94,50.04,15.91,-17.15,20.99,-17.15,20.99,12.64,-18.06
1254.52,50.04,15.58,-15.92,19.66,-15.92,19.66,13.69,-18.98
1256.09,50.03,15.26,-14.57,18.22,-14.57,18.22,14.75,-19.90
1257.66,50.03,14.95,-13.20,16.77,-13.20,16.77,15.82,-20.83
1259.22,50.03,14.64,-11.65,15.26,-11.65,15.26,16.89,-21.77
1260.79,50.03,14.35,-10.06,13.65,-10.06,13.65,17.98,-22.71
1262.36,50.03,14.06,-8.48,12.02,-8.48,12.02,19.07,-23.65
1263.92,50.02,13.78,-6.79,10.39,-6.79,10.39,20.17,-24.60
1265.49,50.02,13.51,-4.99,8.69,-4.99,8.69,21.28,-25.56
1267.06,50.02,13.24,-3.17,7.00,-3.17,7.00,22.40,-26.53
1268.60,50.02,12.99,-1.39,5.07,-1.39,5.07,23.51,-27.48
1270.16,50.02,12.75,0.39,3.23,0.39,3.23,24.64,-28.45
1271.71,50.02,12.52,2.50,1.49,2.50,1.49,25.77,-29.42
1273.26,50.01,12.29,4.26,-0.26,4.26,-0.26,26.91,-30.39
1274.81,50.01,12.08,5.92,-2.23,5.92,-2.23,28.06,-31.38
1276.37,50.01,11.87,7.23,-3.93,7.23,-3.93,29.22,-32.37
1277.93,50.01,11.67,7.39,-5.67,7.39,-5.67,30.40,-33.37
1279.50,50.01,11.49,6.83,-7.24,6.83,-7.24,31.58,-34.38
1281.06,50.01,11.31,4.98,-8.79,4.98,-8.79,32.77,-35.39
1282.61,50.01,11.14,5.00,-10.23,5.00,-10.23,33.96,-36.40
1284.16,50.01,10.99,6.61,-11.76,6.61,-11.76,35.16,-37.41
1285.72,50.01,10.85,8.74,-13.22,8.74,-13.22,36.38,-38.44
1287.29,50.00,10.71,11.93,-15.10,11.93,-15.10,37.61,-39.48
1288.85,50.00,10.59,13.23,-17.45,13.23,-17.45,38.84,-40.52
1290.42,50.00,10.48,15.50,-19.93,15.50,-19.93,40.09,-41.57
1291.98,50.00,10.37,16.73,-21.56,16.73,-21.56,41.34,-42.62
1293.55,50.00,10.29,18.22,-22.26,18.22,-22.26,42.61,-43.68
1295.13,50.00,10.21,19.53,-22.95,19.53,-22.95,43.88,-44.75
1296.69,50.00,10.14,20.61,-23.63,20.61,-23.63,45.16,-45.82
1298.26,50.00,10.09,22.49,-24.75,22.49,-24.75,46.46,-46.91
1299.84,50.00,10.05,24.19,-25.52,24.19,-25.52,47.76,-47.99
1301.40,50.00,10.02,26.27,-25.34,26.27,-25.34,49.06,-49.08
1302.96,50.00,10.00,27.20,-23.61,27.20,-23.61,50.37,-50.17
1304.52,50.00,10.00,28.30,-23.57,28.30,-23.57,5.25,12.80
1305.97,50.00,10.00,28.66,-23.93,28.66,-23.93,5.54,12.72
1307.53,50.01,10.00,28.68,-24.84,28.68,-24.84,5.84,12.63
1309.08,50.02,10.00,31.18,-25.41,31.18,-25.41,6.14,12.54
1310.63,50.04,9.99,32.16,-27.42,32.16,-27.42,6.44,12.45
1312.19,50.06,9.99,33.17,-28.28,33.17,-28.28,6.74,12.35
1313.75,50.09,9.98,34.78,-28.24,34.78,-28.24,7.04,12.25
1315.31,50.12,9.98,32.74,-28.41,32.74,-28.41,7.34,12.14
1316.87,50.16,9.97,33.09,-26.87,33.09,-26.87,7.64,12.04
1318.42,50.20,9.97,31.84,-26.25,31.84,-26.25,7.94,11.92
1319.98,50.25,9.96,31.88,-26.16,31.88,-26.16,8.24,11.81
1321.54,50.30,9.95,33.46,-25.74,33.46,-25.74,8.54,11.69
1323.09,50.36,9.94,32.64,-26.28,32.64,-26.28,8.83,11.56
1324.65,50.42,9.94,33.63,-24.80,33.63,-24.80,9.13,11.44
1326.21,50.48,9.93,31.98,-22.75,31.98,-22.75,9.43,11.30
1327.77,50.55,9.92,31.37,-21.90,31.37,-21.90,9.72,11.17
1329.33,50.63,9.91,31.84,-19.77,31.84,-19.77,10.02,11.03
1330.88,50.70,9.90,29.73,-18.86,29.73,-18.86,10.31,10.89
1332.44,50.79,9.89,31.60,-17.66,31.60,-17.66,10.60,10.74
1334.00,50.87,9.88,30.14,-15.36,30.14,-15.36,10.90,10.59
1335.56,50.96,9.87,29.20,-14.24,29.20,-14.24,11.19,10.44
1337.11,51.06,9.86,28.67,-11.31,28.67,-11.31,11.48,10.28
1338.67,51.16,9.85,25.98,-8.71,25.98,-8.71,11.77,10.12
1340.24,51.26,9.84,26.94,-7.19,26.94,-7.19,12.06,9.96
1341.79,51.37,9.83,25.64,-4.90,25.64,-4.90,12.35,9.79
1343.35,51.48,9.82,25.16,-3.34,25.16,-3.34,12.64,9.62
1344.91,51.59,9.81,25.04,-1.09,25.04,-1.09,12.92,9.44
1346.45,51.71,9.80,22.19,2.02,22.19,2.02,13.21,9.26
1347.99,51.83,9.80,22.26,4.15,22.26,4.15,13.49,9.08
1349.53,51.95,9.79,20.11,7.14,20.11,7.14,13.78,8.90
1351.08,52.08,9.78,18.68,9.50,18.68,9.50,14.06,8.71
1352.61,52.21,9.77,18.69,11.13,18.69,11.13,14.34,8.52
1354.16,52.34,9.77,17.19,13.47,17.19,13.47,14.62,8.32
1355.72,52.48,9.76,16.54,15.57,16.54,15.57,14.90,8.12
1357.26,52.62,9.75,14.66,17.73,14.66,17.73,15.18,7.92
1358.81,52.77,9.75,12.57,20.26,12.57,20.26,15.47,7.71
1360.36,52.91,9.74,11.17,22.36,11.17,22.36,15.74,7.50
1361.90,53.06,9.74,10.04,24.54,10.04,24.54,16.02,7.28
1363.44,53.22,9.74,9.00,26.16,9.00,26.16,16.30,7.07
1364.98,53.37,9.74,7.69,27.95,7.69,27.95,16.58,6.84
1366.53,53.53,9.73,6.47,29.34,6.47,29.34,16.85,6.62
1368.08,53.69,9.73,4.46,30.74,4.46,30.74,17.13,6.39
1369.63,53.86,9.73,3.36,32.41,3.36,32.41,17.41,6.16
1371.17,54.02,9.74,1.97,33.11,1.97,33.11,17.68,5.92
1372.71,54.19,9.74,0.28,34.18,0.28,34.18,17.95,5.68
1374.26,54.36,9.74,-0.33,35.69,-0.33,35.69,18.23,5.44
1375.80,54.54,9.75,-2.10,35.84,-2.10,35.84,18.50,5.19
1377.35,54.72,9.75,-3.23,37.62,-3.23,37.62,18.77,4.94
1378.91,54.90,9.76,-4.80,38.82,-4.80,38.82,19.05,4.68
1380.45,55.08,9.77,-6.28,38.99,-6.28,38.99,19.32,4.42
1382.01,55.26,9.78,-7.22,40.63,-7.22,40.63,19.59,4.16
1383.56,55.45,9.79,-8.09,40.63,-8.09,40.63,19.86,3.89
1385.12,55.64,9.81,-9.08,40.86,-9.08,40.86,20.13,3.62
1386.67,55.83,9.82,-11.04,42.22,-11.04,42.22,20.40,3.35
1388.22,56.03,9.84,-11.60,41.47,-11.60,41.47,20.67,3.07
1389.78,56.22,9.85,-13.00,42.10,-13.00,42.10,20.94,2.79
1391.32,56.42,9.87,-13.53,42.43,-13.53,42.43,21.21,2.50
1392.88,56.62,9.89,-13.54,40.76,-13.54,40.76,21.47,2.21
1394.44,56.82,9.92,-15.05,41.39,-15.05,41.39,21.74,1.92
1396.00,57.02,9.94,-14.75,40.79,-14.75,40.79,22.01,1.62
1397.55,57.23,9.97,-16.17,39.76,-16.17,39.76,22.28,1.32
1399.12,57.44,10.00,-17.30,40.35,-17.30,40.35,22.54,1.01
1400.67,57.64,10.03,-16.81,38.52,-16.81,38.52,22.81,0.71
1402.23,57.86,10.06,-18.36,37.09,-18.36,37.09,23.07,0.39
1403.79,58.07,10.09,-17.28,36.43,-17.28,36.43,23.34,0.08
1405.33,58.28,10.13,-17.83,34.28,-17.83,34.28,23.60,-0.24
1406.90,58.49,10.17,-18.83,33.42,-18.83,33.42,23.86,-0.56
1408.45,58.71,10.21,-17.78,32.22,-17.78,32.22,24.12,-0.89
1410.02,58.93,10.25,-19.01,30.02,-19.01,30.02,24.38,-1.22
1411.58,59.14,10.30,-18.32,28.65,-18.32,28.65,24.64,-1.56
1413.15,59.37,10.35,-17.95,26.49,-17.95,26.49,24.91,-1.90
1414.72,59.59,10.40,-18.12,24.27,-18.12,24.27,25.17,-2.24
1416.29,59.81,10.45,-17.14,22.71,-17.14,22.71,25.43,-2.59
1417.85,60.03,10.50,-17.52,20.44,-17.52,20.44,25.69,-2.94
1419.42,60.26,10.56,-16.95,18.62,-16.95,18.62,25.95,-3.30
1420.98,60.48,10.62,-15.91,16.72,-15.91,16.72,26.20,-3.66
1422.55,60.71,10.69,-14.87,14.48,-14.87,14.48,26.46,-4.02
1424.12,60.93,10.75,-13.88,12.25,-13.88,12.25,26.72,-4.39
1425.69,61.16,10.82,-13.01,10.35,-13.01,10.35,26.97,-4.76
1427.26,61.39,10.89,-12.09,8.44,-12.09,8.44,27.23,-5.13
1428.81,61.62,10.96,-10.99,6.64,-10.99,6.64,27.48,-5.51
1430.38,61.84,11.04,-9.63,4.70,-9.63,4.70,27.74,-5.89
1431.94,62.07,11.12,-8.45,2.52,-8.45,2.52,27.99,-6.27
1433.50,62.30,11.20,-6.80,0.44,-6.80,0.44,28.24,-6.66
1435.03,62.53,11.29,-5.62,-1.40,-5.62,-1.40,28.49,-7.04
1436.59,62.75,11.37,-3.99,-2.88,-3.99,-2.88,28.74,-7.44
1438.16,62.98,11.47,-2.49,-4.48,-2.49,-4.48,28.99,-7.84
