--- Terminal on COM9 | 460800 8-N-1
1439.72,63.21,11.56,-0.94,-5.92,-0.94,-5.92,29.24,-8.24
1441.28,63.44,11.66,1.00,-7.48,1.00,-7.48,29.49,-8.65
1442.83,63.67,11.76,2.72,-9.13,2.72,-9.13,29.73,-9.06
1444.40,63.90,11.86,4.70,-10.21,4.70,-10.21,29.98,-9.47
1445.95,64.13,11.97,6.34,-11.60,6.34,-11.60,30.23,-9.89
1447.51,64.35,12.08,8.01,-12.70,8.01,-12.70,30.47,-10.31
1449.06,64.58,12.20,9.76,-13.53,9.76,-13.53,30.72,-10.73
1450.62,64.81,12.31,11.62,-14.81,11.62,-14.81,30.96,-11.16
1452.19,65.04,12.44,13.46,-15.31,13.46,-15.31,31.21,-11.59
1453.75,65.26,12.56,15.17,-16.10,15.17,-16.10,31.45,-12.03
1455.32,65.49,12.69,16.93,-17.05,16.93,-17.05,31.70,-12.47
1456.88,65.72,12.82,18.42,-17.04,18.42,-17.04,31.94,-12.91
1458.45,65.94,12.96,20.55,-18.04,20.55,-18.04,32.18,-13.36
1460.02,66.17,13.10,21.65,-17.91,21.65,-17.91,32.42,-13.81
1461.58,66.39,13.25,23.76,-18.12,23.76,-18.12,32.66,-14.27
1463.16,66.62,13.39,24.80,-19.01,24.80,-19.01,32.91,-14.73
1464.72,66.84,13.55,26.06,-18.23,26.06,-18.23,33.15,-15.20
1466.29,67.06,13.70,27.53,-19.16,27.53,-19.16,33.39,-15.66
1467.85,67.28,13.86,27.59,-18.22,27.59,-18.22,33.62,-16.13
1469.42,67.50,14.03,30.19,-18.26,30.19,-18.26,33.86,-16.61
1470.98,67.72,14.20,29.39,-18.53,29.39,-18.53,34.10,-17.09
1472.54,67.93,14.37,31.44,-17.14,31.44,-17.14,34.33,-17.57
1474.11,68.15,14.54,31.79,-17.69,31.79,-17.69,34.57,-18.05
1475.68,68.37,14.73,31.54,-16.40,31.54,-16.40,34.81,-18.55
1477.25,68.58,14.91,33.44,-15.71,33.44,-15.71,35.04,-19.04
1478.81,68.79,15.10,31.88,-16.01,31.88,-16.01,35.28,-19.54
1480.38,69.00,15.30,34.40,-13.95,34.40,-13.95,35.51,-20.04
1481.93,69.21,15.49,33.13,-14.13,33.13,-14.13,35.74,-20.54
1483.51,69.42,15.70,33.09,-13.01,33.09,-13.01,35.97,-21.05
1485.07,69.62,15.91,33.72,-11.63,33.72,-11.63,36.20,-21.56
1486.64,69.82,16.12,31.63,-12.20,31.63,-12.20,36.44,-22.08
1488.20,70.03,16.34,33.02,-10.13,33.02,-10.13,36.67,-22.60
1489.77,70.22,16.56,30.88,-9.88,30.88,-9.88,36.89,-23.12
1491.34,70.42,16.79,31.06,-9.26,31.06,-9.26,37.13,-23.65
1492.90,70.62,17.02,29.78,-7.63,29.78,-7.63,37.35,-24.18
1494.47,70.81,17.25,28.53,-7.74,28.53,-7.74,37.58,-24.72
1496.03,71.00,17.49,27.80,-5.76,27.80,-5.76,37.81,-25.25
1497.58,71.19,17.74,26.35,-4.95,26.35,-4.95,38.03,-25.79
1499.15,71.38,17.99,25.25,-4.75,25.25,-4.75,38.26,-26.34
1500.72,71.56,18.25,23.80,-2.67,23.80,-2.67,38.48,-26.89
1502.28,71.74,18.51,22.82,-2.32,22.82,-2.32,38.70,-27.44
1503.84,71.92,18.77,20.51,-1.25,20.51,-1.25,38.93,-28.00
1505.41,72.10,19.04,19.78,0.32,19.78,0.32,39.15,-28.56
1506.96,72.27,19.32,17.37,0.53,17.37,0.53,39.37,-29.12
1508.51,72.44,19.60,15.68,2.15,15.68,2.15,39.59,-29.68
1510.07,72.61,19.89,14.87,3.09,14.87,3.09,39.81,-30.25
1511.62,72.78,20.17,11.65,3.65,11.65,3.65,40.03,-30.82
1513.18,72.94,20.47,11.13,5.22,11.13,5.22,40.25,-31.40
1514.72,73.10,20.77,8.71,5.85,8.71,5.85,40.47,-31.97
1516.28,73.26,21.08,6.70,6.67,6.70,6.67,40.68,-32.56
1517.83,73.41,21.39,5.76,7.86,5.76,7.86,40.90,-33.14
1519.38,73.56,21.71,2.88,8.45,2.88,8.45,41.11,-33.73
1520.94,73.71,22.03,1.56,9.37,1.56,9.37,41.33,-34.32
1522.48,73.85,22.36,-0.57,10.19,-0.57,10.19,41.54,-34.92
1524.03,74.00,22.69,-2.78,10.94,-2.78,10.94,41.76,-35.52
1525.60,74.13,23.04,-4.39,11.53,-4.39,11.53,41.97,-36.13
1527.16,74.27,23.38,-6.38,12.09,-6.38,12.09,42.18,-36.74
1528.72,74.40,23.74,-8.08,12.54,-8.08,12.54,42.40,-37.35
1530.28,74.53,24.10,-9.99,13.14,-9.99,13.14,42.61,-37.97
1531.84,74.66,24.46,-11.71,13.68,-11.71,13.68,42.82,-38.59
1533.41,74.78,24.84,-13.66,14.02,-13.66,14.02,43.03,-39.22
1534.97,74.90,25.22,-15.24,14.39,-15.24,14.39,43.24,-39.85
1536.54,75.01,25.60,-16.88,14.58,-16.88,14.58,43.45,-40.49
1538.10,75.12,25.99,-18.26,14.87,-18.26,14.87,43.66,-41.13
1539.67,75.23,26.39,-19.94,14.98,-19.94,14.98,43.87,-41.77
1541.24,75.33,26.80,-21.17,15.17,-21.17,15.17,44.08,-42.42
1542.81,75.43,27.21,-22.71,15.46,-22.71,15.46,44.29,-43.08
1544.37,75.53,27.63,-23.99,15.39,-23.99,15.39,44.49,-43.73
1545.95,75.62,28.05,-24.71,15.31,-24.71,15.31,44.70,-44.39
1547.52,75.71,28.48,-26.08,15.50,-26.08,15.50,44.91,-45.05
1549.07,75.79,28.92,-26.34,14.91,-26.34,14.91,45.11,-45.71
1550.64,75.87,29.36,-27.41,15.19,-27.41,15.19,45.32,-46.39
1552.22,75.94,29.81,-27.91,14.88,-27.91,14.88,45.52,-47.06
1553.78,76.01,30.27,-28.41,14.46,-28.41,14.46,45.72,-47.74
1555.36,76.08,30.74,-28.92,14.72,-28.92,14.72,45.93,-48.42
1556.92,76.14,31.21,-28.90,13.94,-28.90,13.94,46.13,-49.11
1558.50,76.19,31.68,-28.91,13.86,-28.91,13.86,46.33,-49.80
1560.06,76.24,32.17,-28.69,13.62,-28.69,13.62,46.53,-50.49
1561.63,76.29,32.66,-28.52,12.78,-28.52,12.78,46.73,-51.19
1563.20,76.33,33.16,-27.79,13.03,-27.79,13.03,46.93,-51.89
1564.77,76.37,33.67,-27.69,12.40,-27.69,12.40,47.13,-52.59
1566.33,76.40,34.18,-26.27,12.03,-26.27,12.03,47.33,-53.30
1567.89,76.43,34.70,-25.84,11.87,-25.84,11.87,47.52,-54.01
1569.46,76.45,35.22,-24.75,11.11,-24.75,11.11,47.72,-54.72
1571.03,76.47,35.76,-23.20,10.64,-23.20,10.64,47.92,-55.44
1572.59,76.48,36.30,-22.86,10.12,-22.86,10.12,48.11,-56.16
1574.15,76.49,36.84,-20.43,9.47,-20.43,9.47,48.31,-56.89
1575.72,76.49,37.40,-20.27,8.72,-20.27,8.72,48.50,-57.62
1577.27,76.48,37.96,-17.94,8.32,-17.94,8.32,48.69,-58.35
1578.85,76.47,38.53,-16.64,7.22,-16.64,7.22,48.89,-59.09
1580.42,76.46,39.11,-15.46,6.51,-15.46,6.51,49.08,-59.83
1581.98,76.44,39.70,-13.25,5.79,-13.25,5.79,49.27,-60.57
1583.55,76.41,40.29,-12.68,4.24,-12.68,4.24,49.46,-61.32
1585.11,76.38,40.89,-10.19,3.80,-10.19,3.80,49.65,-62.07
1586.67,76.35,41.50,-9.04,2.36,-9.04,2.36,49.84,-62.82
1588.22,76.30,42.11,-7.45,1.20,-7.45,1.20,50.03,-63.58
1589.78,76.25,42.73,-5.82,0.45,-5.82,0.45,50.21,-64.33
1591.33,76.20,43.36,-4.51,-1.60,-4.51,-1.60,50.40,-65.10
1592.89,76.14,43.99,-3.13,-2.64,-3.13,-2.64,50.59,-65.86
1594.47,76.07,44.65,-1.92,-4.31,-1.92,-4.31,50.77,-66.64
1596.04,76.00,45.31,-0.53,-6.08,-0.53,-6.08,50.96,-67.43
1597.59,75.92,45.97,0.57,-7.29,0.57,-7.29,51.14,-68.20
1599.16,75.84,46.64,1.86,-9.20,1.86,-9.20,51.33,-68.98
1600.71,75.75,47.31,2.27,-10.46,2.27,-10.46,51.51,-69.77
1602.27,75.65,48.00,4.02,-11.12,4.02,-11.12,51.69,-70.56
1603.83,75.55,48.69,3.73,-11.42,3.73,-11.42,51.87,-71.35
1605.40,75.50,49.00,-0.69,-5.51,-0.69,-5.51,-56.02,51.82
1606.93,75.39,49.68,-0.10,-6.79,-0.10,-6.79,-56.40,51.80
1608.50,75.28,50.35,-0.01,-9.73,-0.01,-9.73,-56.79,51.78
1610.07,75.16,51.01,0.86,-13.03,0.86,-13.03,-57.17,51.75
1611.62,75.05,51.64,2.47,-18.63,2.47,-18.63,-57.53,51.71
1613.19,74.93,52.25,7.16,-23.72,7.16,-23.72,-57.88,51.67
1614.76,74.81,52.84,10.36,-25.20,10.36,-25.20,-58.22,51.62
1616.33,74.69,53.42,12.32,-27.32,12.32,-27.32,-58.56,51.57
1617.91,74.57,53.97,10.76,-26.60,10.76,-26.60,-58.88,51.51
1619.48,74.44,54.51,7.91,-26.57,7.91,-26.57,-59.19,51.45
1621.05,74.31,55.02,6.34,-28.98,6.34,-28.98,-59.50,51.38
1622.61,74.19,55.51,3.72,-28.67,3.72,-28.67,-59.78,51.31
1624.18,74.06,55.99,4.89,-30.28,4.89,-30.28,-60.06,51.23
1625.75,73.93,56.44,3.27,-30.79,3.27,-30.79,-60.33,51.15
1627.33,73.79,56.88,2.60,-31.32,2.60,-31.32,-60.60,51.06
1628.89,73.66,57.30,0.73,-32.78,0.73,-32.78,-60.84,50.96
1630.45,73.52,57.70,-1.50,-32.02,-1.50,-32.02,-61.08,50.86
1632.01,73.39,58.08,-3.84,-31.49,-3.84,-31.49,-61.31,50.76
1633.59,73.25,58.45,-5.21,-31.60,-5.21,-31.60,-61.53,50.64
1635.17,73.11,58.79,-6.54,-31.89,-6.54,-31.89,-61.73,50.53
1636.75,72.96,59.12,-7.51,-31.64,-7.51,-31.64,-61.93,50.41
1638.34,72.82,59.44,-9.42,-32.34,-9.42,-32.34,-62.12,50.28
1639.91,72.67,59.73,-12.18,-30.22,-12.18,-30.22,-62.29,50.14
1641.49,72.53,60.01,-12.99,-30.31,-12.99,-30.31,-62.46,50.00
1643.08,72.38,60.27,-16.53,-28.52,-16.53,-28.52,-62.61,49.86
1644.65,72.23,60.52,-16.24,-27.17,-16.24,-27.17,-62.76,49.71
1646.24,72.08,60.74,-20.20,-27.62,-20.20,-27.62,-62.89,49.56
1647.81,71.93,60.95,-19.73,-25.17,-19.73,-25.17,-63.01,49.40
1649.39,71.77,61.15,-23.29,-26.19,-23.29,-26.19,-63.13,49.23
1650.98,71.62,61.32,-23.74,-22.78,-23.74,-22.78,-63.23,49.06
1652.56,71.46,61.49,-26.54,-22.22,-26.54,-22.22,-63.32,48.88
1654.15,71.31,61.63,-28.00,-20.15,-28.00,-20.15,-63.40,48.70
1655.72,71.15,61.76,-29.36,-18.19,-29.36,-18.19,-63.47,48.51
1657.31,70.99,61.88,-31.72,-17.06,-31.72,-17.06,-63.53,48.32
1658.89,70.83,61.97,-31.82,-13.58,-31.82,-13.58,-63.57,48.12
1660.48,70.67,62.06,-34.19,-13.10,-34.19,-13.10,-63.61,47.91
1662.06,70.51,62.13,-33.56,-9.61,-33.56,-9.61,-63.64,47.71
1663.65,70.34,62.18,-36.10,-7.70,-36.10,-7.70,-63.65,47.49
1665.22,70.18,62.22,-35.10,-4.59,-35.10,-4.59,-63.66,47.27
1666.79,70.01,62.25,-37.55,-1.99,-37.55,-1.99,-63.65,47.05
1668.35,69.85,62.26,-36.31,0.54,-36.31,0.54,-63.64,46.82
1669.92,69.69,62.25,-38.13,3.85,-38.13,3.85,-63.61,46.58
1671.47,69.52,62.24,-37.82,6.00,-37.82,6.00,-63.58,46.35
1673.03,69.36,62.21,-37.99,8.79,-37.99,8.79,-63.53,46.10
1674.58,69.19,62.16,-39.02,11.48,-39.02,11.48,-63.47,45.86
1676.14,69.02,62.11,-37.51,13.98,-37.51,13.98,-63.40,45.60
1677.69,68.86,62.04,-39.18,16.88,-39.18,16.88,-63.33,45.34
1679.25,68.69,61.96,-37.78,19.47,-37.78,19.47,-63.24,45.08
1680.81,68.52,61.86,-39.14,21.44,-39.14,21.44,-63.14,44.81
1682.38,68.35,61.76,-39.03,24.60,-39.03,24.60,-63.03,44.53
1683.94,68.18,61.64,-38.46,26.79,-38.46,26.79,-62.91,44.25
1685.50,68.00,61.51,-38.51,29.12,-38.51,29.12,-62.78,43.96
1687.05,67.83,61.37,-37.80,31.70,-37.80,31.70,-62.64,43.67
1688.61,67.66,61.22,-38.06,32.31,-38.06,32.31,-62.49,43.38
1690.18,67.49,61.05,-38.43,34.82,-38.43,34.82,-62.33,43.08
1691.73,67.31,60.88,-37.32,36.24,-37.32,36.24,-62.15,42.77
1693.30,67.14,60.69,-37.36,37.59,-37.36,37.59,-61.97,42.45
1694.88,66.96,60.49,-37.62,39.60,-37.62,39.60,-61.78,42.13
1696.45,66.79,60.28,-37.14,39.32,-37.14,39.32,-61.57,41.81
1698.02,66.61,60.06,-38.21,40.38,-38.21,40.38,-61.36,41.48
1699.58,66.44,59.83,-36.50,40.67,-36.50,40.67,-61.13,41.14
1701.15,66.26,59.59,-38.07,40.46,-38.07,40.46,-60.90,40.80
1702.71,66.08,59.34,-37.64,41.10,-37.64,41.10,-60.65,40.46
1704.28,65.90,59.08,-37.09,39.95,-37.09,39.95,-60.40,40.11
1705.84,65.73,58.81,-38.99,39.76,-38.99,39.76,-60.13,39.75
1707.41,65.55,58.53,-37.46,39.20,-37.46,39.20,-59.85,39.39
1708.99,65.37,58.24,-39.17,37.96,-39.17,37.96,-59.56,39.02
1710.57,65.19,57.94,-38.22,37.42,-38.22,37.42,-59.26,38.65
1712.14,65.01,57.63,-38.05,35.75,-38.05,35.75,-58.95,38.26
1713.71,64.83,57.32,-39.08,34.36,-39.08,34.36,-58.63,37.88
1715.28,64.65,56.99,-36.93,32.73,-36.93,32.73,-58.30,37.49
1716.86,64.47,56.66,-38.41,30.79,-38.41,30.79,-57.96,37.10
1718.43,64.30,56.32,-37.05,29.40,-37.05,29.40,-57.60,36.70
1719.99,64.12,55.97,-36.95,27.56,-36.95,27.56,-57.24,36.29
1721.57,63.94,55.61,-37.20,25.83,-37.20,25.83,-56.87,35.88
1723.13,63.76,55.25,-35.92,23.29,-35.92,23.29,-56.49,35.47
1724.70,63.58,54.88,-35.56,21.16,-35.56,21.16,-56.09,35.04
1726.27,63.40,54.50,-34.68,18.93,-34.68,18.93,-55.69,34.62
1727.83,63.22,54.12,-33.46,16.31,-33.46,16.31,-55.27,34.19
1729.41,63.04,53.72,-32.20,14.85,-32.20,14.85,-54.85,33.75
1730.98,62.86,53.32,-32.05,11.89,-32.05,11.89,-54.41,33.31
1732.55,62.69,52.92,-29.68,9.65,-29.68,9.65,-53.97,32.86
1734.13,62.51,52.50,-29.36,8.08,-29.36,8.08,-53.51,32.40
1735.69,62.33,52.08,-27.54,4.65,-27.54,4.65,-53.04,31.95
1737.25,62.15,51.66,-24.39,3.10,-24.39,3.10,-52.56,31.48
1738.82,61.98,51.23,-24.57,1.15,-24.57,1.15,-52.07,31.01
1740.39,61.80,50.80,-21.02,-1.92,-21.02,-1.92,-51.58,30.54
1741.96,61.62,50.35,-19.42,-2.66,-19.42,-2.66,-51.07,30.06
1743.53,61.44,49.91,-17.79,-5.27,-17.79,-5.27,-50.55,29.57
1745.10,61.27,49.45,-13.89,-7.20,-13.89,-7.20,-50.01,29.08
1746.68,61.09,49.00,-12.37,-8.11,-12.37,-8.11,-49.47,28.59
1748.25,60.92,48.53,-9.41,-10.97,-9.41,-10.97,-48.92,28.08
1749.83,60.74,48.06,-6.38,-11.70,-6.38,-11.70,-48.35,27.57
1751.40,60.57,47.59,-3.57,-12.97,-3.57,-12.97,-47.78,27.06
1752.98,60.39,47.11,-0.86,-14.93,-0.86,-14.93,-47.19,26.54
1754.57,60.22,46.63,3.06,-15.58,3.06,-15.58,-46.59,26.01
1756.14,60.04,46.15,5.53,-16.99,5.53,-16.99,-45.98,25.48
1757.71,59.87,45.66,8.76,-18.11,8.76,-18.11,-45.37,24.95
1759.28,59.70,45.17,12.23,-18.91,12.23,-18.91,-44.74,24.41
1760.85,59.53,44.68,14.84,-19.88,14.84,-19.88,-44.11,23.86
1762.43,59.36,44.18,18.24,-20.60,18.24,-20.60,-43.46,23.31
1764.00,59.19,43.68,21.07,-21.06,21.07,-21.06,-42.80,22.75
1765.57,59.02,43.18,24.00,-21.58,24.00,-21.58,-42.13,22.19
1767.12,58.85,42.68,26.70,-22.13,26.70,-22.13,-41.46,21.63
1768.70,58.69,42.17,29.38,-22.45,29.38,-22.45,-40.77,21.06
1770.27,58.52,41.66,31.89,-22.86,31.89,-22.86,-40.07,20.48
1771.83,58.35,41.15,34.21,-23.06,34.21,-23.06,-39.36,19.90
1773.40,58.19,40.64,36.31,-23.33,36.31,-23.33,-38.64,19.32
1774.97,58.02,40.13,38.40,-23.51,38.40,-23.51,-37.91,18.72
1776.54,57.86,39.61,40.06,-23.63,40.06,-23.63,-37.16,18.13
1778.12,57.70,39.09,41.73,-23.92,41.73,-23.92,-36.41,17.52
1779.70,57.54,38.57,43.20,-24.17,43.20,-24.17,-35.64,16.91
1781.27,57.38,38.05,44.40,-24.18,44.40,-24.18,-34.87,16.29
1782.84,57.22,37.54,45.29,-24.34,45.29,-24.34,-34.08,15.67
1784.42,57.06,37.01,46.00,-24.46,46.00,-24.46,-33.28,15.04
1785.98,56.90,36.50,45.80,-24.43,45.80,-24.43,-32.48,14.42
1787.55,56.75,35.98,44.84,-24.51,44.84,-24.51,-31.67,13.78
1789.12,56.59,35.45,42.93,-24.23,42.93,-24.23,-30.84,13.14
1790.71,56.44,34.93,39.96,-24.11,39.96,-24.11,-30.00,12.49
1792.27,56.28,34.41,37.37,-23.69,37.37,-23.69,-29.15,11.84
1793.85,56.13,33.89,36.42,-22.92,36.42,-22.92,-28.29,11.18
1795.43,55.98,33.37,36.35,-22.53,36.35,-22.53,-27.42,10.51
1797.00,55.83,32.85,36.26,-22.60,36.26,-22.60,-26.53,9.84
1798.57,55.68,32.34,35.38,-22.78,35.38,-22.78,-25.65,9.17
1800.14,55.54,31.82,34.06,-23.29,34.06,-23.29,-24.74,8.49
1801.71,55.39,31.31,32.63,-23.29,32.63,-23.29,-23.84,7.81
1803.28,55.25,30.80,31.19,-22.72,31.19,-22.72,-22.91,7.12
1804.86,55.10,30.29,28.68,-22.07,28.68,-22.07,-21.97,6.42
1806.42,54.96,29.78,26.69,-21.82,26.69,-21.82,-21.04,5.73
1807.99,54.82,29.27,24.77,-22.07,24.77,-22.07,-20.08,5.02
1809.56,54.69,28.77,22.71,-22.44,22.71,-22.44,-19.12,4.31
1811.13,54.55,28.27,21.17,-22.11,21.17,-22.11,-18.15,3.60
1812.71,54.41,27.78,17.85,-21.55,17.85,-21.55,-17.16,2.87
1814.27,54.28,27.28,15.59,-21.24,15.59,-21.24,-16.17,2.15
1815.85,54.15,26.79,12.96,-21.13,12.96,-21.13,-15.16,1.41
1817.42,54.02,26.30,10.08,-20.69,10.08,-20.69,-14.14,0.67
1818.98,53.89,25.82,8.05,-20.23,8.05,-20.23,-13.12,-0.07
1820.55,53.76,25.34,4.99,-20.14,4.99,-20.14,-12.08,-0.81
1822.13,53.63,24.86,2.85,-19.46,2.85,-19.46,-11.03,-1.57
1823.70,53.51,24.39,-0.08,-18.77,-0.08,-18.77,-9.97,-2.33
1825.27,53.39,23.92,-3.10,-17.96,-3.10,-17.96,-8.90,-3.09
1826.85,53.27,23.45,-5.51,-16.78,-5.51,-16.78,-7.82,-3.87
1828.43,53.15,22.99,-8.04,-16.56,-8.04,-16.56,-6.72,-4.64
1830.01,53.03,22.54,-10.29,-15.69,-10.29,-15.69,-5.61,-5.43
1831.59,52.91,22.08,-12.33,-14.76,-12.33,-14.76,-4.49,-6.22
1833.18,52.80,21.63,-14.78,-13.69,-14.78,-13.69,-3.36,-7.02
1834.76,52.69,21.19,-17.00,-11.85,-17.00,-11.85,-2.22,-7.82
1836.33,52.58,20.76,-18.75,-10.85,-18.75,-10.85,-1.07,-8.63
1837.91,52.47,20.33,-20.89,-9.36,-20.89,-9.36,0.09,-9.44
1839.49,52.36,19.91,-21.93,-7.93,-21.93,-7.93,1.26,-10.26
1841.07,52.26,19.49,-23.61,-7.01,-23.61,-7.01,2.44,-11.08
1842.64,52.15,19.08,-25.01,-5.50,-25.01,-5.50,3.63,-11.90
1844.20,52.05,18.68,-26.27,-4.16,-26.27,-4.16,4.82,-12.73
1845.78,51.96,18.28,-27.91,-2.30,-27.91,-2.30,6.03,-13.57
1847.35,51.86,17.89,-28.40,-0.42,-28.40,-0.42,7.25,-14.41
1848.92,51.77,17.51,-29.34,0.84,-29.34,0.84,8.48,-15.25
1850.49,51.68,17.14,-29.90,2.51,-29.90,2.51,9.71,-16.10
1852.05,51.59,16.77,-30.30,4.00,-30.30,4.00,10.95,-16.95
1853.61,51.50,16.42,-30.76,5.36,-30.76,5.36,12.20,-17.80
1855.17,51.42,16.06,-30.70,6.92,-30.70,6.92,13.47,-18.67
1856.73,51.33,15.72,-31.09,8.34,-31.09,8.34,14.74,-19.53
1858.29,51.25,15.39,-31.19,9.72,-31.19,9.72,16.02,-20.40
1859.86,51.17,15.06,-31.05,11.04,-31.05,11.04,17.32,-21.28
1861.42,51.10,14.75,-30.90,12.04,-30.90,12.04,18.62,-22.16
1862.98,51.02,14.44,-30.32,13.36,-30.32,13.36,19.94,-23.05
1864.56,50.95,14.13,-29.91,14.36,-29.91,14.36,21.28,-23.95
1866.13,50.88,13.84,-29.34,15.16,-29.34,15.16,22.63,-24.86
1867.71,50.82,13.55,-28.82,16.02,-28.82,16.02,23.99,-25.78
1869.29,50.75,13.28,-28.12,16.60,-28.12,16.60,25.35,-26.69
1870.86,50.69,13.02,-27.22,17.19,-27.22,17.19,26.73,-27.61
1872.43,50.63,12.76,-26.32,17.69,-26.32,17.69,28.12,-28.54
1874.01,50.57,12.51,-25.25,18.10,-25.25,18.10,29.52,-29.47
1875.58,50.52,12.28,-24.05,18.54,-24.05,18.54,30.93,-30.41
1877.15,50.47,12.06,-22.65,18.56,-22.65,18.56,32.35,-31.35
1878.72,50.42,11.84,-21.24,18.80,-21.24,18.80,33.78,-32.30
1880.30,50.37,11.64,-19.71,18.70,-19.71,18.70,35.22,-33.25
1881.86,50.33,11.45,-18.24,18.52,-18.24,18.52,36.66,-34.21
1883.44,50.29,11.27,-16.53,18.26,-16.53,18.26,38.13,-35.17
1885.01,50.25,11.10,-14.95,18.08,-14.95,18.08,39.60,-36.14
1886.58,50.21,10.94,-13.42,17.63,-13.42,17.63,41.08,-37.11
1888.15,50.18,10.79,-12.07,17.19,-12.07,17.19,42.57,-38.09
1889.72,50.15,10.66,-9.87,16.37,-9.87,16.37,44.08,-39.08
1891.29,50.12,10.54,-8.70,15.59,-8.70,15.59,45.59,-40.07
1892.85,50.09,10.43,-6.10,14.81,-6.10,14.81,47.10,-41.05
1894.41,50.07,10.33,-5.15,13.63,-5.15,13.63,48.62,-42.04
1895.97,50.05,10.24,-3.39,12.59,-3.39,12.59,50.16,-43.05
1897.54,50.04,10.17,-1.49,11.16,-1.49,11.16,51.71,-44.06
1899.10,50.02,10.11,-0.96,9.71,-0.96,9.71,53.26,-45.06
1900.66,50.01,10.06,1.75,7.93,1.75,7.93,54.82,-46.08
1902.21,50.01,10.03,2.02,6.23,2.02,6.23,56.39,-47.09
1903.76,50.00,10.01,5.12,4.59,5.12,4.59,57.97,-48.11
1905.31,50.00,10.00,5.39,2.70,5.39,2.70,59.55,-49.13
